index,id,name,album_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,lyrics,year,genre,popularity,total_artist_followers,avg_artist_popularity,artist_ids,niche_genres,is_valid_lyrics
36322,2s1LwWGa7WYHT2y1I0BVnh,Totally Fucked - Original Broadway Cast Recording/2006,Spring Awakening (Original Broadway Cast Recording),"[""Jonathan Groff"", ""Brian Johnson"", ""Jonathan B. Wright"", ""Gideon Glick"", ""Skylar Astin"", ""John Gallagher Jr."", ""Lea Michele"", ""Lilli Cooper"", ""Lauren Pritchard"", ""Phoebe Strole"", ""Remy Zaken""]",0.6900000000000001,0.659,10,-7.225,1,0.0505,0.128,0.0,0.101,0.481,128.981,198440,"there's a moment you know you're fucked not an inch more room to self destruct no more moves, oh, yeah the dead end zone man, you just can't call your soul your own but the thing that makes you really jump is that the weirdest shit is still to come you can ask yourself, ""hey what have i done?"" you're just a fly, the little guys, they kill for fun man, you're fucked if you just freeze up can't do that thing, that keepin' still but you're fucked if you speak your mind and you know, uh-huh, you will yeah, you're fucked all right and all for spite you can kiss your sorry ass goodbye totally fucked, will they mess you up? well, you know they're gonna try blah, blah, blah, blah, blah, blah, blah blah, blah, blah, blah, blah, blah, blah disappear, yeah, well, you wanna try wanna bundle up into some big ass lie long enough for them to all just quit long enough for you to get out of it yeah, you're fucked all right and all for spite you can kiss your sorry ass goodbye totally fucked, will they mess you up? well, you know they're gonna try yeah, you're fucked all right and all for spite you can kiss your sorry ass goodbye totally fucked, will they mess you up? well, you know they're gonna try blah, blah, blah, blah, blah, blah, blah, blah blah, blah, blah, blah, blah blah, blah, blah, blah, blah, blah, blah, blah blah, blah, blah, blah, blah blah, blah, blah, blah, blah, blah, blah, blah blah, blah, blah, blah, blah blah, blah, blah, blah, blah, blah, blah, blah blah, blah, blah, blah, blah totally fucked",2006,Classical,43,657032,47.0,"[""7KkqUt65v6LMtR369OQ6FB"", ""3h0UstEidZYyYdb4F4qeSy"", ""4sC25H6noNOw0akd01pXvN"", ""38LQlt0tB9RLgsCf3p1xDn"", ""1QXyMGVMzdhyM5efhg3m3j"", ""20HJ0KBphamOUmXI1uG1z6"", ""16rJDrSGCHMXjPUuKwQcvp"", ""61Im27379GhfbMD5LVDmlp"", ""388N7KQACGPkR0VW0Uce6K"", ""0HlXoMWQAzdyrggNEIn8g8"", ""56pnQN33y8k2R8W0MoO1QZ""]","[""musicals""]",True
36350,0V5b2pTxulwbWygiF1NjDL,Vagabond,Wolfmother,"[""Wolfmother""]",0.494,0.74,2,-6.646,1,0.0678,0.457,0.368,0.37,0.337,100.983,230227,"oh, girl, i don't know all the reasons why i found the answer lookin' in your eye i go out walking all day long take away this lonely man, soon, he will be gone 'cause i'll tell you everything about living free yes, i can see you, girl, can you see me? you don't need to know what i do all day it's as much as i know, watch it waste away 'cause i'll tell you everything about living free yes, i can see you, girl, can you see me? go and see the sorcerer, look into a ball you might find the answer written on the wall the left one was a dancer, can you see the answer, oh? put her in a mansion on top of the hill please, don't make her do things against her will i found something special, i don't know why looking into her pretty little eye 'cause i'll tell you everything about being free",2006,Rock,43,1021142,59.0,"[""3yEnArbNHyTCwMRvD9SBy4""]","[""stoner rock""]",True
36373,2lUDv3MKUIRMT9ls8s06NW,Give It Time,Change In The Weather,"[""Eric Lindell""]",0.614,0.76,7,-4.129,1,0.0827,0.356,0.0,0.326,0.709,80.512,268213,yes i know it's a drag it's a doggone shame i've danced the same dance felt the same pain i've heard the same thing and i've done the same thing as you yeah you best believe me it's true i've worn the same shoes walked the same walk at least a time or two i've heard the same things done the same things as you give it time time that we're livin it's easy to give in but it won't do no good give it time things will get better a change in the weather it just might do you good and believe at times finally lyin' and all the good things i've had in mind misread the same signs ran the same line as you and these holes in the soles of my worn out shoes have walked a million miles sang the blues i don't need no other news i'm done paid up in full just like you give it time time that we're livin it's easy to give in but it won't do no good give it time things will get better a change in the weather it just might do you good (bridge) give it time time that we're livin' it's easy to give in but it won't do no good give it time and things will get better a change in the weather it just might do you good you best believe me it's true i've worn the same shoes walked the same walk at least a time or two heard the same things and i've done the same things as you yeah i know it's a drag it's a doggone insane i've danced the same dance felt the same pain i've heard the same thing and i've done the same thing as you give it time and things will get better a change in the weather it just might do you good give it time time that we're livin' it's easy to give it but it won't do no good give it time things will get better a change in the weather it just might do you good give it time time that we're livin' it's easy to give it but it won't do no good,2006,Blues,43,34698,39.0,"[""6w8FACwOtRQh9LrVlxClPX""]","[""blues"", ""blues rock"", ""modern blues""]",True
36427,1XP4YN1vqt9bvZfeWOpZvD,A Neverending Dream,Everytime We Touch,"[""Cascada""]",0.607,0.991,5,-4.763,0,0.0901,0.00326,0.00039,0.333,0.345,141.904,202245,"i'm waiting for the night drifting away on the waves of my dreams to another day i'm standing on a hill and beyond the clouds the wind's blowing still and catching my doubts i'm hunting on the night the slave to my dream an illustrated scene descends in the sleep we're playing for the fights emotional games i'm turning off my eyes and hiding my shame a neverending dream, a dream of you i believe i received a sign of you tonight i want to hide my feelings too as you do and i wanna be with you a neverending dream, a dream of you i believe i received a sign of you tonight i want to hide my feelings too as you do and i wanna be with you i'm waiting for the night drifting away on the waves of my dreams to another day i'm standing on a hill and beyond the clouds the wind's blowing still and catching my doubts i'm watching all the flowers dying away in heated breath of life at the dawning day i'm waking up in spring and kissing your face the sweet moving thing i feel your embrace a neverending dream a neverending dream, a dream of you i believe i received a sign of you tonight i want to hide my feelings too as you do and i wanna be with you a neverending dream, a dream of you i believe i received a sign of you tonight i want to hide my feelings too as you do and i wanna be with you a neverending dream a dream of you i believe i received a sign of you tonight i want to hide my feelings too as you do and i wanna be with you",2006,Electronic,43,629379,67.0,"[""0N0d3kjwdY2h7UVuTdJGfp""]","[""eurodance"", ""europop""]",True
36435,52K9hPgwr3RoF3c4FVJZU5,Valhall Awaits Me,With Oden On Our Side,"[""Amon Amarth""]",0.18,0.959,2,-4.885,1,0.0851,2.7800000000000005e-05,0.287,0.0733,0.104,186.943,283520,blood gushes from the wound the cut is wide and deep and before i turn around he falls to his knees a clear song rings in the blade when steel meets hardened steel i hear the sound of wood that breaks a swords cuts through my shield i drop the shield and grab my axe a weapon in each fist the first blow makes the helmet crack the axe cut to the teeth i rip the axe from the head covered in blood and brains leave the body lying dead ready to strike again my sword cuts through clothes and skin like a hot knife cuts through snow i smile as the bastard screams when i twist my sword sword in my hand axe on my side valhall awaits me soon i will die sword in my hand axe on my side valhall awaits me when i die bear skin on my back wolf jaw on my head valhall awaits me when i'm dead i raise my axe above my head my eyes stare in furious rage yet more blood will be shed this is a victorious day blood gushes from the wound the cut is wide and deep as i turn around i fall to my knees sword in my hand axe on my side valhall awaits me soon i will die sword in my hand axe on my side valhall awaits me when i die bear skin on my back wolf jaw on my head valhall awaits me when i'm dead,2006,Rock,43,1251599,60.0,"[""3pulcT2wt7FEG10lQlqDJL""]","[""death metal"", ""folk metal"", ""heavy metal"", ""melodic death metal"", ""metal"", ""power metal""]",True
36450,046c21xzSSCRsbjYUvPT4W,Too Young to Die - Remastered 2006,High Times: Singles 1992-2006,"[""Jamiroquai""]",0.809,0.775,5,-4.428,0,0.0813,0.0694,0.0001609999999999,0.0756,0.619,101.708,203880,"everybody don't want no war no no, no, no we're all too young to die too young to die so many people all around the world, yeah all around the world seen their brothers fry (i seen your brother fry) what's the motive? in that madness oh, i wish i knew, you made my people cry (you made my people cry) so politicians this time i think you'd better keep your distance say, sing it loud we're too young to do-do-do-do-do da-da-do, da-da-do-do do-do-do-do, da-da-do da-da-do do-do-do-do-do da-da-do, da-da-do-do do-do-do-do da-da-do, da-da-do yo, it's the message? all gone when we drop the bomb can the politicians reassure? 'cause here i am presuming that nobody wants a war there's so many people praying just to find out if they're staying but lately stately governments and disillusioned leaders are full of empty promises but rarely do they feed us put our backs against the wall or don't we count at all? can you decide are you mesmerised? do you know which side you're standing? 'cause when it falls don't take us all gotta know what we're demanding i never lie, can't you hear the cry? coming from on high we're too young to die do-do-do-do-do da-da-do, da-da-do-do do-do-do-do, da-da-do da-da-do do-do-do-do-do da-da-do, da-da-do-do do-do-do-do da-da-do, da-da-do do-do-do-do-do da-da-do, da-da-do-do (oh, don't you know) (we're too young to die) (yeah, oh, i'm too young) da-da-do, da-da-do-do (i'm just too young) do-do-do-do-do da-da-do, da-da-do-do (oh, don't you know) (we're too young to die) (yeah, oh, i'm too young) da-da-do, da-da-do-do (i'm just too young) do-do-do-do, da-da-do, da-da-do",2006,Jazz,43,2806766,72.0,"[""6J7biCazzYhU3gM9j1wfid""]","[""acid jazz""]",True
36513,4ZCRsF3Wipg1KGvF72nk5g,Space Monkey,Meds,"[""Placebo""]",0.602,0.719,5,-5.617,0,0.0548,0.0257,0.00162,0.0855,0.356,131.133,231267,"space monkey in the place to be lying in a rocket to a planet of sound shooting the man, playing dominoes and drag an increasing population of 100 percent space monkey in the place to be with a chemical appeal and a picture of mary out on a limb in the carnival of me raising the temperature 100 degrees we're sewn together she's born to mesmer beside i stride her i die inside her space monkey in the place to be a mass of contradictions in a golden frame raising the roof in a calamity way completely meretricious of a poke in the eye space monkey in the place to be talk of the town with a columbian walk out on a limb in the carnival of me raising the temperature 100 degrees we're sewn together she's born to mesmer beside i stride her i die inside her its far to sacred don't ever fake it and don't don't don't let me down like you let me down before like you let me down before space monkey in the place to be with some free association and a hole in her head out on a limb in the carnival of me raising the temperature 100 degrees we're sewn together she's born to mesmer beside i stride her i die inside her its far to sacred don't ever fake it and don't don't don't let me down like you let me down before [repeats]",2006,Pop,43,2114493,65.0,"[""6RZUqkomCmb8zCRqc9eznB""]","[""britpop""]",True
36518,3TzjhQmnMuGJ9VHvwnoL6y,Come What(ever) May,Come What(ever) May [10th Anniversary Edition],"[""Stone Sour""]",0.539,0.95,1,-3.687,0,0.0507,1.5000000000000002e-05,0.0,0.107,0.59,142.996,219787,"can you take away every single day that we have given to another false prophet? can you give us all a reason not to fall before you take away another broken promise? show your pretty face, hide the bitter taste you're still the rapist of an entire nation you wanna be the man? you gotta be a man but you are nothing but a sad insinuation (how?) how can we ever live this down? how can we ever live this down? keep your fingers crossed, the truth is at a loss big decision for an ordinary coward the only problem is your fuckin' rhetoric we're more in danger than before you took power now it's just a game, god, you'll never change you'd sell us out if you could only find a buyer you don't give a shit as long as idiots are in your corner, you could set us all on fire (how?) how can we ever live this down? how can we ever live this down? you never wanted to be they only wanted a parody you want the world to be free? what the hell is free about it? now we've reached the end, just get it over with but this is building to an adamant conclusion come whatever may, there's gonna be a day when we have figured out a plausible solution everything you've done is killin' everyone a little smile on a homicidal bastard you wanna be a man? you better have a plan another failure is a guaranteed disaster (how?) how can we ever live this down? how can we ever live this down? you never wanted to be they only wanted a parody you want the world to be free? you only wanted the world you never wanted to be they only wanted a parody you want the world to be free? what the fuck is free about it? what the fuck is free about it? what the fuck is free about it?",2006,Rock,43,3120994,66.0,"[""49qiE8dj4JuNdpYGRPdKbF""]","[""alternative metal"", ""nu metal"", ""post-grunge""]",True
36539,1cjmRILhViKKivAVI7HRKx,I Make the Mistake,Forever Will Be Gone,"[""Mortal Love""]",0.506,0.594,5,-7.812,1,0.0296,0.0504,0.33,0.106,0.0608,98.014,263693,"now close your eyes you're present in my sleep you hunt me when i'm awake my soul you seem to keep my heart will weep again and again and again these days, in my head, make me feel you are the one these dreams in my head seem real (in my heart) you're in my heart you're in my soul (in my soul) want you close (in my heart) you're in my heart you're present in my sleep you hunt me when i'm awake my soul you seem to keep my heart will weep again and again and again these days, in my head, make me feel you are the one these dreams in my head seem real you're in my heart (in my heart) you're in my soul want you close (in my soul) you're in my heart (in my heart) you're in my soul",2006,Rock,43,49312,35.0,"[""2sWjvNPEMH9YAmDKNLFqR5""]","[""doom metal"", ""gothic metal"", ""gothic rock"", ""symphonic metal""]",True
36565,0YwD8CgP1H3PKEguLThzuu,The Navy Song,Billy Talent II,"[""Billy Talent""]",0.35,0.958,7,-4.16,1,0.0516,5.75e-05,0.00018,0.168,0.351,135.974,271547,"time, rolling along with the waves, a thousand miles away holding you close in the rain, seems just like yesterday lost, hope in a faraway place and in my hand remains, a black and white print of a face, i'll never see again i gave my life to save her the ocean turned to red in the fall, in the fall, when the tide took them all in the fall, in the fall, when the tide took them all cut down like lambs at slaughter, good men were left for dead in the fall, in the fall, when the tide took them all in the fall, in the fall, when the tide took them all love, served until death do us part, i'm drifting in the dark wounded and wishing to fall, into your faithful arms i gave my life to save her the ocean turned to red in the fall, in the fall, when the tide took them all in the fall, in the fall, when the tide took them all cut down like lambs at slaughter, good men were left for dead in the fall, in the fall, when the tide took them all in the fall, in the fall, when the tide took them all beneath the sky of hate beyond the sea of pain in heaven i will wait until we meet again i gave my life to save her the ocean turned to red in the fall, in the fall, when the tide took them all in the fall, in the fall, when the tide took them all cut down like lambs at slaughter, good men were left for dead in the fall, in the fall, when the tide took them all in the fall, in the fall, when the tide took them all",2006,Rock,43,1340822,65.0,"[""08yf5A2nS4XEeNvabDXqyg""]","[""punk""]",True
36594,5T8Czk2nF3VExTwXccFyor,Come to Me,Koop Islands,"[""Koop""]",0.584,0.739,10,-5.972,1,0.037,0.445,0.00693,0.0781,0.784,174.771,173387,"baby, i've been waiting for you don't run away now you've got nothing to lose baby, i feel so alone and i need someone to call my own 'cause my love has just left me and i need someone new who can tell me forever in my eyes i own you (?) baby, oh baby, oh baby come to me baby, i've been waiting on you don't run away now you've got nothing to lose baby, i feel so alone and i need someone to call my own 'cause my love has just left me and i need someone new who can tell me forever in my eyes i own you (?) baby, oh baby, oh baby come to me",2006,Electronic,43,172295,51.0,"[""7wyBxBXLVLaiF2jxHCpvTe""]","[""acid jazz"", ""nu jazz"", ""trip hop""]",True
36637,6iS55KQGLwud2xrunzVlJb,Break The Line,The Best and The Lost (T)apes,"[""Guano Apes""]",0.51,0.932,8,-5.36,1,0.0519,0.00224,5e-05,0.199,0.236,104.028,210960,you can get it come and climb under my skin overtake it pushing me on a fast lane come let's get away no one knows you like i do we will pass it if you let the tires kiss the ground you should go ahead so fast you should go ahead so fast you should go ahead so fast break the line we have to go cause there's no way back where we are coming from i'm your engine got you strapped into my seat here is our tactic we get faster the more i scream come lets get away no one drives you like i do i'm collapsing when the tires kiss the ground you should go ahead so fast you should go ahead so fast you should go ahead so fast break the line we have to go cause there's no way back where we are coming from and all i try is to break the thin line nothing's gonna stop the way of life be sure that it's safe i'll show you a place where we can be and everyone is dreaming of you should go ahead so fast you should go ahead so fast break the line we have to go cause there's no way back where we are coming from break the line we have to go cause there's no way back where we are coming from break the line we have to go cause there's no way back where we are coming from break the line we have to go cause there's no way back where we are coming from break the line,2006,Rock,43,394059,55.0,"[""4whxX965DKKqYkXmk33b4E""]","[""nu metal""]",True
36677,1uqMiLD3uoBepH4sf8OEuF,Money On My Mind,So So Gangsta,"[""Daz Dillinger"", ""Kurupt""]",0.837,0.604,4,-6.822,0,0.0865,0.0109,8.210000000000001e-06,0.123,0.505,83.714,256960,"now as i'm rollin' with my niggas through the neighborhood i don't like to dream about gettin' paid and feelin' good i don't like to brag or boast, this west coast to the utmost (daz and kurupt kush'd out, blowin' on the best smoke) dippin' in the magnum, dat nigga daz smashin' it's pimpin' on mine bitch, ain't no need for askin' tick-tock ya don't stop, i aim for the bullshit, ya don't quit top dolla, rollin' in my '6-6 impala gangsta than a motherfucker, if you with it then holla you wanna bang out? we can do that too you got a problem with me, i got a problem with you you wanna solve 'em with me, nigga let's keep it all true or i'll bomb on you nigga, make it do what it do i got my bathing apes on nice, ice cream blue got the icicles drippin' nigga, this what it do you wanna roll with me, then let's roll you wanna take a stroll with me, then let's stroll you wanna crack a ho with me, then let's go we can take her to the car, we can take her to the mo' you wanna get high with me, let's get high you wanna get inside with me, then let's ride i got a ak-47 and a automatic nine my mind's on my money and my money's on my mind daz, it's time to roll once we get the money then we in control you know i keep it g from head to soul i step up in the spot, each pocket's on bulge i'm a gangsta to the fullest, d's and vogues bitches keep on askin' daz if j.d.'s at home we got winners like alicia keys and in vogue this a dogg pound gangsta affair in here nigga i'm bout to have the spot engulfed in smoke talk a lot with no heart, finna get mopped into a part i'm g'd, fly and flashy, i come in the party starts i'm so sharp, bout to meet daz at king park what it is fool? have the baddest bitches skinny-dip in pools it is what it is, it do what it do now don't talk to me if i don't talk to you (bitch!) now this what you could do you wanna roll with me, then let's roll you wanna take a stroll with me, then let's stroll you wanna crack a ho with me, then let's go we can take her to the car, we can take her to the mo' you wanna get high with me, let's get high you wanna get inside with me, then let's ride i got a ak-47 and a automatic nine my mind's on my money and my money's on my mind you know we do it how we do it cause we doin' what we want (always keep it g'd and keep it g'd up in the streets) we got that sticky-icky-icky nigga, won't you blaze a blunt (and we smokin' in the back and we smokin' in the front) now throw your motherfuckin' sets in the air (yeah, yeah) throw your motherfuckin' sets in the air (yeah, yeah) we keep it d.p.g.'d up, rollin' weed up kickin' back with both our feet up d-a-z, k-u-r-u-p-t, we bout to heat the street up and when we meet up you'll get beat as if you tried to cheat us we them d.p.g.c. niggas in the flesh and you can't see us, see us six-deuce chevro' motherfuckin 'lets nigga me, d-a-z, big snoop and nate nigga warren g, soopafly hot with k's nigga the best thing crackin' in the game today nigga so don't resist and let it go my nigga, don't fight that (we don't love you hoes!) bitch and it's like that you wanna roll with me, then let's roll you wanna take a stroll with me, then let's stroll you wanna crack a ho with me, then let's go we can take her to the car, we can take her to the mo' you wanna get high with me, let's get high you wanna get inside with me, then let's ride i got a ak-47 and an automatic nine my mind's on my money and my money's on my mind",2006,Hip-Hop,43,1091474,55.5,"[""5Jz9kKRnCRLTodCH58MyB4"", ""6NyJIFHAePjHR1pFxwisqz""]","[""g-funk"", ""gangster rap"", ""old school hip hop"", ""west coast hip hop""]",True
36686,1qddfVuT54bgZqheC9I37j,Money in the Bank (feat. Young Buck),Money In The Bank (feat. Young Buck),"[""Lil Scrappy"", ""Young Buck""]",0.8190000000000001,0.707,5,-4.976,1,0.424,0.0704,0.0,0.44,0.716,75.64,240533,"i'm rich, bitch! okay kay kay kay (ready), g's up, lil' scrappy i got money bme (bme), money in the bank, g-unit! i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank (crank it, ay) i'mma get that dough and fuck with dem, hoes young ladies that know me know scrappy's a pro fill up at the bar go get a massage find me a couple we can make it a menage you be tryin' hard but nigga don't start you be doin' shit is gon' get you to the morgue i go get that paper, omega fuckin' watch i be pullin' out knots, that can buy me a yacht hold on baby, please, go get on yo' knees if you don't do it for me then do it for the cheese (yea) i got extra weed (yea) money long like sleeves (yea) if a nigga try to creep, i got extra heat got a bank account (cha-ching) with a large amount if a nigga wanna talk, nigga we can let it bounce (bounce) take it outside, nigga fuck fallin' back killers run up in the club, ballin' with a bigger stack i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank (crank it, ay) i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank (crank it, ay) two step with me, let me show you how it goes the murcielago, lemme show you how it roll i got a bentley that i only drove one time 50 bought it for me, shorty, but it's still mine my chevy clean and the paint look like lemon-lime you wanna shine, it ain't hard, just get on your grind we keep a bankroll, wallet full of credit cards cup full of cristal, box full of cigars dirty south tatted on my back, i'm country she said she like the way i talk, these hoes love me club goin' crazy, we throwin' out stacks g-unit south yeah, tell the dj bring it back see i'm a-town stompin in a a-town hat but i'm reppin tennessee, like my homey project pat it ain't 'bout where you from, homeboy, it's where you at scrappy beat me on the dice, yeah it's cool i'll be back 'cause i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank (crank it, ay) i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank (crank it, ay) 50, got me, lil' jon, got me i got a big-ass squad, how you gon' stop me? y'all niggas, watch me, rise to the, top my shit gon', sell, yo' shit gon', flop lil' jon, got me, 50, got me i got a big-ass family, how you gon' stop me? y'all niggas, watch me, rise to the, top my shit gon', sell, yo' shit gon', flop i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank (crank it, ay) i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank? i got money in the bank (yea) shawty what you drank (crank it, ay) i'm rich, bitch!",2006,Hip-Hop,43,1926266,59.0,"[""5einkgXXrjhfYCyac1FANB"", ""4pr7J7wzgObkE3DD3Izi7q""]","[""crunk"", ""southern hip hop""]",True
36715,2zdg5ICoK5WGKCpX1LAdOf,Last Donut Of The Night,Donuts,"[""J Dilla""]",0.536,0.662,10,-7.384,0,0.385,0.375,0.466,0.444,0.472,80.727,99600,ladies and gentlemen ladies and gentlemen it's that time at the regal young man went out and made a name for himself he's been on every record-breaking show in the regal theatre in the last two years ladies and gentlemen ladies and gentlemen i give to you i give to you oh baby baby,2006,Hip-Hop,43,769915,56.0,"[""0IVcLMMbm05VIjnzPkGCyp""]","[""alternative hip hop"", ""jazz rap"", ""plunderphonics""]",True
36722,1WBr9mJcGUjU9t7SJFzFWH,'Bout It (feat. 3LW),Step Up Soundtrack,"[""Yung Joc"", ""3LW""]",0.68,0.885,10,-2.189,0,0.241,0.135,0.0,0.366,0.523,100.042,256773,"shh [incomprehensible] yo, why?all know what it is show me you're on top man block entertainment bad boy south hey gwamain! what up? inhale for this one boy let's go you think you know me but you have no idea act like you're ?bout it, well let me put this in your ear if you really ?bout it [incomprehensible] like you don't care if you ?bout it i don't doubt it show me that you're sho? ?nuff ?bout it, ?bout it (try something different here why?all, ey ey) get your mind on top ?cause the hustle don't stop if the girl don't chew then my name ain't joc the money don't flip then the block ain't hot if she don't scream your name then your game just shot i got a couple reasons you can call me the boss and i drop a couple stacks and watch your head get lost the joc a real catch shorty better believe that if you ain't a ride or die bring them car keys back take your foot off the brake baby go?on ride out if them sucka wanna hate put ?em in timeout i get that cake and you'll soon find out if you ever cross me you'll get crossed out i seen it before ain't runnin? no more it?s gonna catch up with me baby don't stop get to the floor, what you waitin? for? ?cause we could ride the beat straight to the top waitin? too long and now it?s my time to show ?em all that it?s not a game ?cause i don't care what i'm looking like i just gotta show you that i'm not going nowhere you think you know me but you have no idea act like you're ?bout it, well let me put this in your ear if you really ?bout it [incomprehensible] like you don't care if you ?bout it i don't doubt it show me that you're sho? ?nuff ?bout it, bout it i?ma get rich or i?ma die tryin? i ain't 50 cent but respect my mind respect my gangsta, respect my shine put your click in chick if you step outta line ain't kanye but i been through the wire couple more album before i retire most of these rappers ain't nuttin? but liars hollered by the killers when they sang in the choir straight from the bottom and i'm trying to get higher too many strikes, got too many priors messing with us like playing with fire get your wicks split time to meet your messiah i seen it before ain't runnin? no more it?s gonna catch up with me baby don't stop get to the floor, what you waitin? for? ?cause we could ride the beat straight to the top waitin? too long and now it?s my time to show ?em all that it?s not a game ?cause i don't care what i'm looking like i just gotta show you that i'm not going nowhere you think you know me but you have no idea act like you're ?bout it, well let me put this in your ear if you really ?bout it [incomprehensible] like you don't care if you ?bout it i don't doubt it show me that you're sho? ?nuff ?bout it, bout it now i been walking up this road trying to find which way to go crying upon my face sometimes it seems like i don't know now i got a chance to touch where things beyond my reach and the answer?s right in front of me yeah yeah yeah, yes it is, yeah you think you know me but you have no idea act like you're ?bout it, well let me put this in your ear if you really ?bout it [incomprehensible] like you don't care if you ?bout it i don't doubt it show me that you're sho? ?nuff ?bout it, bout it you think you know me but you have no idea act like you're ?bout it, well let me put this in your ear if you really ?bout it [incomprehensible] like you don't care if you ?bout it i don't doubt it show me that you're sho? ?nuff ?bout it, bout it",2006,Hip-Hop,43,1546266,53.5,"[""23LbwefIODbyGdRbAz3urj"", ""2lFHVcUeJ9Gq6AZiU3ZAOa""]","[""crunk"", ""southern hip hop""]",True
36849,2XQ6xhvd1q5JQyY21F198g,Girl in the War,The Animal Years,"[""Josh Ritter""]",0.629,0.625,3,-7.154,1,0.0293,0.028,0.000248,0.0897,0.309,117.485,263863,"peter said to paul you know all those words we wrote are just the rules of the game and the rules are the first to go... but now talking to god is laurel, begging hardy for a gun i got a girl in the war man, i wonder what it is we done paul said to peter ""you got to rock yourself a little harder"" pretend the dove from above is a dragon, and your feet are on fire but i got a girl in the war paul the only thing i know to do is turn up the music and pray that she makes it through because the keys to the kingdom got locked inside the king and the angels fly around in there but we can't see them i got a girl in the war paul i know that they can here me yell if they can't find a way to help her they can go to hell if they can't find a way to help her they can go to hell paul said to peter ""you got to rock yourself a little harder"" pretend the dove from above is a dragon, and your feet are on fire but i got a girl in the war paul her eyes are like champagne they sparkle bubble over and in the morning all you got is rain they sparkle bubble over and in the morning all you got is rain they sparkle bubble over and in the morning all you got is rain",2006,Country,43,174300,47.0,"[""6igfLpd8s6DBBAuwebRUuo""]","[""alt country"", ""americana""]",True
36867,7ci7VkNpRp1v3ci2UeFLr2,You Can Do It Too,In My Mind,"[""Pharrell Williams"", ""Jamie Cullum""]",0.516,0.545,2,-8.134,1,0.215,0.277,0.0,0.128,0.678,83.456,322160,"my nigga' you can do it too (turn me up, turn me up) you can do it too my nigga' you can do it too you can do it too you can do it too (just tellin you, ya know?) aiyyo never in a million years i'll imagine i'll get my thrills by listening to squeals of pj wheels as we land i duck down, i stick my head up my dick is being sucked down, by a bitch named what now i look in her eyes, and her eyes are like an orange stars look at the reflection of my foreign car by are & are i stick my feet out, you know the bapes that's made of eel you know the new checks with nigo face right on the heel i was a marching band, i was a skateboader jesus made wine, i couldn't make water ox-moronic, i'm here to destroy all you hate hoarders you niggaz were cool in school now you niggaz take orders i'm not dissin your job but now you listen and nod some mount the limit shit, i know this position is odd don't gasp for air you can turn blue look, accel nigga trust me you can do it [chorus:] you can do it too young blood you can do it too young love just watch what you do young blood and watch whose in your crew young blood it don't matter if you do drugs, and even if you threw slugs you can do it too young blood i did you can do it too i know niggas are like there's no returning when i bought that white five-fifth so white that the coke heads just might try sniff i ordered the phantom coupe, that's smoke pipe grey and the interior was like crack white beige at least that's what it looked like when it was on that page i combed the whole brochure and it did not say, oh well life's a bitch but not too extreme life's got a fat ass, trust me i'ma fuck full steam i make the world cream and scream, while i'm gettin my cream i'm coming to america call me prince akeem, yes sir it's kinda weird, 'cause this i dream kinda prophetic ya get it 'cause this i seen these type of visions, since i's teen i told my teacher what i saw, she said i missed byzine laughed with the class with the slightest clue you be buying my shit, and i be rappin to you, but you can do it too [chorus] i know you heard the story about the dude with the attitude pharrell he don't even know you but he mad at you he got robbed and it seems he has a huge he's frustrated and that it all he has is you so, things propel and things excel the next the a bing comes out the barrell and my man they accused him of sittin tight up in jail ironic he close my man luke can hear him yell i ain't do it but somebody dropped him flat i felt the wind from it, that was god cocking back i got a call from virginia grandma went back the line was fluctuated but it just now went flat see her body went down and her soul went up she sent angels around me so evil could not touch i don't lie no more and i'm haunted when i fuck wealthy niggaz with a conscience, yeah you know what's up the wires across, and it's breeding a plague the conscience is hungry, and it's eating away trying to make sense of it, but it's speedy in vain up all night with the books and you read till the day but still ya house of diddy 'cause you got a little paper push a cat in the corner, trust me it's the nature never underestimate the-things you do read your verse too, inhale the ""oo"", and go [chorus] don't be afraid to look up the sky [8x]",2006,Jazz,43,5958330,73.5,"[""2RdwBSPQiwcmiDo9kixcl8"", ""3XxxEq6BREC57nCWXbQZ7o""]","[""jazz"", ""jazz pop"", ""vocal jazz""]",True
