index,id,name,album_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,lyrics,year,genre,popularity,total_artist_followers,avg_artist_popularity,artist_ids,niche_genres,is_valid_lyrics
25203,5Ob2Wt2IifgoFrSFrBnRZJ,Bum Bum Bum,Mangy Love,"[""Cass McCombs""]",0.509,0.508,9,-11.33,0,0.0319,0.74,0.305,0.0979,0.366,79.923,299671,"the white dog of the farm still breeds she's off her leash to tear flesh and teach bum bum bum you think you've heard it all before well, here's once more we're all at war bum bum bum blood in the streets, our eternal river i know the killer he counts my silver bum bum bum they ambushed them behind the reeds these are our seeds white dog still breeds bum bum bum they say, ""buy when there's blood in the streets even if the blood is your own"" so they employed men far away to turn against their home centuries in the distant mist but it's not a dream no, it ain't no dream, it's all too real how long until this river of blood congeals? bum bum bum and eulogies poured from the stage but nothing changed the dog was caged bum bum bum and white bread artists won't even look at you when they know it's true what you gonna do? bum bum bum thought i heard some woman screaming and i sat up in my bed and i went over to the window i saw him in the cold street, lying dead oh, please tell me, you academics how do you wake up from a non-dream? no, it ain't no dream, it's all too real how long until this river of blood congeals? bum bum bum sent a letter to my congressman the ku klux klan from my pierced hands bum bum bum they sent me back an apple phone a fine-hair comb and a bell tolled bum bum bum the phone rang once and the line went dead all blood runs red white pups still bred bum bum bum",2016,Classical,47,175772,44.0,"[""2iUVQjheBnvOt8vaBrxXJz""]","[""baroque pop"", ""singer-songwriter""]",True
25214,5kGaOHoFdnRazFK87JEOcH,The Bullfighter,Luke Bell,"[""Luke Bell""]",0.421,0.517,0,-7.207,1,0.0303,0.557,1.3100000000000002e-05,0.108,0.751,151.186,203293,"i get loud when i get mad and i get tough when i get sad i'll tangle with the horns like a spaniard in the pit i'm here to play for blood, boys, and i'll be here 'til the end for i am the bravest bullfighter that ever dared the pen yes, i am the bravest bullfighter that ever dared the pen i've tied one on tonight and i'm mean enough to fight i'm looking for the world to disagree so sound the trumpet, folks, and grab your lances, friends for i am the bravest bullfighter that ever dared the pen yes, i am the bravest bullfighter that ever dared the pen you can try to crucify me i don't care if you don't like me i tell ya i'll be waiting in my golden cape and when spit meets the dirt, boys, i'll greet you with a grin for i am the bravest bullfighter that ever dared the pen yes, i am the bravest bullfighter that ever dared the pen some folks are getting tired they get old and lose their fire they find the grace of light to lean upon but due to forces i, just as long as i live for i am the bravest bullfighter that ever dared the pen yes, i am the bravest bullfighter that ever dared the pen",2016,Country,47,28829,43.0,"[""4D3lmUAeXE2SMsOKd2B8XQ""]","[""alt country"", ""americana"", ""honky tonk"", ""outlaw country""]",True
25215,35weSxL477aChs1wx7oZS5,Ordinary World,Revolution Radio,"[""Green Day""]",0.412,0.226,7,-12.377,1,0.0323,0.895,7.740000000000001e-05,0.0871,0.524,168.139,182893,"where can i find the city of shining light in an ordinary world? how can i leave a buried treasure behind in an ordinary world? the days into years roll by it's where that i'll live until i die ordinary world what would you wish if you saw a shooting star in an ordinary world? i'd walk to the end of the earth and afar in an ordinary world baby, i don't have much but what we have is more than enough ordinary world where can i find the city of shining light in an ordinary world? how can i leave a buried treasure behind in an ordinary world? baby, i don't have much but what we have is more than enough ordinary world",2016,Rock,47,17593270,82.0,"[""7oPftvlwr6VrsViSDV7fJY""]","[""pop punk"", ""punk""]",True
25247,0MdMNWw0rpBjQJ4SwQ0qbg,Lipstick,Obsessed,"[""Dan + Shay""]",0.474,0.742,10,-5.019,1,0.0294,0.285,0.0,0.143,0.508,145.968,209013,"oh its just another friday staring at herself in the bathroom mirror its just another deep breath half an hour and he'll be here its just another friend of a friend oh, it ain't nothing its only just a drink or two it'll be alright she's putting on her lipstick turning up the music slippin' on her black dress saying you can do this climbing in the front seat looking out the window going through the motions trying just to let go of the tears that she cried, no solid goodbye tonight it ain't gonna show and even though she knows that it ain't gonna fix it she's putting on her lipstick sitting at a red light staring at herself in the sideview mirror he says shes beatiful (she's beautiful) like he knows what she wants to hear so she plays right along as the night goes on it'll only be a drink or two she's putting on her lipstick turning up the music slippin' on her black dress saying you can do this climbing in the front seat looking out the window going through the motions trying just to let go of the tears that she cried, no solid goodbye tonight it ain't gonna show and even though she knows that it ain't gonna fix it she's putting on her lipstick she's putting on her lipstick so they drink and they dance and he talks and she laughs for a minute ain't nothing wrong she's putting on her lipstick slippin' on her black dress turning up the music saying you can do this yeah you can do this putting on her lipstick turning up the music slippin' on her black dress saying you can do this climbing in the front seat looking out the window going through the motions trying just to let go of the tears that she cried, no solid goodbye tonight it ain't gonna show and even though she knows that it ain't gonna fix it she's putting on her lipstick oh its just another friday staring at herself in the bathroom mirror mmm",2016,Country,47,3213291,72.0,"[""7z5WFjZAIYejWy0NI5lv4T""]","[""country""]",True
25250,7nOtXCM1w97j4KeBRH2rPj,Used To Love You,Chapters (Deluxe),"[""Yuna"", ""Jhen\u00e9 Aiko""]",0.621,0.459,8,-7.649,1,0.0706,0.238,0.00153,0.12,0.301,137.942,209747,"i wonder if you think about me now that you're out there on your own you made it seem so easy i wanna be just like you i wonder if your heart is healing you're going out so often now i see the boys are helping you out are they just like you? no regrets, no looking back now (no looking back now) never left, you let me back down, down, down, down used to love you, used to care but no more i used to love you, used to care but no more i used to love you, used to care but no more i'm better than before i can never understand why i'm depending on a guy to make me feel like i was special i am special when am i keep running on in circles i was such a slave for love now that i know better, i know better of my worth i was young and i was foolish giving up my heart so easy to someone who didn't love me like i do i was young and i was foolish all i needed was my spirit and someone will come and love me like i do no regrets (oh), no looking back now (no looking back now) never left (yeah), you let me back down, down, down, down (you let me back down, yeah, oh-oh) used to love you, used to care but no more i used to love you, used to care but no more i used to love you, used to care but no more i'm better than before used to love you i used to love you used to love you used to love you used to love you, used to care but no more i used to love you, used to care but no more i used to love you, used to care but no more i'm better than before",2016,Pop,47,10203461,70.0,"[""3kHVioJpVxlazAAKQ64pC1"", ""5ZS223C6JyBfXasXxrRqOk""]","[""malay"", ""malaysian pop"", ""r&b""]",True
25300,2yqnWMIgaXNE0zePXxN8js,Live It Well,Where The Light Shines Through,"[""Switchfoot""]",0.487,0.852,11,-4.875,1,0.0526,0.0494,0.0,0.11,0.407,149.868,236347,"yeah (i wanna live it well) yeah, yeah (i wanna live it well) yeah take the burden from my arms take the anchors off my lungs take me broken and make me one break the silence and make it a song life is short; i wanna live it well one life, one story to tell life is short; i wanna live it well and you're the one i'm living for awaken all my soul every breath that you take is a miracle life is short; i wanna live it well, yeah i wanna sing with all my heart a lifelong song even if some notes come out right and some come out wrong cause i can't take none of that through the door yeah, i'm living for more than just a funeral i wanna burn brighter than the dawn life is short; i wanna live it well one life, one story to tell life is short; i wanna live it well and you're the one i'm living for awaken all my soul every breath that you take is a miracle life is short; i wanna live it well, yeah i got one life and one love i got one voice, but maybe that's enough cause with one heartbeat and two hands to give i got one shot and one life to live one life to live, yeah and every breath you take is a miracle life is short; i wanna live it well one life, one story to tell (one love) life is short; i wanna live it well and you're the one i'm living for (the one, yeah) awaken all my soul every breath that you take is a miracle life is short; i wanna live it well and you're the one i'm living for (one life) one life, one love (one love) one life, one love (one voice) one voice, yeah (and that's enough) and that's enough, oh (one heartbeat, two hands to give) i got one shot and one life to live, one life to live",2016,Rock,47,757641,60.0,"[""6S58b0fr8TkWrEHOH4tRVu""]","[""ccm"", ""christian"", ""christian alternative rock"", ""christian rock""]",True
25364,48ejmPSVdetLz58C8tkn6L,Until We Go Down (feat. Ruelle),Until We Go Down (feat. Ruelle),"[""LISTENBEE"", ""Ruelle""]",0.678,0.626,5,-6.589,0,0.0321,0.00884,0.00464,0.118,0.194,121.977,254427,and i feel it running through my veins and i need that fire just to know that i'm awake we raised darkness 'til the break of day and i need that fire just to know that i'm awake until we go down until we go down until we go down until we go down and i feel it running through my veins and i need that fire just to know that i'm awake we raised darkness 'til the break of day and i need that fire just to know- until we go down until we go down until we go down until we go down and i feel it running through my veins and i need that fire just to know that i'm awake until we go down until we go down until we go down until we go down,2016,Electronic,47,699733,52.5,"[""6YvP6AXefuZ3bROoEVjCiY"", ""5tIkXJTex4JY7cv9mmgAZx""]","[""tropical house""]",True
25406,3Vtgng4bH7j2HSO8HObci9,Ring A Bell,Bottomless Pit,"[""Death Grips""]",0.641,0.977,6,-4.487,0,0.124,0.0854,0.0,0.437,0.313,107.038,146046,"america, america, now i'm coming, africa my death is money whose bad? his bad who's looking shitty? not me you think he's listening? probably! mouthpiece on sally's like san joaquin valley fuck your middleman, throw that towel in, you irk me yeah, yeah, go tell a friend you're irrelevant, ain't shit but a skank skank way too far from her holding tank come on, girl, get your front on, girl you rank a-list, or so i hear but no basic here, no safe bets here wouldn't touch a fake bitch with latex here she's so, she's so she know we know she's she's so, she's so beat thirsty, thought i heard a mosquito she know we know but her vox so desert and our beats so dro she's so, she's so beat thirsty, thought i heard a mosquito she know we know but her vox so desert and our beats so dro party full of thirsty, lurkers hella worried all in six high glass heels cinderella water-hole climbing for a pot of goldie flip you for a twenty bill aim for el dorado estimated arrival time it take a fuck to make a deal ain't gonna make it though, try your luck in porn you're so thirsty, all you'll ever earn is frills check two skeeze pop that pussy pitch into a tent how those poles make you so bent? push that cart pedals, you ring the bell ring the bell though, hands full of dick use your elbows, door-to-door you sand every last floor deep as you can choke a quicksand storm lipstick lap dance won't record she's so, she's so beat thirsty, thought i heard a mosquito she know we know but her vox so desert and our beats so dro she's so, she's so beat thirsty, thought i heard a mosquito she know we know but her vox so desert and our beats so dro",2016,Hip-Hop,47,981759,58.0,"[""5RADpgYLOuS2ZxDq7ggYYH""]","[""experimental"", ""experimental hip hop""]",True
25417,0B5tgKA09OQ5F1MXSOCdsz,I'll Remember,I Wasn't There,"[""Nathan Hawes""]",0.613,0.616,4,-6.412,1,0.0291,0.316,0.0,0.119,0.398,105.014,222902,"so i'll pick my keys up and pack my bag let go of my home say goodbye to the people i love and the people that give when my time comes run i'll learn to let you go when that time is i will go and live on my own i'll go on my own (yeah) i'll remember the days went beneath your clothes i'll remember the people who help me grow i will build a house on the road i'll remember your face when my time is alone time is alone so i'll pick up my keys head up north where no one to say that i can't live my life with out a home when my time comes run i'll learn to let you go and when that time is i will go and live on my own i'll go on my own i'll remember the days went beneath your clothes i'll remember the people who helped me grow i will build a house on the road i'll remeber your face when my time is alone my time is alone i won't live in the shadows of the dark don't let me forget who to thank now i won't let you down (no) i won't live in the shadowns of the dark don't let me forget who to thank now and i won't let you down no i, i won't (i don' know what he said) i'll remember the days spent beneath your clothes i'll remember the people who help me grow i will build a house on the road i'll remember your face when my time is alone i'll remember your face when my time is alone i'll remember your face when my time is alone and your at home i'm on my own i'm on my own (and your at home, i'm on my own and your at home, i'm on my own and your at home, i'm on my own and your at home, i'm on my own)",2016,Folk,47,18437,34.0,"[""3TCZ7tmHZOrKKwkikHcSwd""]","[""folk pop""]",True
25423,1a9oQUdfJwvY8QWQuaTymW,I'll Be Your Woman,Sea of Noise,"[""St. Paul & The Broken Bones""]",0.601,0.495,8,-7.546,0,0.0276,0.0663,0.0165,0.228,0.311,82.829,236960,"oh sweet girl, how you rescue me from the sirens of defeat once we kiss, then you let me go why do we do it this way? i can't bury your past we'll just hold on instead i'll be your woman i'll be your woman yes i will yes i will the strongest winds come from your mouth set my sails down south through this haze and these storms of doubt why do we do it this way? i can't bury the past we'll just hold on instead i'll be your woman i'll be your woman yes i will yes i will ash i am, to ash i'll always be let me lay in your strong arms can find peace in that holy sea? why do we do it this way? i can't bury your past we'll just hold on instead i'll be your woman i'll be your woman yes i will yes i will yes i will yes i will",2016,R&B,47,493567,56.0,"[""4fXkvh05wFhuH77MfD4m9o""]","[""retro soul""]",True
25448,73PUc2G469kE7CVuEiPmNP,Rivals (feat. Future),Hard II Love,"[""USHER"", ""Future""]",0.519,0.447,4,-7.333,0,0.134,0.221,0.0,0.142,0.36,120.086,229773,"she got me throwin' spades ace with that mouth i guess only time gon' tell you gotta give me dirty love i guess i'm down too when i can't find any words i lie look up and see the stars in a perfect line that feelin' of love is a global sign so tell me how you feel (how you feel) knowin' i see the world when i look in your eyes your kisses are duracell, they keep me energized tired of goin' back and forth, baby, i'm hypnotized you gotta a nigga, i'm in love on the low though i'm lookin' at you and i swear it's been a long road a great ass, a better mind, what a combo you know you pretty and you winnin' with the combo she kinda tipsy, we been drinkin', she's a light weight she love the way i pull them panties in the right way but anyway let's get back to how i've been feelin' i just love the times when i'm beside ya holdin' me down 'cause you're my rider i look in your eyes and i get higher there's nothin' in this world i hold tighter without you i feel uneven make everyday our love season baby girl you know you're my rider that should be enough reason call you baby that's only your title 'cause i don't need no more rivals (you gotta give me that) i put that on the bible (you gotta give me that love) you're the only thing that i want (you gotta give me that) give me that feelin' make everyday a love season dirty lover you are my rider that should be enough reason i call you baby that's only your title 'cause i don't need no more rivals i put that on the bible i'ma love ya till my time's gone you gotta give me dirty love i've been here and trust me, i've seen it all before though i told my ex for me relationships a no-no and here i am thinkin' we perfect like a photo you lookin' at me like right now you need some mo', mo' i know you ready and you willin' but that ain't my place i know wanna settle down, it's all on your face yeah, feelin' startin' to get too familiar so cover up this broken love treason make everyday a love season (season) dirty lover you are my rider that should be enough reason (reason) i call you baby that's only your title 'cause i don't need no more rivals i put that on the bible you're the only thing that i want give me that feelin' make everyday a love season dirty lover you are my rider that should be enough reason i call you baby that's only your title 'cause i don't need no more rivals i put that on the bible i'ma love ya 'til my time's gone you see i see us side by side like a visionary i can't see me fallin' (nothing's changed) like a dictionary i can't read through all this (eyes wide open) i still fall blind i don't know how this will end let's go back to the beginnin' let's cover up this broken love treason make everyday a love season dirty lover you are my rider that should be enough reason call you baby that's only your title (you gotta give me) i don't need no more rivals (you gotta give me that love) i put that on the bible (you gotta give me that) you're the only thing that i want ayy, ayy, ayy 'cause you are girl, i mean it don't want no more enemies, baby want you to be friends with me, babe oh, oh, oh",2016,R&B,47,37175811,87.0,"[""23zg3TcAtWQy7J6upgbUnj"", ""1RyvyyTE3xzB2ZywiAwp0i""]","[""r&b"", ""rap""]",True
25461,1EXMtjti643XyQLiGDdki0,I'll Be Around,City Club,"[""The Growlers""]",0.485,0.904,8,-3.48,0,0.0465,0.000775,0.0,0.182,0.898,92.067,287136,"yes, i'm only a man judgements of something ancient clocking my time as finished the same is all replacements ignorance is complacency why are you purposely fading? no stand, no sit, no stopping ripping through the neon prophecies got let off by a ticket stub my time is fading fast through your mouth and out yours (you never do what you say) say what? (shine till the sun comes up) come down (you oughta wash your hands and pray) for what? (shaking hands, swapping dirty blood) pass it round (you never do what you say) say what? (shine till the sun comes up) for now (you promise that you'll come around?) i'll be around so i fear, but i don't know what it is so i want, but i pretend i don't need so here's the pain of the stubbled lover's kiss i throw my pages all away like shaking wrists so shake me down shake me up (shake me down, shake me down) so shake me down shake me up (shake me down, shake me down) so shake me up (you never do what you say) say what? (shine till the sun comes up) hey now (you oughta wash your hands and pray) for what? (shaking hands, swapping dirty blood) pass it round (you never do what you say) say what? (shine till the sun comes up) come down (you promise that you'll come around?) i'll be around i tell me it ain't hard as i hold my breath thinking why tell me to my beating heart that i know for sure better than i can know for sure what it did my mistakes bend like payphone metal i never know just what will come some place our hands bind together river and me children longer than a trillion get what i am given, forever (so shake me up) (you never do what you say) say what? (shine till the sun comes up) come down (you oughta wash your hands and pray) for what? (shaking hands, swapping dirty blood) pass it round (you never do what you say) say what? (shine till the sun comes up) for now (you promise that you'll come around?)",2016,Rock,47,666236,58.0,"[""2RhgnQNC74QoBlaUvT4MEe""]","[""surf rock""]",True
25471,31ZdIGyNncuufUjNTp5ZY3,Generationwhy,GENERATIONWHY,"[""ZHU""]",0.734,0.626,5,-7.206,0,0.0354,0.00612,0.0276,0.106,0.672,108.018,232133,"something in the night is callin' me, yeah sayin', ""get up, get up get up, get up"" somethin' in the distance is creepin' closer, closer closer, closer we feel the love and we are not ashamed we feel the love and we are not ashamed i'ma wake up to my nakedness 'cause i'm walkin' on the beat, yeah walkin' on the beat, yeah walkin' on the beat, yeah i'ma wake up to my nakedness 'cause i'm walkin' on the beat, yeah walkin' on the beat, yeah walkin' on the beat, yeah hey, hey, hey, hey, hey we are the people, we are the people hey, hey, hey, hey, hey we are the people of this generation we feel the love and we are not ashamed we feel the love and we are not ashamed we feel the love and we are not ashamed we feel the love and we are not ashamed i'ma wake up to my nakedness 'cause i'm walkin' on the beat, yeah walkin' on the beat, yeah walkin' on the beat, yeah i'ma wake up to my nakedness 'cause i'm walkin' on the beat, yeah walkin' on the beat, yeah walkin' on the beat, yeah hey, hey, hey, hey, hey we are the people, we are the people hey, hey, hey, hey, hey we are the people of this generation all the kids are wakin' up and they're naked when the beat drops naked when the beat drops naked when the beat drops all the kids are wakin' up and they're naked when the beat drops naked when the beat drops naked when the beat drops",2016,Electronic,47,981775,63.0,"[""28j8lBWDdDSHSSt5oPlsX2""]","[""edm""]",True
25490,17dvhsZgSnQfbLEqtx77KG,Ear,Stachelight,"[""Deluxe""]",0.8190000000000001,0.553,0,-8.481,1,0.101,0.338,0.000647,0.155,0.271,74.994,208776,"soaking in my bubble boat ocean buried a load of folks so did this city on the coast news ain't pretty open throats i'm a dried up lemon a naked tangerine ships i'm seing they're bringing bodies home we could have burned each other down so many wild times we could have burned, we could have burned we could have burned each other down so many wild times we could have burned, we could have burned jaybird whats' with that sad sad songs digging up old aching bombs that were there sleeping all along when all you want to do is move on i'm a sorry chicken a shaken butter bean whats this feeling melancholia we could have burned each other down so many wild times we could have burned, we could have burned we could have burned each other down so many wild times we could have burned, we could have burned",2016,Electronic,47,231732,54.0,"[""4EePV5BljRSXJnYww4d5Qa""]","[""electro swing""]",True
25516,1eFOYKVociYWN0RwUgJFvY,The Very Thought of You,Nobody but Me (Deluxe),"[""Michael Bubl\u00e9""]",0.255,0.131,5,-10.896,1,0.0323,0.713,0.00102,0.107,0.11,173.134,211613,"the very thought of you and i forget to do the little ordinary things that everyone ought to do i'm living in a kind of daydream i'm happy as a king and foolish though it may seem to me, that's everything the mere idea of you the longing here for you you'll never know how slow the moments go 'til i'm near to you i see your face in every flower your eyes in stars above it's the thought of you the very thought of you, my love i see your face in every flower your eyes in stars above it's just the thought of you the very thought of you, my love",2016,Pop,47,6983219,89.0,"[""1GxkXlMwML1oSg5eLPiAz3""]","[""christmas""]",True
25534,22p9zOVc888wFeQJa2Q2qq,Whiskey,Every Last Drop,"[""Tejon Street Corner Thieves""]",0.498,0.794,4,-4.115,0,0.0603,0.126,0.0,0.0897,0.685,125.249,231968,"well, whiskey come and take my pain, numb my heart and ease my brain, oh whiskey, don't you let me go!! whiskey want to help me hide this pain i have inside, oh whiskey, don't you let me go!! don't let me go!! well this life that i've been living ain't to easy on the soul, sometimes you've gotta give in and let that whiskey flow when you feeling lost, down and low! well, whiskey come and take my pain, numb my heart and ease my brain, oh whiskey, don't you let me go!! whiskey won't youhelp me hide this pain i have inside, oh whiskey, don't you let me go!!! don't let me go!! well this bridge that i've been living under burnt into to the ground, i've done packed my bags and im leaving town ain't no peace or comfort i've found... well, whiskey come and take my pain, numb my heart and easy my brain, oh whiskey, don't you let me go!! whiskey want to help me hide this pain i have inside, oh whiskey, don't you let me go!! don't let me go!! whiskey come and take my pain, numb my heart and ease my brain, oh whiskey, don't you let me go!! whiskey want you help me hide this pain i have inside, oh whiskey, don't you let me go!! don't let me go!! well this bottled i've been drinking gonna rock me right to sleep i don't drink for pleasure, i drink for cheap! well whiskey is all i need!!! well, whiskey come and take my pain, numb my heart and ease my brain, oh whiskey, don't you let me go!! whiskey want to help me hide this pain i have inside, oh whiskey, don't you let me go!! don't let me go!!",2016,Folk,47,43755,38.0,"[""3k9kCfMqAsrd90TMsYzzmo""]","[""alt country"", ""bluegrass"", ""folk punk"", ""southern gothic""]",True
25542,1gpSrGUfU3F9TOzPlEyLxH,Gotta Lotta,COLLEGROVE,"[""2 Chainz"", ""Lil Wayne""]",0.512,0.599,7,-7.29,0,0.0831,0.00278,0.0,0.0803,0.146,109.345,214720,"lotta dope gotta lotta dope ba-ba-da-bope ba-da-ba-da-beee ba-ba-da-bope ba-ba-da-bope we gotta lotta dope, we gotta lotta coke we got weed, that's a lotta smoke yeah, that's that loud i hope we gotta lotta dope ba-ba-da-bope okay we gotta lotta dope we got the hotter hoes i said we done shot a lot of folk we be in and out of court and i done seen so many cowards croak it's like watching flowers grow i mean, please, don't you cowards know? we will leave your bloody body on your mama's porch lord, born in the projects papa was a rolling stone, selling rock crack yeah, i grew up in my day making juugs on a phone with no contacts i'm drinking activas only know hi-tech hold on, think i'm getting too high tech yeah, i think she getting a contact now she needs some dope dick, and she know who to contact ba-da-ba-da-beee ba-ba-da-bope ba-ba-da-bope i said we gotta lotta dope, we gotta lotta coke we got weed, that's a lotta smoke yeah, that's that loud i hope i said we gotta lotta dope ba-ba-da-bope yo tune, pass the steel, or bash the steel my passion real, i'm fashion ill the pussy niggas are massingil, mass appeal my past is real before i had the deal, you dig? pies and cakes, out of state lies is fake, god don't make mistakes got the girl pussy smelling like codeine syrup got the bands on me like a football field, i'm ill i deserve a threesome for my birthday if she pretty it's magic city on the first date cup of lean and toast, yeah i'm 'posed to boast goody mo the quote, not many coming close trying to smoke what i never smoked before dream what i never dreamed before woke up and my rolls sky high i ride by, i drive by then hop out ba-da-ba-da-beee ba-ba-da-bope ba-ba-da-bope i said we gotta lotta dope, we gotta lotta coke we got weed, that's a lot of smoke yeah, that's that loud i hope i said we gotta lotta dope yeah ba-ba-da-bope ba-da-ba-da-beee ba-ba-da-bope (got a lot, got a lot) ba-ba-da-bope i said we gotta lotta dope (got a lot, got a lot) yeah, she snort a lot of coke we got weed, that's a lotta smoke yeah, that's that loud i hope i said we gotta lotta dope ba-ba-da-bope",2016,Hip-Hop,47,26670900,82.0,"[""17lzZA2AlOHwCwFALHttmp"", ""55Aa2cqylxrFIXC767Z865""]","[""hip hop"", ""rap"", ""southern hip hop""]",True
25580,4U1TYTYFoFXfhTEGwLlTH1,Room for 2,Room For 2,"[""Dua Lipa""]",0.536,0.488,9,-5.752,1,0.0354,0.396,1.44e-05,0.133,0.382,75.761,208689,"up and down, it all comes back around push and shove, do you feel better now? knock, knock, knock, you'll come tumblin' down karma's got a kiss for you why are you blaming me for all your insecurities? i never did anything, but you closed the doors slammed shut on me something a little bit bitter that should've been sweet i won't compete you're like a king with a crown looking down hopin' i won't eat up and down, it all comes back around push and shove, do you feel better now? knock, knock, knock, you'll come tumblin' down karma's got a kiss for you up and down, it all comes back around push and shove, do you feel better now? knock, knock, knock, you'll come tumblin' down karma's got a kiss for you remember what it felt like to start the climb i'm just like you maybe you're better with time and we'll leave it behind there's room for two you should've never done something like that to someone you can't undo thought you were under the radar, but under the chaos i see through up and down, it all comes back around push and shove, do you feel better now? knock, knock, knock, you'll come tumblin' down karma's got a kiss for you up and down, it all comes back around push and shove, do you feel better now? knock, knock, knock, you'll come tumblin' down karma's got a kiss for you i'm hopin' one day you will change see, everyone ain't the same we're more than machines you saw a spark where there wasn't a flame and you barely remember my name do you feel complete? up and down, it all comes back around push and shove, do you feel better now? knock, knock, knock, you'll come tumblin' down karma's got a kiss for you up and down, it all comes back around push and shove, do you feel better now? knock, knock, knock, you'll come tumblin' down karma's got a kiss for you",2016,Pop,47,47259199,88.0,"[""6M2wZ9GZgrQXHCFfjv46we""]","[""pop""]",True
25585,5mNsBHkWgb4MRlPVrkp8Bx,Barbie Doll,Red Teenage Melody,"[""Night Lovell""]",0.851,0.66,0,-7.176,1,0.052,0.147,2e-06,0.292,0.632,99.991,237689,"talk slick for the kids in the way got about 3 side hoes in the condo and they all want a piece of the day could give 2 fucks 'bout a bitch in the shadow 3 months and they all wanna talk now i'm a change ass kid for the heat now got your main ass bitch on speed dial bout 3 damn fucks i don't give now why they talking for the thousandth time bitch know your place, yuh i got some shit to do and niggas stayin' on my case, yuh that's when i look to you ass so fat i'm such a fool nigga please don't look my way please don't look my way please don't look my way i don't know where to go people talking on the low lots to show that's how you know i been that kid from head to toe why you always talking slow i got plenty other bitches fuck the snitches i don't want no business with no fucking fools cash, i'm gettin', 24-7 bitch ass niggas tryna take my settin' pussy ass kids tryna break my cool no respect for the trends i'm settin' you don't know my codename stole yo bitch she so lame tried to switch that's okay i'll catch you fucked up one day talk slick for the kids in the way got about 3 side hoes in the condo and they all want a piece of the day could give 2 fucks 'bout a bitch in the shadow 3 months and they all wanna talk now i'm a change ass kid for the heat now got your main ass bitch on speed dial bout 3 damn fucks i don't give now lowkey but i fuck her with the lights on look back see the cops got the chase on got the whole damn place on, place on i'm outside on the fence put the tape on don't try my side, nigga can't trust no fuck nigga drop top pink lights in the bag she ain't never gon' fuck for the cash cause she's so sexy, yuh she stay flexin', yuh i stay flossin', yuh she just so unfair i don't really care got my niggas, yuh don't press triggas, yuh i stay pretty, yuh you a trifling hoe ditch yo trifling soul, ditch it colder man colder man check the board i'm a colder man check the rink i'm a colder man lots of ice i'm a colder man colder man colder man see the bitch wanna hold her, man check yourself thought i told ya, man check the bands on my shoulder, man colder man colder man colder man i'm a colder man colder man colder man colder man i'm a colder man -er man -er man -er man -er -er man (-er man) (-er man) (i ain't never gon call you back)",2016,Hip-Hop,47,1529128,67.0,"[""2y246nnP9pQT0E6v3ZMMOO""]","[""emo rap"", ""horrorcore"", ""trap metal""]",True
25597,71GFsgwclHNzYn8qiyUY7M,Uh Oh,Uh Oh,"[""Lil Tracy""]",0.682,0.5640000000000001,11,-11.031,1,0.226,0.0381,0.0547,0.0916,0.102,147.956,98743,"uh oh uh oh ay step in the club, uh oh ay, oh i see yo' bitch, uh oh ay, yuh step in the club, uh oh (uh oh) i see yo' bitch, uh oh (uh oh) i'm finna take her home (finna take her home) i'm finna take her home (i'm finna take her home) step in the club, uh oh (uh oh) i see yo' bitch, uh oh (uh oh) i'm finna take her home (finna take her home) i'm finna take her home (i'm finna take her home) i'm smokin' strong yuh, ay she in a thong i'm like uh oh, uh uh oh, uh oh i'm like uh oh, uh ay, yuh i step in the club, uh oh (uh oh) i see yo' bitch, uh oh (uh oh) she lookin' at me, uh oh, uh oh, uh oh i'm fuckin' this bitch, uh oh (uh oh) i'm finna get rich, uh oh (uh oh) pull in a benz, uh oh (uh oh) diamonds on my wrist, uh oh (uh oh) these niggas is fake, uh oh these niggas is hatin', uh oh i'm makin' these plays, uh oh i'm makin' these plays, uh oh (uh oh) i'm state to state, uh oh (uh oh) i'll never change, uh oh (no, no) i'm stuck in my ways, uh oh (my ways) smoking blunt to the face, uh oh (to the face) fuck yo' bitch in the face, uh oh, uh oh fuck yo' bitch in the face, uh oh, uh oh",2016,Hip-Hop,47,1417634,73.0,"[""5g63iWaMJ2UrkZMkCC8dMi""]","[""cloud rap"", ""emo rap""]",True
