index,id,name,album_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,lyrics,year,genre,popularity,total_artist_followers,avg_artist_popularity,artist_ids,niche_genres,is_valid_lyrics
2097,0PgNhIg5n0UAOBVn43b8b6,The Adventures of Rain Dance Maggie,I'm with You,"[""Red Hot Chili Peppers""]",0.683,0.734,4,-4.523,0,0.029,0.00112,0.0139,0.258,0.5760000000000001,106.254,282400,"lipstick junkie debunked the all-in-one she came back wearing a smile lookin' like someone drugged me that wanted to unplug me no one here is on trial it's just a turn-around and we go, oh well, then we go uh, uh, uh, oh tick-tock i want to rock you like the eighties cock-blocking isn't allowed tugboat shiela is into memorabilia who said three is a crowd? we better get it on the go hey, now we've got to make it rain somehow she told me to and showed me what to do our maggie makes it in a cloud i said, ""hey, now"" we've got to make it rain somehow she told me to and showed me what to do she knows how to make it loud rain dance maggie advances to the final who knew that she had the goods? little did i know her body was warm, delicious vinyl to your neck of the woods i want to lick a little bit hey, now we've got to make it rain somehow she told me to and showed me what to do our maggie makes it in a cloud we've got the wrong girl but not for long, girl it's in the song, girl 'cause i'll be gone, girl hey, now we've got to make it rain somehow she told me to and showed me what to do our maggie makes it in a cloud i said, ""hey, now"" i want to rock this rowdy crowd she told me to and showed me what to do she knows how to make it loud but not for long, girl it's in the song, girl 'cause i'll be gone bye bye bye, yeah bye bye bye, girl bye bye, girl bye bye, girl bye bye",2011,Rock,69,23541073,85.0,"[""0L8ExT028jH3ddEcZwqJJ5""]","[""alternative rock"", ""funk rock"", ""rock""]",True
2112,3loYYWdPlLiUCq1jiSPfT6,Kiss Tomorrow Goodbye,Tailgates & Tanlines,"[""Luke Bryan""]",0.5720000000000001,0.937,5,-3.468,0,0.0365,0.00649,0.0,0.316,0.578,115.012,203133,"all we do right is make love and we both know now it ain't enough ain't gonna beg you to stay ain't gotta ask you what's wrong ain't no reason running after something already gone take off your leavin' dress let's do what we do best i guess everybody's got their way of movin' on girl, rest your head one more time in my bed love me like you loved me when you loved me and you didn't have to try let's lay down tonight and kiss tomorrow goodbye baby, who we are just didn't work but maybe we can leave with something out of all this hurt ain't gonna beg you to stay ain't gotta ask you what's wrong ain't no reason running after something already gone take off your leavin' dress let's do what we do best i guess everybody's got their way of moving on girl, rest your head one more time in my bed love me like you loved me when you loved me and you didn't have to try let's lay down let's lay down tonight and kiss tomorrow goodbye ain't gonna beg you to stay ain't gotta ask you what's wrong ain't no reason running after something already gone take off your leavin' dress let's do what we do best i guess everybody's got their way of moving on girl, rest your head one more time in my bed love me like you loved me when you loved me and you didn't have to try (let's lay down) let's lay down tonight and kiss tomorrow goodbye kiss tomorrow goodbye",2011,Country,69,9464321,76.0,"[""0BvkDsjIUla7X0k6CSWh1I""]","[""acoustic country"", ""country""]",True
2115,2QtxlzvSBONjs1bDC34ixs,Yeah 3x,F.A.M.E. (Expanded Edition),"[""Chris Brown""]",0.705,0.882,11,-3.201,0,0.0445,0.0003689999999999,1.16e-06,0.0934,0.7000000000000001,130.0,241667,"move your body, out on the floor put your troubles aside, start living anybody can let go throw away all your problems 'cause right now it's party time girl, don't feel outta place 'cause i, i'm in love with this feeling now and i, i, i hope that this will last a while we should make it last a while you love to drink (yeah), so do we (yeah) get more bottles (yeah), bring 'em to me (yeah) hold your glasses up, people everywhere now everybody put your hands in the air say yeah, yeah, yeah girl, i wanna (yeah, yeah, yeah) i wanna see you tonight (yeah, yeah, yeah) girl, i gotta, i gotta, i gotta (yeah, yeah, yeah) i gotta see you tonight oh-oh, oh whoa oh-oh, let me see your hands oh-oh, oh whoa oh-oh, tonight is the night lost in the moment, can't believe you're so beautiful, feels like i'm in a dream baby, we're going somewhere you've never been before so take my hand and come with me girl, don't feel out of place 'cause i, i'm in love with this feeling now and i, i, i hope that this will last a while we should make it last a while you love to drink (yeah), so do we (yeah) get more bottles (yeah), bring 'em to me (yeah) ('em to me) hold your glasses up (yeah), people everywhere now everybody put your hands in the air say yeah, yeah, yeah girl, i wanna (yeah, yeah, yeah) i wanna see you tonight (ooh, yeah) yeah, yeah, yeah girl, i gotta, i gotta, i gotta (yeah, yeah, yeah) i've gotta see you tonight oh-oh, oh whoa oh-oh, let me see your hands oh-oh, oh whoa oh-oh (tonight), tonight is the night all the pretty young things in the party let me see your hands up and if they mad and they don't wanna party tell 'em, shut the fuck up so d.j., turn it loud and watch me turn it up don't worry about it, we're here to party so jump, jump, jump, jump girl, i wanna i wanna see you tonight (yeah, yeah) girl, i gotta, i gotta, i gotta i gotta see you tonight yeah, yeah, yeah yeah, yeah, yeah i wanna see you tonight yeah, yeah, yeah yeah, yeah, yeah tonight is the night tonight is the night tonight is the night",2011,R&B,69,29087036,90.0,"[""7bXgB6jMjp9ATFy66eO08Z""]","[""r&b""]",True
2146,5cCAZS9VhLGEDV4NCfieeg,I Wanna Go,Femme Fatale (Deluxe Version),"[""Britney Spears""]",0.6960000000000001,0.546,5,-6.55,1,0.0414,0.00379,4e-06,0.332,0.787,130.002,210267,"lately i've been stuck imagining what i wanna do and what i really think time to blow out be a little inappropriate 'cause i know that everybody's thinking it when the light's out shame on me to need release uncontrollably i-i-i wanna go-o-o all the wa-a-ay taking out my freak tonight i-i-i wanna sho-o-ow all the di-i-irt i got running through my mind woah-oh-oh i-i-i wanna go-o-o all the wa-a-ay taking out my freak tonight i-i-i wanna sho-o-ow all the di-i-irt i got running through my mind woah-oh-oh lately people got me all tied up there's a countdown waiting for me to erupt time to blow out i've been told just what to do with it to keep both my hands above the bla-blanket when the light's out shame on me to need release uncontrollably i-i-i wanna go-o-o all the wa-a-ay taking out my freak tonight i-i-i wanna sho-o-ow all the di-i-irt i got running through my mind woah-oh-oh i-i-i wanna go-o-o all the wa-a-ay taking out my freak tonight i-i-i wanna sho-o-ow all the di-i-irt i got running through my mind woah-oh-oh shame on me (shame on me) to need release (to need release) uncontrollably (uncontrollably, -lably, -lably, -lably) i-i-i wanna go-o-o all the wa-a-ay taking out my freak tonight i-i-i wanna sho-o-ow all the di-i-irt i got running through my mind i-i-i wanna go-o-o all the wa-a-ay taking out my freak tonight i-i-i wanna sho-o-ow all the di-i-irt i got running through my mind woah-oh-oh",2011,Pop,69,18130415,84.0,"[""26dSoYclwsYLMAKD3tpOr4""]","[""pop""]",True
2148,6Lh85Pe18pqvNdDoWgTVUC,Blue Christmas,Christmas,"[""Michael Bubl\u00e9""]",0.341,0.64,5,-4.432,1,0.0378,0.192,4.6e-05,0.268,0.351,86.006,221707,"i'll have a blue christmas without you i'll be so blue just thinking about you decorations of red on a green christmas tree won't be the same dear, if you're not here with me and when those blue snowflakes start falling that's when those blue memories start calling you'll be doing all right with your christmas of white but i'll have a blue, blue, blue, blue christmas oh, let's go, let's go and when those blue snowflakes start falling that's when those blue memories start calling you'll be doing all right with your christmas of white and, i'll i'll have a blue, blue, blue, blue christmas yes, i'll, i'll have a blue, oh, christmas",2011,Pop,69,6983219,89.0,"[""1GxkXlMwML1oSg5eLPiAz3""]","[""christmas""]",True
2151,5Ea0FNlMDWkraQDlfOPrDv,Fa La La,Under The Mistletoe (Deluxe Edition),"[""Justin Bieber"", ""Boyz II Men""]",0.658,0.679,10,-8.606,0,0.0361,0.0207,3.15e-06,0.198,0.42,94.489,185560,"this is the time if year you could give it give it, give it, give it all one through ten on your list your list you can get it, get it, get it, get it now make your wish tonight when you open your eyes when the lights go bright girl i'll be right there baby, you deserve everything you want it's your night, oh when put my ear to your chest girl baby, i hear melodies when your heart beats baby, it sings to me like fa la la, fa la la baby, i hear melodies when your heart beats baby, it sings to me like know that it's christmas time you got on my favorite dress you're looking, looking, looking, good snow falling on your hair, and i don't, i don't wanna get it off even the stars in the sky can't outshine your eyes wanna be your biggest gift baby, you deserve everything you want it's your night, oh wanna put my ear to your chest baby, i hear melodies when your heart beats baby, it sings to me like fa la la, fa la la baby, i hear melodies when your heart beats baby, it sings to me like know that it's christmas time i'll deck your heart with boughs of holly fa la la, fa la la baby, 'cause you're the reason to be jolly fa la la, fa la la i hear melodies when your heart beats baby, it sings to me like fa la la, fa la la oh, oh, i hear melodies when your heart beats baby, it sings to me like know that it's christmas time fa la la, fa la la (oh, oh, oh) like christmas know that it's christmas time fa la la, fa la la know that it's christmas time, yeah, yeah",2011,R&B,69,89570632,82.5,"[""1uNFoZAHBGtllmzznpCI3s"", ""6O74knDqdv3XaWtkII7Xjp""]","[""new jack swing"", ""quiet storm"", ""r&b""]",True
2156,5G1sTBGbZT5o4PNRc75RKI,Lonely Boy,El Camino,"[""The Black Keys""]",0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,193653,"well, i'm so above you and it's plain to see but i came to love you anyway so you tore my heart out and i don't mind bleeding any old time to keep me waiting waiting, waiting oh, oh-oh, i got a love that keeps me waiting oh, oh-oh, i got a love that keeps me waiting i'm a lonely boy i'm a lonely boy oh, oh-oh, i got a love that keeps me waiting well, your mama kept you but your daddy left you and i should've done you just the same but i came to love you and i want to flee any old time you keep me waiting waiting, waiting oh, oh-oh, i got a love that keeps me waiting oh, oh-oh, i got a love that keeps me waiting i'm a lonely boy i'm a lonely boy oh, oh-oh, i got a love that keeps me waiting oh, oh-oh, i got a love that keeps me waiting oh, oh-oh, i got a love that keeps me waiting i'm a lonely boy i'm a lonely boy oh, oh-oh, i got a love that keeps me waiting",2011,Blues,69,4153789,70.0,"[""7mnBLXK823vNxN3UWB7Gfz""]","[""blues rock"", ""garage rock"", ""modern blues"", ""rock""]",True
2183,4i4ArYpqtsA3MJ1k0o2dxq,If I Had A Gun…,Noel Gallagher's High Flying Birds,"[""Noel Gallagher's High Flying Birds""]",0.294,0.747,6,-3.184,0,0.0339,0.0509,0.0287,0.12,0.218,151.062,249107,if i had a gun i'd shoot a hole into the sun and love would burn this city down for you if i had the time i'd stop the world and make you mine and everyday would stay the same with you give you back a dream show you now what might have been for the tears you cry would fade away i'll be by your side when they come and say goodbye we will live to fight another day excuse me if i spoke too soon my eyes have always followed you around the room 'cause you're the only god that i will ever need i'm holding on and waiting for the moment to find me hope i didn't speak too soon my eyes have always followed you around the room 'cause you're the only god that i will ever need i'm holding on and waiting for the moment for my heart to be unbroken by the sea let me fly you to the moon my eyes have always followed you around the room 'cause you're the only god that i will ever need i'm holding on and waiting for the moment to find me if i had a gun i'd shoot a hole into the sun and love would burn this city down for you,2011,Pop,69,1076772,60.0,"[""7sjttK1WcZeyLPn3IsQ62L""]","[""britpop"", ""madchester""]",True
2221,5sG3G54H21hNfd5etlheoe,Satellite,Endgame,"[""Rise Against""]",0.387,0.94,5,-4.16,0,0.0528,0.00369,0.0,0.0759,0.444,134.876,238573,"you can't feel the heat until you hold your hand over the flame you have to cross the line just to remember where it lays you won't know your worth now, son until you take a hit and you won't find the beat until you lose yourself in it that's why we won't back down, we won't run and hide yeah, 'cause these are the things that we can't deny i'm passing over you like a satellite so catch me if i fall that's why we stick to your game plans and party lines but at night we're conspiring by candlelight we are the orphans of the american dream, so shine your light on me you can't fill your cup until you empty all it has you can't understand what lays ahead if you don't understand the past you'll never learn to fly now till you're standing at the cliff and you can't truly love until you've given up on it that's why we won't back down, we won't run and hide yeah, 'cause these are the things that we can't deny i'm passing over you like a satellite so catch me if i fall that's why we stick to your game plans and party lines but at night we're conspiring by candlelight we are the orphans of the american dream, so shine your light on me she told me that she never could face the world again so i offered up a plan we'll sneak out while they sleep and sail off in the night we'll come clean and start over the rest of our lives when we're gone, we'll stay gone out of sight, out of mind it's not too late we have the rest of our lives we'll sneak out, while they sleep and sail off in the night (we have the rest of our lives) we'll come clean and start over (we have the rest of our lives) the rest of our lives when we're gone, we'll stay gone out of sight, out of mind (we have the rest of our lives) it's not too late we have the rest of our lives (we have the rest of our lives) the rest of our lives because we won't back down, we won't run and hide yeah, 'cause these are the things that we can't deny i'm passing over you like a satellite so catch me if i fall that's why we stick to your game plans and party lines but at night we're conspiring by candlelight we are the orphans of the american dream, so shine your light on me (shine your light on me) no, we won't back down, we won't run and hide yeah 'cause these are the things that we can't deny (shine your light on me) i'm passing over you like a satellite 'cause these are the things that we can't den, no this is a life that you can't deny us now",2011,Rock,69,2960089,71.0,"[""6Wr3hh341P84m3EI8qdn9O""]","[""hardcore punk"", ""punk""]",True
2226,5rLi8B8qgk6qThwRnKHW2P,The Ballad of Mona Lisa,Vices & Virtues,"[""Panic! At The Disco""]",0.436,0.893,9,-4.18,0,0.0556,0.0003619999999999,0.0,0.103,0.0794,124.113,226680,"she paints her fingers with a close precision he starts to notice empty bottles of gin and takes a moment to assess the sin she's paid for a lonely speaker in a conversation her words are swimming through his ears again there's nothing wrong with just a taste of what you paid for say what you mean, tell me i'm right and let the sun rain down on me give me a sign, i wanna believe whoa, mona lisa you're guaranteed to run this town whoa, mona lisa i'd pay to see you frown he senses something, call it desperation another dollar, another day and if she had the proper words to say, she would tell him but she'd have nothing left to sell him say what you mean, tell me i'm right and let the sun rain down on me give me a sign, i wanna believe whoa, mona lisa you're guaranteed to run this town whoa, mona lisa i'd pay to see you frown mona lisa, wear me out i'm pleased to please ya mona lisa, wear me out say what you mean, tell me i'm right and let the sun rain down on me give me a sign, i wanna believe whoa, mona lisa you're guaranteed to run this town whoa, mona lisa i'd pay to see you frown say what you mean, tell me i'm right and let the sun rain down on me give me a sign, i wanna believe there's nothing wrong with just a taste of what you paid for",2011,Rock,69,12791818,78.0,"[""20JZFwl6HVl6yg8a4H3ZqK""]","[""emo""]",True
2236,0Nu9WA8kEbBWEsay2s8Q0U,Even If It Breaks Your Heart,Life At Best,"[""Eli Young Band""]",0.495,0.527,0,-4.742,1,0.0351,0.000159,0.0163,0.1,0.5740000000000001,208.067,220520,"way back on the radio dial a fire got lit inside a bright eyed child every note just wrapped around a soul from steel guitars to memphis on the way to rock and roll oh, i can hear em' playing. i can hear the ringing on a beat up old guitar oh, i can hear em singing keep on dreaming even if it breaks your heart down town is where i used to wonder old enough to get there but to young to get inside so i would stand out on the sidewalk listen to the music playing every friday night oh, i can hear em playing i can hear the ringing of the beat of old guitar oh, i can hear em singing. keep on dreaming even if it breaks your heart some dreams stay with you forever drag you around and bring you back to where you were some dreams keep on getting better you gotta keep believing if you wanna know for sure oh, i can hear em playing i can hear the ringing of the beat of old guitar oh, i can hear em singing keep on dreaming even if it breaks your heart oh, i can hear em playing i can hear the ringing of the beat of old guitar oh, i can hear em singing keep on dreaming even if it breaks your heart keep on dreaming even if it breaks . your heart. ohhh, ohhh keep on dreaming ohhh, ohhh, don't let em break your heart",2011,Country,69,898319,60.0,"[""6eKWqnckwdIlSnjaYgIyxv""]","[""acoustic country"", ""country"", ""red dirt"", ""texas country""]",True
2258,57F80059mWaWFvWG3tBTbO,The Edge Of Glory,Born This Way (International Special Edition Version),"[""Lady Gaga""]",0.583,0.771,9,-6.477,1,0.0412,0.000323,0.0163,0.109,0.358,127.955,320547,"there ain't no reason you and me should be alone tonight yeah, baby, tonight, yeah, baby but i got a reason that you should take me home tonight i need a man that thinks it right when it's so wrong tonight, yeah, baby tonight, yeah, baby right on the limit's where we know we both belong tonight it's hot to feel the rush to brush the dangerous i'm gonna run right to to the edge with you where we can both fall far in love i'm on the edge of glory and i'm hangin' on a moment of truth i'm on the edge of glory and i'm hangin' on a moment with you i'm on the edge the edge, the edge, the edge the edge, the edge, the edge i'm on the edge of glory and i'm hangin' on a moment with you i'm on the edge with you another shot before we kiss the other side tonight yeah, baby, tonight, yeah, baby i'm on the edge of something final we call life tonight alright, alright put on your shades 'cause i'll be dancing in the flames tonight yeah, baby, tonight, yeah, baby it isn't hell if everybody knows my name tonight alright, alright it's hot to feel the rush to brush the dangerous i'm gonna run right to to the edge with you where we can both fall far in love i'm on the edge of glory and i'm hangin' on a moment of truth i'm on the edge of glory and i'm hangin' on a moment with you i'm on the edge the edge, the edge, the edge the edge, the edge, the edge i'm on the edge of glory and i'm hangin' on a moment with you i'm on the edge with you i'm on the edge with you i'm on the edge with you i'm on the edge of glory and i'm hangin' on a moment of truth i'm on the edge of glory and i'm hangin' on a moment with you i'm on the edge the edge, the edge, the edge the edge, the edge, the edge i'm on the edge of glory and i'm hangin' on a moment with you i'm on the edge with you (with you, with you, with you, with you) i'm on the edge with you (with you, with you, with you, with you) i'm on the edge with you (with you, with you, with you, with you) i'm on the edge with you (with you, with you, with you, with you)",2011,Pop,69,43484481,90.0,"[""1HY2Jd0NmPuamShAr6KMms""]","[""art pop"", ""pop""]",True
2268,3kv6omImmKEfOVJWjstusF,Drunk On You,Tailgates & Tanlines,"[""Luke Bryan""]",0.558,0.872,9,-4.401,1,0.0449,0.178,0.0,0.173,0.472,143.971,213547,"cottonwood fallin' like snow in july sunset, riverside, 4 wheel drive and a tail light circle roll down the windows turn it on up pour a little crown in a dixie cup get the party, started girl you make my speakers go boom boom dancin' on the tailgate in the full moon that kinda thing makes a man go mmm mmm you're lookin' so good in what's left of those blue jeans drip of honey on the money make it gotta be the best buzz i'm ever gonna find hey i'm a little drunk on you and high on summertime if you aint a ten you're a nine point nine tippin' n' spillin' that home made wine on your tied up t-shirt every little kiss is drivin' me wild thrown little cherry bombs into my fire good god all mighty girl you make my speakers go boom boom dancin' on the tailgate in a full moon that kinda thing makes a man go mmm mmm you're lookin' so good in what's left of those blue jeans drip of honey on the money make it gotta be the best buzz i'm ever gonna find hey, i'm a little drunk on you and high on summertime let's slip on out where it's a little bit darker and when it gets a little bit hotter we'll take it off all out in the water girl you make my speakers go boom boom dancin' on the tailgate in a full moon that kinda thing makes a man go mmm mmmm you're lookin' so good in what's left of those blue jeans drip of honey on the money make it gotta be the best buzz i'm ever gonna find hey i'm a little drunk on you and high on summertime yeah i'm a little drunk on you",2011,Country,69,9464321,76.0,"[""0BvkDsjIUla7X0k6CSWh1I""]","[""acoustic country"", ""country""]",True
2288,2mXsZsJBThTaJXbNcg5QD4,Mama's Broken Heart,Four The Record,"[""Miranda Lambert""]",0.768,0.809,4,-4.204,0,0.0616,0.278,0.0,0.139,0.748,111.989,177773,"i cut my bangs with some rusty kitchen scissors i screamed his name 'til the neighbours called the cops i numbed the pain at the expense of my liver don't know what i did next; all i know, i couldn't stop word got around to the barflies and the baptists my mama's phone started ringin' off the hook i can hear her now sayin' she ain't gonna have it don't matter how you feel, it only matters how you look go and fix your makeup girl, it's just a breakup run and hide your crazy and start actin' like a lady 'cause i raised you better, gotta keep it together even when you fall apart but this ain't my mama's broken heart i wish i could be just a little less dramatic like a kennedy when camelot went down in flames leave it to me to be holdin' the matches when the fire trucks show up and there's nobody else to blame can't get revenge and keep a spotless reputation sometimes revenge is a choice you gotta make my mama came from a softer generation where you get a grip and bite your lip just to save a little face go and fix your makeup girl it's just a break-up run and hide your crazy and start actin' like a lady 'cause i raised you better, gotta keep it together even when you fall apart but this ain't my mama's broken heart powder your nose paint your toes line your lips and keep 'em closed cross your legs, dot your i's and never let 'em see you cry go and fix your makeup, well it's just a break-up run and hide your crazy and start actin' like a lady 'cause i raised you better, gotta keep it together even when you fall apart but this ain't my mamma's broken heart",2011,Country,69,3725137,68.0,"[""66lH4jAE7pqPlOlzUKbwA0""]","[""country""]",True
2289,0UeYCHOETPfai02uskjJ3x,Shooting Stars,Bag Raiders (Deluxe),"[""Bag Raiders""]",0.636,0.72,11,-6.195,1,0.0432,0.0893,0.0178,0.0868,0.425,124.944,235813,it's late and i'm awake staring at the wall open up my window head floats out the door no one else around the shimmer takes my eye i lift my head blinded by the sky feel my weight in front following the sound moves away so fast fall down to the ground i know there's more to come jump back to my feet now i only see ahead of me chasing down the street gave my love to a shooting star but she moves so fast that i can't keep up i'm chasing i'm in love with a shooting star but she moves so fast when she falls then i'll be waiting gave my love to a shooting star but she moves so fast that i can't keep up i'm chasing i'm in love with a shooting star but she moves so fast when she falls then i'll be waiting gave my love to a shooting star but she moves so fast that i can't keep up i'm chasing i'm in love with a shooting star but she moves so fast when she falls then i'll be waiting,2011,Electronic,69,256550,56.0,"[""6fXEqmGQEt6ONuqVmwrN46""]","[""alternative dance""]",True
2296,76Je5Wklky23mVoxiRszcN,Walk,Wasting Light,"[""Foo Fighters""]",0.234,0.865,9,-5.131,1,0.0516,3.6200000000000006e-05,0.000532,0.289,0.194,137.107,255960,"a million miles away your signal in the distance to whom it may concern i think i lost my way getting good at starting over every time that i return learning to walk again i believe i've waited long enough where do i begin? learning to talk again can't you see i've waited long enough? where do i begin? do you remember the days? we built these paper mountains then sat and watched them burn i think i found my place can't you feel it growing stronger little conquerors learning to walk again i believe i've waited long enough where do i begin? learning to talk again i believe i've waited long enough where do i begin? now for the very first time don't you pay no mind set me free, again to keep alive, a moment at a time that's still inside, a whisper to a riot the sacrifice, the knowing to survive the first decline, another state of mind i'm on my knees, i'm praying for a sign forever, whenever, i never wanna die i never wanna die i never wanna die i'm on my knees, i never wanna die i'm dancing on my grave i'm running through the fire forever, whenever i never wanna die i never wanna leave i'll never say goodbye forever, whenever forever, whenever learning to walk again i believe i've waited long enough where do i begin? learning to talk again can't you see i've waited long enough? where do i begin? learning to walk again i believe i've waited long enough learning to talk again can't you see i've waited long enough?!",2011,Rock,69,13120637,78.0,"[""7jy3rLJdDQY21OgRLCZ9sD""]","[""alternative rock"", ""grunge"", ""post-grunge"", ""rock""]",True
2308,7yfg0Eer6UZZt5tZ1XdsWz,Make Me Proud,Take Care (Deluxe),"[""Drake"", ""Nicki Minaj""]",0.684,0.486,1,-10.155,1,0.132,0.00268,0.000148,0.157,0.355,131.913,219893,"i like a woman with a future and a past a little attitude problem all good, it'll make the shit last don't make it too easy, girl, don't take it too fast yeah, that's it right there, that's it, do it just like that only you can do it just like that and i love it when your hair still wet 'cause you just took a shower running on a treadmill and only eating salad sound so smart like you graduated college like you went to yale, but you probably went to howard knowing you, weekend in miami trying to study by the pool couple things due, but you always get it done might've been a time when i loved her too but you take that away and you've always been the one one, i wonder why the moon looks nice, girl maybe it's just right for the night you said niggas coming on too strong, girl they want you in their life as a wife that's why you wanna have no sex, why you wanna protest why you wanna fight for your right 'cause you don't love them boys pussy run e'rything, fuck that noise i know things get hard, but girl, you got it, girl, you got it, there you go can't you tell by how they looking at you everywhere you go? wondering what's on your mind, it must be hard to be that fine when all these mo'fuckers wanna waste your time it's just amazing, girl, and all i can say is i'm so, i'm so, i'm so, i'm so, i'm so proud of you i'm so, i'm so, i'm so, i'm so, i'm so proud of you i'm so, i'm so, i'm so, i'm so, i'm so proud of you everything's adding up, you've been through hell and back that's why you're bad as fuck and you- b-b-b-bet i am all of them bitches i'm badder than mansions in malibu, babylon but i never mention everything i dabble in and i always ride slow when i'm straddling and my shit's so wet you gotta paddle in gotta r-r-row, gotta row ya' boat it's pink friday records and ovo done did the pop tour, i'm the realest still the best legal team so the deals is ill it's mac, opi, and a fragrance, too apparel, i'm dominating every avenue cobblestone, good view, little gravel too gotta pay for the entourage travel too 'cause i'm fl-fl-fly, i'm flying high ain't got time to talk, just hi and bye, bitch but baby, if you ask me to take a break i'll give it all away, don't care what the people say could be a million, billion, trillion miles away he-he-he asked my sign, i said a sag' i'm a star, sheriff badge what's the point if i'm guarding? double-d up, hoes, dolly parton i know things get hard, but girl, you got it, girl, you got it, there you go can't you tell by how they looking at you everywhere you go? wondering what's on your mind, it must be hard to be that fine when all these mo'fuckers wanna waste your time it's just amazing, girl, and all i can say is i'm so, i'm so, i'm so, i'm so, i'm so proud of you i'm so, i'm so, i'm so, i'm so, i'm so proud of you i'm so, i'm so, i'm so, i'm so, i'm so proud of you everything's adding up, you've been through hell and back that's why you're bad as fuck and you know you are and all i can say is i'm so, i'm so, i'm so, i'm so, i'm so proud of you and all i can say is i'm so, i'm so, i'm so, i'm so, i'm so- i'm so, i'm so, i'm so, i'm so, i'm so proud of you i'm so, i'm so, i'm so, i'm so, i'm so proud of you i'm so, i'm so, i'm so, i'm so, i'm so proud of you everything's adding up, you've been through hell and back that's why you're bad as fuck and you know you are",2011,Hip-Hop,69,139480114,92.0,"[""3TVXtAsR1Inumwj472S9r4"", ""0hCNtLu0JehylgoiP8L4Gh""]","[""rap""]",True
2350,1nVLAEzhBXMJLR5zAl90Nl,Crazy Girl,Life At Best,"[""Eli Young Band""]",0.366,0.651,4,-3.842,1,0.031,0.000415,0.00526,0.271,0.257,151.343,200707,"baby, why you wanna cry? you really oughta know that i just have to walk away sometimes we're gonna do what lovers do we're gonna have a fight or two but i ain't ever changin' my mind crazy girl, don't you know that i love you? and i wouldn't dream of goin' nowhere silly woman, come here, let me hold you have i told you lately? i love you like crazy, girl i wouldn't last a single day i'd probably just fade away without you, i'd lose my mind before you ever came along i was livin' life all wrong smartest thing i ever did was make you all mine crazy girl, don't you know that i love you? and i wouldn't dream of goin' nowhere silly woman, come here, let me hold you have i told you lately? i love you like crazy, girl like crazy girl crazy girl, don't you know that i love you? i wouldn't dream of goin' nowhere silly woman, come here, let me hold you have i told you lately? i love you like crazy, girl, don't you know that i love you? and i wouldn't dream of goin' nowhere silly woman, come here, let me hold you have i told you lately? i love you like crazy, girl like crazy oh, crazy girl like crazy oh, crazy girl",2011,Country,69,898319,60.0,"[""6eKWqnckwdIlSnjaYgIyxv""]","[""acoustic country"", ""country"", ""red dirt"", ""texas country""]",True
2378,2vBiZ7nBe0OqTZKWGP0s4K,Lullaby,Here and Now,"[""Nickelback""]",0.508,0.8320000000000001,11,-4.395,1,0.032,0.000372,0.0,0.0859,0.404,136.004,228107,"well, i know the feeling of finding yourself stuck out on the ledge and there ain't no healing from cutting yourself with the jagged edge i'm telling you that, it's never that bad take it from someone who's been where you're at laid out on the floor and you're not sure, you can take this anymore so just give it one more try to a lullaby and turn this up on the radio if you can hear me now i'm reaching out to let you know that you're not alone and if you can't tell, i'm scared as hell 'cause i can't get you on the telephone so just close your eyes (close your eyes) oh, honey, here comes a lullaby your very own lullaby well, please let me take you out of the darkness and into the light 'cause i have faith in you that you're gonna make it through another night stop thinking about the easy way out there's no need to go and blow the candle out because you're not done you're far too young and the best is yet to come so just give it one more try to a lullaby and turn this up on the radio if you can hear me now i'm reaching out to let you know that you're not alone and if you can't tell, i'm scared as hell 'cause i can't get you on the telephone so just close your eyes (close your eyes) oh, honey, here comes a lullaby your very own lullaby well, everybody's hit the bottom everybody's been forgotten when everybody's tired of being alone yeah, everybody's been abandoned and left a little empty handed so, if you're out there barely hanging on just give it one more try to a lullaby and turn this up on the radio if you can hear me now i'm reaching out to let you know that you're not alone and if you can't tell, i'm scared as hell 'cause i can't get you on the telephone so just close your eyes (close your eyes) oh, honey, here comes a lullaby your very own lullaby oh, honey, here comes a lullaby your very own lullaby",2011,Rock,68,7969535,80.0,"[""6deZN1bslXzeGvOLaLMOIF""]","[""post-grunge"", ""rock""]",True
