index,id,name,album_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,lyrics,year,genre,popularity,total_artist_followers,avg_artist_popularity,artist_ids,niche_genres,is_valid_lyrics
79500,5RQCKBepYGy18MEnAH8lXc,Schadenfreude,A Violent Emotion,"[""Aesthetic Perfection""]",0.476,0.997,8,-5.11,0,0.0475,0.0001819999999999,0.00577,0.522,0.618,140.02,355333,"i'm not evil, you're just weak, you're too afraid to taste a thing so sweet, it's ok, more for me, i think you're better off dead. i can't deny what is a part of me, i take joy out of your misery, lay down, lay down, lay down, i guess that's what you do best. i can't give you what you need but i can give you what you want, i've found that all the things i love i despise, i can't give you what you need but i can give you what you want, and when you hate the things you love then learn to love the things that you hate. chorus i want one thing, suffering, i want one thing, you living in hell, it's so much better than apologies, i want to watch it swell, don't need to be the one who does it to you, don't need to twist the knife or push it through, just want to see that you're in misery too, just like me inside. their greedy eyes light up, they're salivating, everyone knows there's no better way, it's like a crime to you, it's like the best for me, let it all out. you can't give me what i need but you will give me what i want, and then i'll leave what's left of you to the flies, you can't give us what we need but you will give us what we want, my dear your guests are waiting, time to begin chorus i think you're better off dead, i think you're better off dead, i think you're better off dead, i think you're better off dead. chorus",2008,Electronic,32,94613,46.0,"[""1Jgp0YCPHCJx5XD7nlfGVN""]","[""darkwave"", ""ebm"", ""industrial"", ""industrial metal"", ""industrial rock"", ""synthpop""]",True
79513,76tvtphbdvJEXeANF6dlJK,Boom Bye Bye,Dedicated to Babies Who Came Feet First,"[""Cold World""]",0.447,0.8310000000000001,2,-2.28,1,0.0359,0.00167,0.00987,0.115,0.368,91.786,119347,"six million ways to die but you can't choose one it chooses you when your times through if there's facts of life there's facts of death you learn with your last breath you're close to the end tell me what you see through your eyes the second life sucking you in from the other side you're hanging on by a thread you don't have much time left you're not sure if it's the end it's too late to pretend you're dying, my friend you didn't suffer in vein it's only love that can get you through pain hail mary, our father would it kill you to know i don't bother with that cause they don't talk back",2008,Electronic,32,34702,33.0,"[""2HMZQO2KPeEMJCGrmNWAMQ""]","[""hardcore"", ""hardcore punk""]",True
79516,4d59cDM5IT0lq20ndnIs4H,Heat - Bonus Track,E=MC2 (Deluxe Version),"[""Mariah Carey""]",0.737,0.503,1,-6.791,1,0.0935,0.287,4e-06,0.373,0.614,84.99,214747,"heat heat heat heat heat heat heat heat heat heat heat heat heat heat heat heat ahhh they said i couldn't come no harder can't sleep on this heat don't bother they said i couldn't they said i couldn't can't sleep on this heat don't bother i see you with your favorite dress on again i guess you thought that you were slick but i already peeped you got your tag tucked in you're strugglin' tryin' to look cute in your best friend's boots but they don't hardly fit why you back again tryin' to steal my man i told you once before but you don't hear me i ain't who you think i'm is i will snatch off all this ish you think i won't come out these heels and make it clear i ain't the one you think i won't fk up my hair and take it there i ain't the one keep your hands up off my boo ain't no telling what i'll do what makes you think you fly enough to take my man, no sho ain't the one sho ain't the one i ain't the one all these j.o.'s want what's mine but they done lost their mind they on him like the ice cream man night and day why i got to fight to keep 'em all away they crammin' but they know they can't have none obsessin' but they're messin' with the wrong one i ain't who you think i'm is i will snatch off all this ish you think i won't come out these heels and make it clear i ain't the one you think i won't fk up my hair and take it there i ain't the one keep your hands up off my boo ain't no telling what i'll do what makes you think you fly enough to take my man, no i ain't the one they said i couldn't come no harder can't sleep on this heat don't bother they said i couldn't come no harder can't sleep on this heat don't bother they said i couldn't come no harder can't sleep on this heat don't bother they said i couldn't they said i couldn't can't sleep on this heat don't bother you think i won't come out these heels and make it clear i ain't the one you think i won't fk up my hair and take it there i ain't the one keep your hands up off my boo ain't no telling what i'll do what makes you think you fly enough to take my man i ain't the one sho ain't the one sho ain't the one",2008,Pop,32,12195308,87.0,"[""4iHNK0tOyZPYnBU7nGAgpQ""]","[""christmas""]",True
79528,2YFy7hG1A583BPZQ2SYdKd,The Dynamo of Volition,We Sing. We Dance. We Steal Things.,"[""Jason Mraz""]",0.706,0.8170000000000001,11,-7.844,0,0.0447,0.215,0.0,0.312,0.735,118.068,216613,"i've got the dynamo of volition the pole position automatic transmission with low emissions i'm a brand new addition to the old edition with the love unconditional and i'm a drama abolitionist damn no opposition to my proposition half of a man, half magician half a politician holding the mic like ammunition and my vision is as simple as light ain't no reason we should be in a fight no demolition get to vote, get to say what you like procreation compositions already written by themselves heck is for the people not believin' in gosh good job get 'em up way high gimme gimme that high five good time get 'em way down low gimme gimme that low dough good god bring 'em back again gimme gimme that high ten you're the best definition of good intentions i do not answer the call if i do not know who is calling i guess the whole point of it all is that we never know really i'm tryin' to keep with the joneses while waiting for guns and the roses to finish what we all suppose is gonna be the shit, well sue me oh, fist like pumpin' and wrist lock twisting up a rizla kid icarus on the transistor nintendo been givin' me the blister i bend over take it in the kisser my best friends are hittin' on my sister try to tell them that they still wisher 'cause she already got herself a mister and besides that's gross to want to dis her didn't i say, didn't i say good job get 'em up way high gimme gimme that high five good time get 'em way down low gimme gimme that low dough good god bring 'em back again gimme gimme that high ten you're the best definition of good versus evil i do not keep up with statistics i do not sleep without a mistress i do not eat unless it's fixed with some kind of sweet like a licorice my home is deep inside the mystics i'm known to keep diggin' on existence i'm holdin' in the heat like a fish-stick and my phone it beeps because i missed it i do not answer the call if i do not know who is calling i'm making no sense of it all say, can i get a witness? i'm only a boy in a story just a hallucinatory trippin' on nothing there is living in the wilderness with a tiger spot on my back living life of a cat i just wanna relax here and write another rap tune driving off on your blind man's bike you can say just what you like or nothing can stop you good job get 'em up way high gimme gimme that high five good time get 'em way down low gimme gimme that low dough good god bring 'em back again gimme gimme that high ten you're the best definition of good versus evil good job get 'em up way high gimme gimme that high five good time get 'em way down low gimme gimme that low dough good god bring 'em back again gimme gimme that high ten you're the best definition of good intention you're the best definition of good intention you're the best definition of good intention you're the best around",2008,Pop,32,7329749,73.0,"[""4phGZZrJZRo4ElhRtViYdl""]","[""acoustic pop"", ""soft pop""]",True
79575,6RyGX4gxIDHkOqTl32xGio,Never Enough,The New Game,"[""Mudvayne""]",0.505,0.86,0,-4.298,0,0.0806,0.00663,2.08e-06,0.217,0.431,163.665,218053,"my legs are weary but i still walk my hands are sore and broken but i still clutch my heart is jaded but i still love my cup is empty but i still pour all i ever want to be all i ever need to be was whatever you wanted me to but you took that from me, yeah i was never enough for you i should have known i should've known i was never enough for you don't waste my time don't waste my i've lost the feeling but i still touch i stopped believing but i still trust all i ever want to be all i ever need to be was whatever you wanted me to but you took that from me, yeah i was never enough for you i should have known i should've known i was never enough for you don't waste my time all these questions, asking why? i'll just close my eyes,(my eyes) all these people, asking why? i'll just wave goodbye,(goodbye) time, pushing forward i'm sick and tired need a little shelter drag the glass across my eyes cut me open, cut me wide leave me for the winner just to the winner i was never enough for you i should have known i should've known i was never enough for you don't waste my time i was never enough for you just wastin' time don't waste mine",2008,Rock,32,2152426,60.0,"[""2Pfv2w8a20xzC7Dr7QXRqM""]","[""alternative metal"", ""metal"", ""nu metal"", ""rap metal""]",True
79614,5RcXybSDEpTRWwMbOtDEq7,Like There's No Tomorrow,Stay True,"[""Deez Nuts""]",0.191,0.984,7,-3.533,1,0.147,0.000703,0.0,0.355,0.361,82.787,164280,"tonight were gonna party like there's no tomorrow* forget about our woes and drown our sorrows don't forget about your boys when your tipping that bottle drunk till fuckin death yeah thats our motto this shit is more then it seems this shit is more then getting drunk in a club, this time i spend, with all of my friends this is the thing that i love, the most, a toast to every friend i've ever had. i love you all, and i hope you'll all be with me till the bitter fuckin end. i love my dtd brothers and my edge motherfuckers. and if you got beef then bring the ruckas but tonight forget that shit, yeah forget everything, skull whatever you drink, let me here you motherfuckers sing... [2x] tonight were gonna party like there's no tomorrow, forget about our woes and drown our sorrows don't forget about your boys when your tipping that bottle drunk till fuckin death yeah thats our motto tonight theres no regrets about yesterday and tonight tomorrow seems like a lifetime away. we only care about now, living in the moment, loving every hour i wish this shit would never end what could be better than good times & good friends. i love my dtd brothers and my edge motherfuckers. and if you got beef then bring the ruckas but tonight forget that shit, yeah forget everything, skull whatever you drink, let me hear you motherfuckers sing tonight we're gonna party like theres no tomorrow! forget about our woes and drown our sorrows don't forget about your boys when your tipping that bottle drunk till fuckin death yeah thats our motto tonight we're gonna party like there's no tomorrow forget about our woes and drown our sorrows don't forget about your boys when your tipping that bottle drunk till fuckin death yeah thats our motto.",2008,Rock,32,114169,40.0,"[""2w0Dmj9GV9ZrokNRcnRwav""]","[""hardcore"", ""hardcore punk"", ""melodic hardcore"", ""metalcore"", ""rap metal""]",True
79634,3dBeT3SlB5HzqTJ7uyYHKy,"Satisfaction - Benny Benassi Presents the Biz, Isak Original Extended",Benny Benassi - The Best Satisfaction,"[""Benny Benassi"", ""The Biz""]",0.793,0.6980000000000001,11,-3.627,1,0.104,0.163,0.143,0.0745,0.339,130.015,285571,"push me and then just touch me 'til i can get my satisfaction push me and then just touch me 'til i can get my satisfaction satisfaction, satisfaction, satisfaction push me and then just touch me 'til i can get my satisfaction push me and then just touch me 'til i can get my satisfaction push, push, push, push, push, push, push, push push, push, push, push, push, push, push, push push, push, push, push, push, push, push, push push, push, push, push, push, push, push, push push me and then just touch me 'til i can get my satisfaction push me and then just touch me 'til i can get my satisfaction push me and then just touch me 'til i can get my satisfaction satisfaction, satisfaction, satisfaction, satisfaction satisfaction, satisfaction, satisfaction, satisfaction satisfaction push me and then just touch me 'til i can get my satisfaction push me and then just touch me 'til i can get my satisfaction satisfaction, satisfaction, satisfaction, satisfaction push me and then just touch me 'til i can get my satisfaction push me and then just touch me 'til i can get my satisfaction",2008,Electronic,32,629805,60.5,"[""4Ws2otunReOa6BbwxxpCt6"", ""1jQDgp9Fak4WYVZedWLF4G""]","[""electro house""]",True
79702,0Bq3GJDd8YbRT6fVtGE0qC,The Girl From Ipanema,Bossa Nova Stories,"[""Eliane Elias""]",0.61,0.544,10,-11.045,1,0.03,0.797,0.000463,0.106,0.389,124.8,319667,"tall and tan and young and lovely the girl from ipanema goes walking and when she passes, each one she passes goes ah when she walks she's like a samba that swings so cool and sways so gentle that when she passes, each one she passes goes ah oh, but he watches so sadly how can he tell her he loves her? yes, he would give his heart gladly but each day when she walks to the sea she looks straight ahead, not at he tall and tan and young and lovely the girl from ipanema goes walking and when she passes he smiles but she doesn't see olha que coisa mais linda mais cheia de graça",2008,Jazz,32,117590,50.0,"[""4qKIiUdFND09cgGOc5kfoR""]","[""bossa nova"", ""brazilian jazz"", ""jazz"", ""jazz pop"", ""latin jazz"", ""smooth jazz"", ""vocal jazz""]",True
79722,6Cgtv0UIHs5A7SguLVgCjm,Sam's Gone,I Am Legend (Original Motion Picture Soundtrack),"[""James Newton Howard""]",0.197,0.245,2,-16.436,0,0.0374,0.85,0.948,0.131,0.0358,97.0,104960,"dark the stars and dark the moon, hush the night and the morning loon, tell the horses and beat on your drum, gone their master, gone their son, dark the oceans, dark the sky, hush the whales and the ocean tide, tell the salt marsh and beat on your drum, gone their master, gone their son, dark to light and light to dark, three black carriages, three white carts, what brings us together is what pulls us apart, gone our brother, gone our heart. hush the whales and the ocean tide, tell the salt marsh and beat on your drum, gone their master, gone their son.",2008,Classical,32,423580,64.0,"[""2M4eNCvV3CJUswavkhAQg2""]","[""score"", ""soundtrack""]",True
79785,7xuStBmO8K78VQDgqrMpx9,War Is Necessary,The Music of Grand Theft Auto IV,"[""Nas""]",0.727,0.958,1,-4.543,1,0.25,0.00664,0.0,0.354,0.543,96.952,148402,"war is necessary, war brings pain but war is necessary, war brings peace (what's it is) 'cause war is necessary, get ya warriors up 'cause my niggas are war ready war brings hate (esco let's go let's go let's go) 'cause war is necessary, war brings pain (esco let's go) get ya warriors up 'cause my niggas are war ready my niggas war ready staring at the face of my watch, it's like a crystal ball with the ability to make the issue stall i told my man duck, 'cause i know where the missile fall 'cause the ice is a fortune teller for the rich or small went to my man's crib who dead and saw his picture fall i picked it up, his voice whispered, ""nigga, ball!"" so i smoke the finest, 85 for the ocean liners? i do it for the have-nots, i'm at spots that resembles screen savers on your laptops and niggas can't believe it like seeing that nigga zab drop i be in cameroon, bandanas on silk dior sip cream liqueur, green and blue fila velour's suits boss smooth, the only thing i endorse duke stash houses, gamble, i don't sweat a lawsuit all true in living god, we was here first parisian linen garb and cashmere shirts war is necessary, war brings pain but war is necessary, war brings peace 'cause war is necessary, get ya warriors up 'cause my niggas are war ready war brings hate (esco let's go let's go let's go) 'cause war is necessary, war brings peace 'cause war is necessary, war brings pain the war is necessary, get ya warriors up 'cause my niggas are war ready, uh my niggas war ready whose crew was realist? shot up the movie theaters? times square '88, whose crew was in it? photographed, was sittin' on wood wicker chairs 40 ounce in the lap, givin' off wicked stares punch out kings, bustin' pistols in the air hangin' out a cutlass supreme window like, ""bitch, come here"" girls cussin' back at us with the fattest asses like, ""who you callin' bitch little black bastards?"" we had to wave the flag, here come they baby dad drug dealers in the crazy jag looking crazy mad they all thought they was sparkle, fucking killer men but we was all black seeds as fred williamson it was so simple, now i'm reflectin' in this gold enzo face it, my favorite trinket was that teddy riley guy bracelet so now it's fly shit i'm draped in, customized shit i'm makin' war is necessary, war brings pain war is necessary, war brings peace (what's it is) 'cause war is necessary, get ya warriors up 'cause my niggas are war ready war brings hate (esco let's go let's go let's go) 'cause war is necessary, war brings peace 'cause war is necessary, war brings pain the war is necessary, get ya warriors up 'cause my niggas are war ready, uh my niggas war ready",2008,Hip-Hop,32,4353710,75.0,"[""20qISvAhX20dpIbOOzGK3q""]","[""east coast hip hop"", ""hip hop"", ""old school hip hop""]",True
79802,7oDSnN4SFREyLxtUhGF6s5,Come On Get Higher - Live,Love On The Inside (Deluxe Edition),"[""Sugarland""]",0.406,0.461,11,-6.519,1,0.0287,0.84,0.0,0.708,0.255,88.963,289667,"this song here is a special treat, we don't always get to do it but we thought we'd do it here for you this evenin' it's a song by a cat named matt nathanson it's called ""come on get higher"" i miss the sound of your voice and i miss the rush of your skin and i miss the still of the silence as you breathe out and i breathe in if i could walk on water, if i could tell you what's next i'd make you believe, i'd make you forget so come on, get higher, loosen my lips faith and desire in the swing of your hips just pull me down hard and drown me in love so come on, get higher, loosen my lips faith and desire in the swing of your hips just pull me down hard and drown me in love i miss the sound of your voice the loudest thing in my head and i ache to remember all the violent, sweet, perfect words that you said if i could walk on water, if i could tell you what's next i'd make you believe, i'd make you forget so come on, get higher, loosen my lips faith and desire in the swing of your hips just pull me down hard and drown me in love so come on, get higher, loosen my lips faith and desire in the swing of your hips just pull me down hard and drown me in love i miss the sound of your voice, i taste the sparks on your tongue and i see angels and devils and god when you come on hold on, hold on, hold on, hold on la-la-la sing, sha-la-la-la (sha-la-la-la) sing, sha-la-la-la (sha-la-la-la) sing, sha-la-la-la (sha-la-la-la) sing, sha-la-la-la, keep it going (sha-la-la-la-la, come on, get higher, loosen my lips) sing, sha-la-la-la (faith and desire in the swing of your hips) (sha-la-la-la-la, pull me down hard) sing, sha-la-la-la (drown me in love) (sha-la-la-la, come on, get higher, loosen my lips) sing, sha-la-la-la (faith and desire in the swing of your hips) (sha-la-la-la, pull me down hard) sing, sha-la-la-la (and drown me in love) so come on, get higher, loosen my lips faith and desire in the swing of your hips just pull me down hard and drown me in love so come on, get higher, loosen my lips faith and desire in the swing of your hips just pull me down hard and drown me in love drown me in love (and drown me in love) drown me in love drown me in love because everything works in your arms thank you",2008,Country,32,2002786,57.0,"[""0hYxQe3AK5jBPCr5MumLHD""]","[""country""]",True
79938,0P6bVGSi1F0YmMNRw1lC34,Come Around,Come Around,"[""Sing It Loud""]",0.376,0.913,2,-4.825,1,0.0742,8.900000000000001e-05,0.0,0.199,0.5650000000000001,169.954,202093,"i'm all tied up and i'm trying my best to get down come on girl come around, come around i'll wait up all night just to see you move and for the past few days i've been doing my best to move on baby baby shake it up and come along lets take a ride and forget this town tonight late night bring back the heat some more what's right i don't know what i'm waiting for it takes all that i have just to move along it takes all that i have it takes all that i have last call that's what i said tonight passed out lose control in the fading light so many nights spent with you in the beginning it takes a while getting used to having nothing i would give all i have just to be what you need until the end i'd give myself to be and to hold you close again i'm all tied up and i'm trying my best to get down come on girl come around, come around i'll wait up all night just to see you move (see you move) and for the past few days i've been doing my best to move on baby baby shake it up and come along lets take a ride and forget this town tonight exposed and you're my weakness i'll take this day by day exposed and you're my weakness there's nothing left for me exposed and you're my weakness i'll take this day by day exposed and you're my weakness for loss of words to say i'm all tied up and i'm trying my best to get down come on girl come around, come around i'll wait up all night just to see you move (see you move) and for the past few days i've been doing my best to move on baby baby shake it up and come along lets take a ride and forget this town tonight what goes around comes around in the end it takes you down and you're never gonna stop it",2008,Pop,32,28870,19.0,"[""4bQns2oAu4mwPsk3bmm7Jl""]","[""pop punk""]",True
79939,02CGOgER5DXqZpoIS6seJS,Run To You,Revelation,"[""Third Day""]",0.459,0.721,4,-4.302,0,0.0373,0.113,0.0,0.175,0.353,112.645,203160,"well i was tired of waiting playing all the games and living in a place that was not for me so i thought it was time for me to get worth mine and live out everything i dreamed what i thought was the best for me turned out to be the worst i could fine if i run to you will you hold me in your arms, forevermore. if i run to you will you hold me in your arms, forevermore. now i got a feeling that i gotta leave it find a way back to where i came from though i don't deserve it i know i sound hurtful without you my life is gone i confess that i shouldn't have run from you now i know i was wrong if i run to you will you hold me in your arms, forevermore. if i run to you will you hold me in your arms, forevermore. nowhere to run to and no one to turn to i'm dying out here on my own long before i even though of returning your arms are wide open, waiting for me to come home ohh ohhh ohhhhhh waiting for me to come home ohhh ohhhh ohhh ohhhh if i run to you will you hold me in your arms, forevermore. if i run to you will you hold me in your arms, forevermore. if i run to you will you hold me in your arms, forevermore. if i run to you will you hold me in your arms, forevermore. if i run to you if i run to you",2008,Rock,32,840137,57.0,"[""7uWXomGkKtIq9B4XgA3gch""]","[""ccm"", ""christian"", ""christian alternative rock"", ""christian pop"", ""christian rock"", ""worship""]",True
79956,1pONfzmIF8EUd00VvJVObj,Electric Bloom,Antidotes,"[""Foals""]",0.642,0.842,11,-6.949,0,0.0315,0.00339,0.000365,0.232,0.706,124.972,295840,"this is a warning shot, your final call an empty morgue with gurning hearts and hollowed crowns and all i see is marching bands marching bands which never rest in broken stands butcher birds with useless throats we're not safe of dying kings with plastic knives [chorus] it's just another hospital it's just another, it's just another captains made with metal tags flags brought down of hollowed crowns it's everything without a time? it's just a, it's just a [chorus] goodbye all, your marching bands laid to rest in broken stands butcher birds will fly away this is not a warning call, your final shot all i see is butcher birds will fly away, electric bloom",2008,Pop,32,1468298,63.0,"[""6FQqZYVfTNQ1pCqfkwVFEa""]","[""indie""]",True
79958,3HK3B2XKQYGqIke3bsRzuV,Walking on the Moon,Cas Haley,"[""Cas Haley""]",0.626,0.611,0,-6.413,0,0.0398,0.296,1.38e-05,0.0603,0.6990000000000001,172.03,228577,"all right well, you know, you knoo-oow i said, giant steps are what we take walking on the moon oh, i hope my legs don't break walking on the moon i said, we could walk forever walking on the moon i said, we could be together walking on, walking on the moon ah, walking on the moon i said, i'm walking back from your house walking on the moon oh, i'm walking back from your house walking on the moon oh, my feet they hardly touch the ground walking on the moon i said, my feet don't hardly make no sound walking on, walking on the moon i said, some may say i'm wishing my days away but no way well, if it's the price i must pay whata you say? tomorrow's another day what you say? i may as well play oh, you know, oh, you know, yeah feel so nice i said, giant steps are what we take walking on the moon oh, i hope my legs don't break walking on the moon i said, we could walk forever walking on the moon i said, we could be together walking on, walking on the moon i said, some may say i'm wishing my days away but no way well, if it's the price i must pay whata you say? tomorrow's another day what you say? i may as well play oh, you know, oh, you know, yeah all right, oh, i feel so nice oh, keep it up, i keep it up right now i keep it up, i keep it up right now i keep it up oh, you got, oh you, got i keep it up right now walking on the moon",2008,Folk,32,55608,40.0,"[""2MrqCKzxfyDA2mqfNWEXKy""]","[""reggae"", ""reggae rock""]",True
79969,5LTe7FKIUxW1Gu9jZFMEZA,Keep Droppin',"Myths, Lies & Hypocrites","[""The Infested""]",0.662,0.99,7,0.0,1,0.194,0.0676,6.11e-06,0.491,0.192,120.034,177693,"i've fallen in love with a special kinda friend* a small lovey, little one with lots of love to spread, i love the anxiety, the tension, excitement, is it in my head? is it in my head? you take tha medication, gulp down some beer, it's a winning combination, no worries no fears, just the greatest fuckin' feelin' you fucks will ever feel, so call up your dealer and get some fuckin' chickaz! i keep takin', poppin', droppin' ecstasy! i just come up and my legs are like jelly, feeling a rumblin'n'tumblin' inside me my veins are pumping this lovejuice through me, my hearing's distorted, i'm strugglin' to see. this shit is spouting out of my mouth, but for some reason my pals know wot i'm on about, greatest times, still i cud do with a line i wont be out of bed for some fuckin' time! what the fuck did i just see, that wall was closing in on me, what the fuck did i just say, my deep down feelings wont stay a way this is the truth pill, swallow it whole. its the best fuckin' painkiller you'll ever swallow life is so much better on this, it's just a shame that it doesn't really exist! i keep takin', poppin', droppin' ecstasy i keep talkin, i'm dry mouthin', i'm all out of ecstasy",2008,Folk,32,12890,26.0,"[""42ZTPxJukaCRQuMjmxVJo4""]","[""folk punk"", ""hardcore punk"", ""punk"", ""ska"", ""ska punk""]",True
79987,26yRRQ1l9J2jhrCrPp3R1g,Breaking The Law,Hell Bent Forever - A Tribute To Judas Priest,"[""Mot\u00f6rhead""]",0.337,0.951,1,-5.032,1,0.0653,0.013,2.5e-05,0.113,0.53,165.971,156400,"there i was completely wasting, out of work and down all inside it's so frustrating, drift from town to town feel as though nobody cares if i live or die so i might as well begin to put some action in my life breaking the law, breaking the law breaking the law, breaking the law breaking the law, breaking the law breaking the law, breaking the law so much for the golden future, i can't even start i've had every promise broken, anger in my heart you don't know what it's like, you don't have a clue if you did you'd find yourselves doing the same thing too breaking the law, breaking the law breaking the law, breaking the law breaking the law, breaking the law breaking the law, breaking the law you don't know what it's like breaking the law, breaking the law breaking the law, breaking the law breaking the law, breaking the law breaking the law, breaking the law breaking the law, breaking the law breaking the law, breaking the law breaking the law, breaking the law breaking the law, breaking the law",2008,Rock,32,4520017,66.0,"[""1DFr97A9HnbV3SKTJFu62M""]","[""hard rock"", ""heavy metal"", ""metal"", ""rock"", ""speed metal""]",True
79995,0VzTMB4giDCyGSWFdAQZy4,Age Of Shadows/We Are Forever,01011001,"[""Ayreon""]",0.494,0.67,9,-8.004,0,0.0334,0.02,0.0003619999999999,0.803,0.166,136.989,647973,"we never saw this coming pride comes before our fall we never heeded the warning buried deep within us all the age of shadows has begun! (giant machines blot out our sun!) frozen lands becoming known! (the age of shadows has begun!) the age of shadows has begun! (i won't accept what we've become!) we stand to lose more than we've won! (the age of shadows has begun!) our quenchless thirst for knowledge our urge to change and grow our need to expand the nation (extermination) made us rise from the depths below the age of shadows has begun! (giant machines blot out our sun!) frozen lands becoming known! (the age of shadows has begun!) the age of shadows has begun! (i won't accept what we've become!) we stand to lose more than we've won! (the age of shadows has begun!) no more aggression (no more initiative) no more suppression (no more emotions) no more recession (no more of all the feelings that shaped our hearts and made us who we are) no more possessions (no more suspicious) no more obsessions (no more sensations) no more depression (no more of all the passions that shaped our hearts and made us who we are) time... but a passageway... the beginning of the end... an end that never was... time... but a curve in space... we are forever eternal prisoners in time we are forever caught in our cold inertia (longing, hoping, waiting, for no...) forever we are, forever we learn forever we live a lie, forever sleeping by and forever we flee forever we be, forever is but our dreams forever is but a scream and forever we try forever we die, the spell of life for all possessed for life not enough longing, hoping, waiting, for no one never enough zero (one) one (zero) one (zero) zero (zero) (zero (one) one (zero) zero (one) zero (one))... (off (on) on (off) off (on) on (off))... (no (yeah) yeah (yeah) no (no) yeah (yeah))... forever we try, forever we die, forever, forever forever we try, forever we die, forever, forever forever we tie, forever we die, forever, forever (longing, hoping, waiting, for no one) no more aggression (no more initiative) no more suppression (no more emotions) no more recession (no more of all the feelings that shaped our hearts and made us who we are) no more possessions (no more suspicious) no more obsessions (no more sensations) no more depression (no more of all the passions that shaped our hearts and made us who we are) the age of shadows has begun! (giant machines blot out our sun!) frozen lands becoming known! (the age of shadows has begun!) the age of shadows has begun! (i won't accept what we've become!) we stand to lose more than we've won! (the age of shadows has begun!) the age of shadows has begun! (giant machines blot out our sun!) frozen lands becoming known! (the age of shadows has begun!) the age of shadows has begun! (i won't accept what we've become!) we stand to lose more than we've won! (the age of shadows has begun!) we never heeded the warning buried deep within us all...",2008,Rock,32,171126,44.0,"[""2RSApl0SXcVT8Yiy4UaPSt""]","[""metal"", ""power metal"", ""progressive metal"", ""progressive rock"", ""symphonic metal""]",True
80031,7CCqGb5HW9pwkMFVblaSOf,El Varrio Mas Chingon,Dead End Gangster,"[""Conejo""]",0.713,0.452,11,-11.76,1,0.41,0.00297,4e-06,0.592,0.303,82.019,178080,at the crack of doom you crumble to dust everything shatters ese everything is lost annihilation my arsenal drops projectiles & hydrogen bombs on the war path ese through the barricade i detonate your base no one can restrain conejo - ese killer from the west i'm chasing the dragon i shatter the rest catastrophes trapped by addictions on abolish ese vatos face extinction disruption and the havoc is brewing a storming assailant now you lay in ruins my wickedness disposition enemigas kill captive three meditation to the final destination some strangulation some decapitation with many attempts and still no penetration simon simon ese yo so ese pelon de la calle 25 del barrio mas chingon simon simon ese yo so ese pelon de la calle 25 del barrio mas chingon mi varrio an inferno region there's bloodshed and the reason is treason blood stained in this place of torment enemigas they perish cause they turn informant a tyrant ese who's my opposer? vicious and there is no proposal i cut you in the throat this pedo is never ending and this is the matter on hand that is pending like a butcher gone crazy in the mind now you will suffer cause i always victimize veneno is my culprit enemigas can't escape the grave has confirmed stronger we sustain invasion and now you can't find em lockdown in a mental asylum intimidation aqui para los harpys blood thirsty killings in the calles i establish simon simon ese yo so ese pelon de la calle 25 del barrio mas chingon simon simon ese yo so ese pelon de la calle 25 del barrio mas chingon the fury is the title of the verse the devil's playground now who is in control? conniving the sieving as they come why they gotta rattle? and play with my thoughts indapatience of the woman's penetration enter at a risk and face the devastation in denial se les caí el canton enemigas can't hang con el barrio mas chingon simon simon ese yo so ese pelon de la calle 25 del barrio mas chingon simon simon ese yo so ese pelon de la calle 25 del barrio mas chingon first of all i wanna say q'vole to all my camaradas from the infamous harpys gang alrato,2008,Hip-Hop,32,94774,38.0,"[""3mndTMiP2EOug7cIjq177j""]","[""chinese rock"", ""g-funk"", ""gangster rap"", ""latin hip hop"", ""mexican hip hop""]",True
80064,5duetMJqrFTGSzeFIe9vXM,The Lord Will Make A Way,This Christmas,"[""Aretha Franklin""]",0.654,0.6950000000000001,11,-6.106,1,0.109,0.494,5.33e-06,0.177,0.728,83.491,343027,"i know the lord will make a way yes, he will i know the lord will make a way yes, he will he'll make a way for you he will lead you safely through i know the lord will make a way yes, he will i have a savior who i can tell all my troubles to when i'm burdened and don't know what to do i can go to him in secret prayer and i can leave all my burdens there i know the lord will make a way",2008,Blues,32,3849430,71.0,"[""7nwUJBm0HE4ZxD3f5cy5ok""]","[""classic soul"", ""motown"", ""soul""]",True
