index,id,name,album_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,lyrics,year,genre,popularity,total_artist_followers,avg_artist_popularity,artist_ids,niche_genres,is_valid_lyrics
60403,5ANI8GnWbNU0gPbkVrxgKh,Blinking Pigs,Machine Dreams,"[""Little Dragon""]",0.686,0.797,7,-5.365,1,0.0328,0.0858,0.0197,0.0877,0.154,142.072,219907,"phantom legs and blinking pigs haunting me my long lost love and the memories of you these nights are haunting me i don't wanna run, i don't wanna leave now that you're standing closer i don't wanna run, i don't wanna leave was distance moan and a smell of home haunting me from the clouds above and the memory of you though these nights are haunting me i don't wanna run, i don't wanna leave now that you're standing closer i don't wanna run, i don't wanna leave though these nights are haunting me i don't wanna run, i don't wanna leave now that you're standing closer i don't wanna run, i don't wanna leave",2009,Electronic,36,717788,61.0,"[""6Tyzp9KzpiZ04DABQoedps""]","[""trip hop""]",True
60477,17OcYtOhsN5zcrX3Q1TY9X,The Memory,Anywhere but Here (Deluxe Edition),"[""Mayday Parade""]",0.384,0.598,0,-4.842,1,0.0308,0.164,0.0,0.132,0.154,167.899,250153,she is everywhere i go everyone i see winter's gone and i still can't sleep summer's on the way at least that's what they say but these clouds won't leave walk away i'm barely breathing as i'm lying on the floor take my heart as you're leaving i don't need it anymore this is the memory this is the curse of having too much time to think about it it's killing me this is the last time this is my forgiveness this is endless now spring has brought the rain but i still see your face and i can not escape the past creeping up inside reminding me that i can never bring you back this is the memory this is the curse of having too much time to think about it it's killing me this is the last time this is my forgiveness this is endless (this is endless) this is endless (this is endless) someone help me 'cause the memory convinced itself to tear me apart and it's gonna succeed before long this is the memory this is the curse of having too much time to think about it it's killing me this is the last time this is my forgiveness this is endless (this is endless) someone help me 'cause the memory convinced itself to tear me apart and it's gonna succeed before long (this is endless) she is everywhere i go everyone i see but these clouds won't leave,2009,Pop,36,1395919,61.0,"[""3WfJ1OtrWI7RViX9DMyEGy""]","[""emo"", ""pop punk""]",True
60485,1kjFhNb3ppXTVOSWKIPTRI,Spit It Out - Stamp You out Mix,Slipknot (10th Anniversary Edition),"[""Slipknot""]",0.393,0.992,2,-4.141,1,0.159,0.00429,0.0,0.0309,0.422,143.018,158013,"since you never gave a damn in the first place, maybe it's time you had the tables turned 'cause in the interest of all involved i got the problem solved and the verdict is guilty... ...man nearly killed me steppin' where you fear to tread stop, drop and roll you were dead from the git-go! big mouthfucker, stupid cocksucker and if you're scared of me now, then you're dumber than i thought always is, and never was foundation made of piss and vinegar step to me, i'll smear ya think i fear ya? bullshit! just another dumb punk chompin' at this tit is there any way to break through the noise? was it something that i said that got you bent? gotta be that way if you want it sanity, literal profanity hit me! spit it out all you wanna do is drag me down all i wanna do is stamp you out spit it out all you wanna do is drag me down all i wanna do is stamp you out maybe it's the way you gotta spread a lotta rumor fodder keepin' all your little spies and leaving when you realize step up, fairy i guess it's time to bury your ass with the chrome straight to the dome you heard me right, bitch, i didn't stutter and if you know what's good, just shut up and beg, brother backstab - don't you know who you're dissin'? side swipe,we know the ass that your kissin' bigity-biggidy bitch boy, halfway hauser don't hear shit cuz it keeps gettin' louder come on, and get a face full 'o tactic lipping off hard, going home in a basket you got no pull, no power, no nothin now you start shit? well, ain't that something? payoffs don't protect, and you can hide if you want but i'll find you, comin' up behind you! spit it out all you wanna do is drag me down all i wanna do is stamp you out spit it out all you wanna do is drag me down all i wanna do is stamp you out 'bout time i set this record straight all the needlenose punchin' is making me irate sick o' my bitchin' fallin' on deaf ears where you gonna be in the next five years? the crew and all the fools, and all the politix get your lips ready, gonna gag, gonna make you sick you got dick when they passed out that good stuff bam! are you sick of me? good enough, had enough! fuck me! i'm all out of enemies! fuck me! i'm all out of enemies! fuck me! i'm all out of enemies! fuck me! i'm all out of enemies! fuck me! i'm all out of enemies! fuck me! i'm all out of enemies! fuck me! i'm all out of enemies! fuck me! i'm all out of enemas! spit it out all you wanna do is drag me down all i wanna do is stamp you out spit it out all you wanna do is drag me down all i wanna do is stamp you out spit! spit! spit! spit! spit... it out!",2009,Rock,36,14387254,80.0,"[""05fG473iIaoy82BF1aGhL8""]","[""alternative metal"", ""heavy metal"", ""metal"", ""nu metal"", ""rap metal""]",True
60539,6Gz5IAAgJJ8Sp44GduDSRA,Man's World,Before I Self-Destruct,"[""50 Cent""]",0.448,0.812,7,-0.963,1,0.397,0.391,0.0,0.195,0.526,185.255,171160,"what you saying boy, boy? ha ha - said what you saying boy? see, the weak get walked on, the soft get barked on see me, i never ever ever run niggas say the wrong shit to me like he wanna do me somebody be at him with my gun what you saying, boy? you think i'm playing, boy? watch your mouth, girl, this a man's world what you saying, boy? you think i'm playing, boy? watch your mouth, girl, this a man's world listen, nigga you play me and i'mma go crazy you push me i'mma motherfucking trip i come tripping through your set busting off my tec i gives a fuck if you's a blood or a crip nigga from j.f.k. to l.a.x., i'm back through the sets again gangsta life, that's right, crazy-ass mexicans do it the raw way, broad day, ak spray cause a melee, mayday mayday freak bitch suck me on tape like ray j niggas that i'm up against know they can't fade me i'm the last one, you know the last don she know she wanna come, bitch, bring your ass on see, the weak get walked on, the soft get barked on see me, i never ever ever run niggas say the wrong shit to me like he wanna do me somebody be at him with my gun what you saying, boy? you think i'm playing, boy? watch your mouth, girl, this a man's world what you saying, boy? you think i'm playing, boy? watch your mouth, girl, this a man's world see, i come from the southside where niggas is outside right now with the rubber grips niggas say they gon' see me to hit 'em on g.p then i bless 'em with the chains full of bricks when you come from where i'm from you come from the bottom they ain't supposed to get this rich so the fed's got my phone tapped to treat me like fat cat now i'm thinking ""man, ain't this a bitch?"" niggas stick cola in cola, from moving the yola next thing you know they up in your crib saying ""where's the stash at?"" you move they gon' blast that so i suggest you stand still, kid see, the weak get walked on, the soft get barked on see me, i never ever ever run niggas say the wrong shit to me like he wanna do me somebody be at him with my gun what you saying, boy? you think i'm playing, boy? watch your mouth, girl, this a man's world what you saying, boy? you think i'm playing, boy? watch your mouth, girl, this a man's world this a man's world watch your mouth girl, this a man's world",2009,Hip-Hop,36,19433112,86.0,"[""3q7HBObVc0L8jNeTe5Gofh""]","[""east coast hip hop"", ""old school hip hop""]",True
60583,5YTrr1MPoqafEhM0hz12GV,Bridge Burner,Magrudergrind,"[""Magrudergrind""]",0.451,0.908,1,-5.23,1,0.0517,3e-06,0.8280000000000001,0.133,0.358,125.841,217933,life will act against your will if you lie to people who trust live with integrity honesty and then happiness will prevail your reputation destroyed by your own ignorant actions self destroyed by your own actions to express the way i feel because i can't talk face to face with an irrational person who steals self destroyed by your own actions left alone yet cease to realize i cross you out from a list of friends people who lie and steal because in my eyes you're as guilty as marc and eric neal,2009,Rock,36,51719,31.0,"[""1zVJfLMaN1eeiz4NVdI1Mh""]","[""grindcore"", ""hardcore punk"", ""mathcore"", ""sludge metal""]",True
60598,0iGz7cVo03Etz9HQ0Tfpko,Freedom Song,Little Piece of Dixie,"[""Blackberry Smoke""]",0.396,0.891,7,-3.823,1,0.0586,0.0341,0.0033,0.178,0.471,150.055,324547,"that man in the mirror starin' back at me ain't the man i used to see i been walkin' the line a long time, i need a change breakin' my back workin' double shifts the weight of the world's gettin' hard to lift i'm startin' to think i need to break a link in this chain somethin's got to give this ain't no way to live put me on a highway, the interstate a dirt road to anyplace as long as i'm long gone chasin' down some blue skies in my old truck tune the world out, turn the radio up sing along to my freedom song hey, i got a good woman and she understands every now and then her old man needs some down time to clear his mind and unplug this time tomorrow you won't see my face there'll be one less rat runnin' in this race i'll be soothin' my soul with a fishin' pole, that's what i love put me on a highway, the interstate a dirt road to anyplace as long as i'm long gone chasin' down some blue skies in my old truck tune the world out, yurn the radio up sing along to my freedom song, yeah put me on a highway, the interstate a dirt road to anyplace as long as i'm long gone chasin' down some blue skies in my old truck tune the world out, turn the radio up sing along, sing along, yeah sing along to my freedom song yeah ho-ho ho ho ho-ho, ho-ho-ho ho-ho ho, ho-ho, yeah-he-he-hey ho-ho ho ho ho-ho, ho-ho-ho ho-ho ho, ho-ho, yeah-he-he-hey come on ho-ho ho ho ho-ho, ho-ho-ho ho-ho ho, ho-ho, yeah-he-he-hey",2009,Country,36,407282,55.0,"[""5P1oS9DUTPEqcrmXDmX4p8""]","[""country rock"", ""outlaw country"", ""red dirt"", ""southern rock""]",True
60613,5X7COyaBlmEbyqXc2abbmA,BATTY BOYZ,BORN LIKE THIS,"[""MF DOOM""]",0.669,0.6960000000000001,9,-4.508,1,0.494,0.294,0.0,0.117,0.864,119.831,196120,"oh shoot, get a load of that fruit in thigh high boots, red tighty-whities and blue cat suit (holy homos) even the rats know it's tacky ""you ever see me slipping like that bitch just smack me"" posing chester, legs open, couldn't stand worse all was missing was a bandana and a man purse crying, dying laughing till glands burst faster than a speeding glass, bleeding ass ran first fixing baby hair, messed up wavy curl under the cape the back of the s say baby girl the things some people'll do for fame it's a herb, it's a lame, it's a god damn shame villain willing when them cold streets call you can keep your hero and hold the meatballs worthy title, lock it with pockets on empty he work harder than a steam engine like john henry turn dirt to dollars like don henley ugly and still get hollers like ron jeremy at least monetarily terribly mcs need therapy, it's like a ferris? spree hit him with a kryptonite brick (kryptonite) children come and prick his dead body with a stick wrote this lyric from in the bed with a chick she had the tightest grip around the head of moi bic, now can i get my pen back got no enemy, got no friend, black with the green goblin got the batcave robbed bust in batman's head bobbin', slobbin' robbin's knob y'all already got your belts on the floor so kick them shits over here and click off the porno alfred come home and found them both necked handcuffed to each other just as he had suspected red and chrome batmobile, wheelin' and dealin' aqua mans sleeping with the fishes, for real for squealin' pss the lo-lo on a seal skin blazer it's just a little graze from a razor-thin laser amazed at all these so-called wannabe players showing off they tip offs to all the free-gayers it's like a leotard fest how it got started is any retard's guess regardless, that's they choice, no hate debate becomes a problem when they try an attempt to go straight and raise the monster rate in the whole population it's starting to affect the super pimpin' occupation now, who's the hater, headline the newspaper fate of a fake you out caped crusader tied to the tracks, make a damn tram derail rap is like scam spam nigerian e-mail the man with no beard is more weirder than a she-male sucker got bagged on a temazepam street sale told 'em one of ours set it up, yeah doubt did it like the dirty drawls wet 'em up and air it out",2009,Hip-Hop,36,4073011,74.0,"[""2pAWfrd7WFF3XhVt9GooDL""]","[""alternative hip hop"", ""east coast hip hop"", ""experimental hip hop"", ""jazz rap""]",True
60623,4NA4DwADKL45Mx6MHE4yux,Show Me Your Genitals 2: E=MC Vagina,You Want Some of This?,"[""Jon Lajoie""]",0.79,0.682,7,-6.728,1,0.224,0.0325,2.39e-05,0.0584,0.855,160.014,176387,"ah yeah, i'm back bitches women are equal and they deserve respect just kidding they should suck my dick vagina what? vagina what? i 'wanna have sex with your vagina (uh) vagina what? vagina what? two plus two equals vagina (uh) my love is like lightning it gives girls orgasms my dick is like an airplane it gives girls orgasms i'm the wayne gretsky of sexual stuff i'm the hulk hogan of slamming muff i'm the indiana jones of exploring crotch i'm the shakespeare of enormous cock i'm the helen keller of having sex no wait, that's a bad example why did my penis cross the road? to get to the other vagina what? vagina what? i 'wanna have sex with your vagina (uh) vagina what? vagina what? e= mc vagina i've got a present for you right here actually it's not a present, it's my penis! and i like to call it the spear cause spears are long and hard, just like my penis i don't like it when you talk 'cause that just means you're not sucking my cock love is for girls and gays if you 'wanna be with me it goes one of two ways either you have sex with me or you have sex with me i have really good sex moves (sex moves) that i learned in china (china) i'm a sexual tiger (tiger) and i feed on vagina roar vagina what? vagina what? i 'wanna have sex with your vagina (uh) vagina what? vagina what? what time is it? it's vagina (uh) what's the difference between a girl's mouth and a girl's vagina? there is none i want my penis to be inside both of those things i'm a good sex man girls love my sex i'm a good sex man 'cause my sex is the best i'm like jean claude van dam but instead of fighting people i have sex with them",2009,Pop,36,235181,55.0,"[""0ru4hXR4RJY1mikvbQKgWa""]","[""comedy""]",True
60631,34V0D8JX6DxRCMMvv343L1,Into The Black Light,Isolation Songs,"[""Ghost Brigade""]",0.441,0.674,10,-5.741,0,0.0451,0.000623,0.000134,0.11,0.347,147.958,327440,"surrounded by leaders we are the dregs of life do not panic, leave no trace pretend to not care do you ever dream about making a difference do you ever dream about making a difference i have waited all my life for someone to get me out of here i never knew the view from the edge of the world would look like this our thoughts beaten senseless collecting compassionate stares blind to the world in front of us deaf to your own will surrounded by deceivers come reap the harvest with me break hearts just to feed the anger the anger that used to be love i have waited all my life for someone to get me out of here i never knew the view from the edge of the world would look like this i have waited all my life for someone to get me out of here i never knew the view from the edge of the world would look like this from the shadows into the black light, into the black light from the shadows into the black light, into the black light from the shadows into the black light, into the black light from the shadows into the black light, into the black light",2009,Rock,36,54572,30.0,"[""7lQ9Wd0iz1gX0zdA1B2bHB""]","[""doom metal"", ""gothic metal"", ""melodic death metal"", ""progressive metal"", ""sludge metal""]",True
60769,3k41YPhcXPVfwSo58DmJly,Everything - Live from Madison Square Garden,Michael Bublé Meets Madison Square Garden,"[""Michael Bubl\u00e9""]",0.628,0.722,9,-7.702,1,0.0482,0.453,0.0,0.962,0.446,123.999,217173,"you're a falling star, you're the get away car you're the line in the sand when i go too far you're the swimming pool, on an august day and you're the perfect thing to say and you play it coy, but it's kinda cute and when you smile at me you know exactly what you do baby don't pretend, that you don't know it's true 'cause you can see it when i look at you and in this crazy life, and through these crazy times it's you, it's you, you make me sing you're every line, you're every word, you're everything you're a carousel, you're a wishing well and you light me up, when you ring my bell you're a mystery, you're from outer space you're every minute of my everyday and i can't believe, that i'm your man and i get to kiss you baby just because i can whatever comes our way, ah, we'll see it through and you know that's what our love can do and in this crazy life, and through these crazy times it's you, it's you, you make me sing you're every line, you're every word (you're everything) so, la, la, la, la, la, la, la so, la, la, la, la, la, la, la and in this crazy life, and through these crazy times it's you, it's you, you make me sing you're every line, you're every word, you're everythi-i-ing you're every song, and i sing along 'cause you're my everything yeah, yeah so, la, la, la, la, la, la, la so, la, la, la, la, la, la, la la, la, la",2009,Pop,36,6983219,89.0,"[""1GxkXlMwML1oSg5eLPiAz3""]","[""christmas""]",True
60797,1GD14FW1m3XP8596se9WBk,Kissing You Goodbye,Artwork,"[""The Used""]",0.248,0.6990000000000001,5,-4.618,1,0.0341,0.0695,1.67e-06,0.24,0.143,71.554,248720,"cut yourself in conversation cut the line to make me feel alive 'cause you know i'm not alive and leave me with your complications take your life, you feel like taking mine meeting god, we stand in line, not alone nowhere to go i'm not leaving, not going i'm not kissing you goodbye on my own i'm nothing, just bleeding i'm not kissing you goodbye trust you'll take the right to leave me waiting under dark clouds for the rain praying lightning strikes a change as history gets lost and as i took that final breath i felt alive meeting god to stand in line, all alone nowhere to go not leaving, not going i'm not kissing you goodbye on my own i'm nothing, just bleeding i'm not kissing you goodbye don't let me go don't say goodbye 'cause you know that i'm not alive don't let me go don't say goodbye don't let this love die don't let me go (cut yourself in conversation) don't say goodbye (cut the line to make me feel alive) 'cause you know i'm not alive don't let me go (and leave me with your complications) don't say goodbye (take your life, you feel like taking mine) don't let this love die nowhere to go (not going) i'm not leaving, not going (not going) i'm not kissing you goodbye (not going) on my own (not leaving) i'm nothing, just bleeding (not going) i'm not kissing you goodbye i'm not kissing you goodbye i'm not kissing you goodbye",2009,Rock,36,1320895,63.0,"[""55VydwMyCuGcavwPuhutPL""]","[""emo"", ""pop punk"", ""post-hardcore"", ""screamo""]",True
60813,22vrMapc2N0kSnBXf0jz6P,Let The Bass Kick In Miami Girl - Radio Edit,Let The Bass Kick In Miami Girl,"[""Chuckie"", ""LMFAO""]",0.762,0.937,9,-4.787,0,0.0751,0.0496,0.00434,0.23,0.546,128.014,163600,"i'm in miami girl drink all day play all night let's get it poppin' drink all day play all night let's get it poppin' i'm in miami girl when i step on the scene ya'll know me, cause i walk with a limp like an old school pimp or a real og i rocking vans i'm in the sand i've a got a red bull and vodka up in my hand hey, you're looking kind of cute in that polka dot bikini, girl hey, this is what i want to do, take of that polka dot bikini, girl. drink all day play all night let's get it poppin' i'm in miami girl drink all day play all night let's get it poppin' i'm in miami girl drink all day play all night let's get it poppin' i'm in miami girl i'm in miami girl i'm in miami girl i'm in miami girl i'm in miami girl i'm in miami girl i'm in miami girl i'm in miami girl when i step on the scene ya'll know me, cause i walk with a limp like an old school pimp or a real og i rocking vans i'm in the sand i've a got a red bull and vodka up in my hand get your hands up put your ass up get your hands up put her ass up i'm in miami girl",2009,Electronic,36,4616659,58.0,"[""4x7gxsrTH3gThvSKZPPwaQ"", ""3sgFRtyBnxXD5ESfmbK4dl""]","[""electro house"", ""melbourne bounce""]",True
60821,7n2K9HW8OhwFpWEdzeYu79,Quintessence,Crack the Skye,"[""Mastodon""]",0.162,0.962,7,-5.073,0,0.0709,6.41e-06,0.131,0.349,0.343,101.505,327480,the demon skin is covered in fine mist opened his hand in my hand holding my eyes to the future hovering above myself letting loose the guided punching these holes in my head the space time paradigm omnipresence primal instincts letting go letting go letting go letting go letting go calling reason finding you these wild hearts run ever deeper burning through these wild hearts run letting go letting go letting go letting go letting go letting me free the quintessence in fine mist opened his hand in center holding my eyes to the future hovering above myself letting loose the guided punching these holes in my head losing my skin to the landslide omnipresence primal instincts letting go letting go letting go letting go letting go calling reason finding you these wild hearts run ever deeper burning through these wild hearts run letting go letting go letting go letting go letting go shield failure speed farewell shield failure speed farewell,2009,Rock,36,1050730,59.0,"[""1Dvfqq39HxvCJ3GvfeIFuT""]","[""groove metal"", ""metal"", ""progressive metal"", ""sludge metal"", ""stoner metal"", ""stoner rock""]",True
60828,1e4EdSH5tmq6TTWPcmzvdv,Set Apart This Dream,Memento Mori (Expanded),"[""Flyleaf""]",0.407,0.85,8,-5.411,1,0.0432,0.00416,0.0,0.746,0.512,150.085,194960,"close your eyes little girl you're a princess now you own this world twirling in your twirly dress you're the loveliest, far above the rest you build your castles in the sky stars reflecting off your eyes and angels sing on silver clouds and no one cries, screams or shouts oh set apart this dream oh set apart this dream for me set apart this dream for me close your eyes pretty girl 'cause it's easier when you brace yourself set your thoughts on a world far off where we only cry from joy oh set apart this dream oh set apart this dream for me set apart this dream for me oh lovely and beautiful precious and priceless you're so much more than you know heart of the purest gold pure clean and whitest snow clothed in such splendor oh what a beauty for me (set apart this dream) (set apart this dream) oh set apart this dream (set apart this dream) oh set apart this dream for me (set apart this dream) set apart this dream for me you didn't come this far just to be plundered here tie up the ropes with pure strength sleep in this haven, the king holds your favor with love much greater than you dreamed",2009,Rock,36,1505684,64.0,"[""4IliztYDlfMvzQzbx50o60""]","[""christian alternative rock"", ""christian rock"", ""emo""]",True
60851,7jcIpbvFvDWV3E8IRhQBE9,That Ain't My America,God & Guns,"[""Lynyrd Skynyrd""]",0.398,0.863,6,-4.57,1,0.0363,0.0109,0.00281,0.297,0.502,163.038,224773,"sometimes i wanna light up underneath the no-smoking sign sometimes i wish they'd tell me, how justice got so blind i wish they'd just leave me alone 'cause i'm doing alright you can take your change on down the road and leave me here with mine 'cause that ain't my america that aint this country's roots you wanna slam old uncle sam but i ain't letting you i'm mad as hell and you know i still bleed red, white, and blue that ain't us that ain't my america i was standing there in dallas waitin on a plane i overheard an old man tell a young soldier ""thanks"" the young soldier hung his head and said ""it's hard to believe you're the only one who took the time to say a word to me"" and the old man said... that ain't my america that aint this country's roots you wanna slam old uncle sam but i ain't letting you i'm mad as hell and you know i still bleed red, white, and blue that ain't us that ain't my america it's to the women and men who in their hands hold a bible and a gun and they ain't afraid of nothing, when when they're holding either one now there's kids who can't pray in school $100 dollar tanks of gas i can tell you right now this country ain't ain't supposed to be like that! no! 'cause that ain't my america that aint this country's roots you wanna slam old uncle sam but i ain't letting you i'm mad as hell and you know i still bleed red, white, and blue that ain't us that ain't my that ain't my america that ain't my america that ain't my america",2009,Rock,36,5969287,74.0,"[""4MVyzYMgTwdP7Z49wAZHx0""]","[""classic rock"", ""rock"", ""southern rock""]",True
60860,6kgqJcaGSm7fOObNTpgOOX,Don’t Stop Believin’ (2009),"Cover Sessions, Vol. 1","[""Boyce Avenue""]",0.381,0.228,7,-10.313,1,0.031,0.757,0.0,0.0605,0.31,114.177,256879,"just a small town girl livin' in a lonely world she took the midnight train goin' anywhere just a city boy, born and raised in south detroit he took the midnight train goin' anywhere a singer in a smoky room the smell of wine and cheap perfume for a smile they can share the night it goes on and on and on and on strangers waitin' up and down the boulevard their shadows searchin' in the night streetlight people livin' just to find emotion hidin' somewhere in the night workin' hard to get my fill everybody wants a thrill payin' anythin' to roll the dice just one more time some will win, some will lose some were born to sing the blues oh, the movie never ends it goes on and on and on and on strangers waitin' up and down the boulevard their shadows searchin' in the night oh, streetlight people livin' just to find emotion hidin' somewhere in the night don't stop believin' hold on to the feelin' streetlight people don't stop believin' hold on streetlight people don't stop believin' hold on to the feelin' streetlight people, no, no, no oh, don't stop believin'",2009,Folk,36,3046489,68.0,"[""7CQwac16i1W5ej8YpuL3dv""]","[""acoustic pop""]",True
60935,4Nx1wMQYrREsA4lJmVihTx,CELLZ,BORN LIKE THIS,"[""MF DOOM"", ""Charles Bukowski""]",0.408,0.836,1,-4.294,0,0.32,0.121,2e-06,0.902,0.636,79.324,261080,"born like this into this as the chalk faces smile as mrs. death laughs as political landscapes dissolve as the oily fish spits out their oily prey we are born like this into this into hospitals that are so expensive that it's cheaper to die into lawyers who charge so much it's cheaper to plead guilty into a country where the jails are full and the madhouses closed into a place where the masses elevate fools into rich heroes born into this walking and living through this dying because of this castrated debauched disinherited because of this the fingers reach toward an unresponsive god the fingers reach for the bottle the pill the powder we're born into this sourful deadliness there will be open and unpunished murder in the streets it will be guns and raving mobs land will be useless food will become a diminishing return nuclear power will be taken over by the many explosions will continually shake the earth radiated men will eat the flesh of radiated men the rotting bodies of men and animals will stink in the dark wind and there will be the most beautiful silence never heard born out of that the sun hidden there awaiting the next chapter doom from the realm of el-ca-loom, smelly gel fume separating cell womb to mele mel, boom! revelations in braille, respiration, inhale view nations fail, shaking of a snake tail make due, blazing swords, traze the haze, praise the lord saving grace. lace your broad, she say she bored a crazy straw, ink and stale-dried paraffin candy corn crap rappers pale by comparison a bad samaritan averagin' above average men rancid rants havin' ramblin', savages scavagin' for scraps, perhaps road kill, if that gift of gab and he flow ill, chrome stiff hat known for writin' lightnin' tight lines chiefin beefin' bein' off deep ends, divine bright shines even dimes quiet as minds by design, mighty fine slight rewind, tightly bind, blind lead blind need minds now, that was this is then listenin' to sizzlin' officialtons whisperin' him again metal face finster playin' with the dirty money sinister, don't know what he sayin' but the words be funny major vets spaded through the vest with a bayonet save your breath, gave a f, pay your debt, they forget make 'em sweat bullets, crime pays no benefits then it gets wilder with more childish shit an' degenerates yodel at your uncle flows, my motorcycle trunk fulls from 2, 1 to 1, loose crumbs to chunks in bundles hands down, better than what your mans used to get standin' around for where the translucent lucid spit missin wheel, you don't listen, you a feel head sittin' in the kitchen, pissin', twitchin', kissin' steel lead crime pays no dental nor medical unless you catch retirement, county, state or federal ya heard like roaring waters in a seashell if a tree fell, ya couldn't tell from 3 cell be real careful, they tellin' by the earful kids doin' skid bids, acting out is terrible word is born, fix your clothes, put a shirt on pants saggin' back when used to meant you had a skirt on squirts posin' as thuggers and hustlers al-itu closer than y'alls ball huggers and jugglers",2009,Hip-Hop,36,4105598,51.0,"[""2pAWfrd7WFF3XhVt9GooDL"", ""3F8lOwDiDfocMHdEorwWWH""]","[""alternative hip hop"", ""east coast hip hop"", ""experimental hip hop"", ""jazz rap"", ""spoken word""]",True
60974,2N0yIGs5DbmqAFRfVzgWGF,All Talk,Mudvayne,"[""Mudvayne""]",0.374,0.918,0,-4.06,1,0.0721,0.00766,4e-06,0.265,0.585,105.78,172987,"where will you be when it all falls down? where will you be when it all comes back around? where will you be at the end of our days? just following the footsteps let the liars lead the way i can talk about love, i can talk about hate, i could try to teach a lesson but i doubt it penetrates, i can give you all excuses 'til i'm blue in my face, i can talk about serenity, but it doesn't mean a thing anyway who will you blame? who will you blame? who will you blame? who will you blame for the servile days? who will you blame for the hurricanes and tidal waves? who will you blame for the riots and the anger? just cryin' in the corner wishing you would have had a say i can talk about love, i can talk about hate, i could try to teach a lesson but i doubt it penetrates, i can give you all excuses 'til i'm blue in my face, i can talk about serenity, but it doesn't mean a thing anyway like a monster hides in your closet it's creeping closer but we don't care are we all insane? if it's just a game well i don't want to play i can talk about love, i can talk about hate, i could try to teach a lesson but i doubt it penetrates, i can give you all excuses till i'm blue in my face, i can talk about serenity, but it doesn't mean a thing, i can talk about problems, i can talk about sin i can talk about trial, but what do we really win? i can talk about forgiveness, though i'd probably be condemned or i can talk about",2009,Rock,36,2152426,60.0,"[""2Pfv2w8a20xzC7Dr7QXRqM""]","[""alternative metal"", ""metal"", ""nu metal"", ""rap metal""]",True
60997,5KOej0fss8mumQUo62Dt8z,Done Got Old,First Recordings,"[""Junior Kimbrough""]",0.5700000000000001,0.499,10,-6.681,1,0.0277,0.838,0.0854,0.115,0.258,142.639,160880,"well, i done got old i caint do the thangs i used to do; i'm a old man well, i done got old i caint do the thangs i used to do; i'm a old man remember the day, babe now dead and gone days i could love you so many times now things have changed and i done got old i caint do the thangs i used to do; i'm a old man i don' look like i used can't walk like i used cain't love like i used now things have changed and i done got old i caint do the thangs i used to do; i'm a old man",2009,Blues,36,81185,39.0,"[""03HEHGJoLPdARs4nrtUidr""]","[""blues"", ""classic blues"", ""country blues""]",True
60998,1oGcrOPzQrKFKZnNCjWfGu,Christmas for Everyone,Halford III: Winter Songs,"[""Rob Halford"", ""Halford""]",0.578,0.718,4,-8.035,1,0.0286,0.0228,2.4e-05,0.332,0.727,127.013,185947,(r. halford / r. z.) when the children sing and the snow starts falling when the sleigh bells ring saying santa's calling there's an open fire and a tree that's glistening it's the middle of the night as we all lay listening [chorus:] when christmas comes for everyone it brings us all together for just one day there's peace in the world we wish would last forever then we all wake up and the kids go crazy! let the good times roll tough we all feel lazy there's a brand new day and we're full of cheer gonna rock all night like we did last year [repeat chorus],2009,Rock,36,389528,45.0,"[""7CTjkl9M3enzBBfm1u10Sy"", ""0kq4QvLGV5t1ZoE6ittrLQ""]","[""groove metal"", ""hard rock"", ""heavy metal"", ""metal""]",True
61086,1McWPMA7NVuHh0bTm7ljRA,Cha Cha Cha,The Very Best Of MC Lyte,"[""MC Lyte""]",0.881,0.889,10,-6.062,0,0.357,0.155,0.0,0.316,0.922,91.325,180093,"[kick this one here for me and my dj] you can cha-cha-cha to this mardis gras i'm the dopest female that you've heard thus far and i do get better, the voice gets wetter nobody gets hurt (as long as you let her) do my thing with an '89 swing the dopeness i write, i guarantee delight to the hip-hop maniac, the uptown brainiac in full effect, mc lyte is back and better than before as if that was possible my competition, you'll find them in the hospital visiting time, i think it's on a sunday but notice they only get one day to shine the rest of the week is mine and i'll blind you with the science that the others have yet to find so come along and i'll lead you the right way just clap your hands to the words i say, come on... [kick this one here for me and my dj] i've got the power to spread out and devour at the same time i'll eat you up with a rhyme but i'll let you slide 'cause you accidently hopped on the wrong side now come on, that's suicide hypothetically speaking ok, let's say you didn't know what you were doing you're new in town, and you're looking around for another name to ruin, and it's me that you're pursuing? well well well, i'll be damned i might as well tell you who i am i am the capital l-why-t-e and it's shocking i'm the one you're mocking oh yes, i've been watching you watching me and like the fat on your back it's plain to see that you're a wannabe, but you can't be what you're not so you better start living with what you got [kick this one here for me and my dj] yeah, dj k-rock when you hear a scratch now it's time to kick a rhyme out the batch and you're the receiver eager as a beaver time to convert the non-believer that i'm a roadrunner leaving you in the dust i can adjust to the times and at times i might just get quicker than the ticker of your pacemaker more tender than a roni but harder than a jawbreaker so don't ever second guess me and if you're wondering who could the best be think a second and recollect the worst whipping you ever had yet and i'll bet that i did it my fingerprints are still on you how many times i gotta warn you about the light? it'll blind your sight but the rhythm will still guide you through the night [kick this tip... kick this one here for me and my dj]",2009,Hip-Hop,36,443980,47.0,"[""2ZbWlThDW0qSbI3hinpl0w""]","[""east coast hip hop"", ""old school hip hop""]",True
