,Unnamed: 0,index,id,name,album_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,lyrics,year,genre,popularity,total_artist_followers,avg_artist_popularity,artist_ids,niche_genres,is_valid_lyrics,valence_norm,lyric_sentiment,alignment_gap
1880,1880,27882,3gQeoqayS6qcoH8FtAlCh8,Apples And Bananas (Phonics Song),Nursery Rhymes by CoComelon,"[""CoComelon""]",0.869,0.315,4,-7.254,1,0.0491,0.518,4.860000000000001e-05,0.0863,0.8170000000000001,139.962,214000,"i like to eat, eat, eat apples and bananas i like to eat, eat, eat apples and bananas i like to eat, eat, eat apples and bananas i like to eat, eat, eat apples and bananas i like to ate, ate, ate ay-ples and ba-nay-nays i like to ate, ate, ate ay-ples and ba-nay-nays i like to ate, ate, ate ay-ples and ba-nay-nays i like to ate, ate, ate ay-ples and ba-nay-nays i like to eat, eat, eat ee-ples and bee-nee-nees i like to eat, eat, eat ee-ples and bee-nee-nees i like to eat, eat, eat ee-ples and bee-nee-nees i like to eat, eat, eat ee-ples and bee-nee-nees i like to ite, ite, ite i-ples and by-ny-nys i like to ite, ite, ite i-ples and by-ny-nys i like to ite, ite, ite i-ples and by-ny-nys i like to ite, ite, ite i-ples and by-ny-nys i like to ote, ote, ote oh-ples and bo-no-nos i like to ote, ote, ote oh-ples and bo-no-nos i like to ote, ote, ote oh-ples and bo-no-nos i like to ote, ote, ote oh-ples and bo-no-nos i like to oot, oot, oot oo-ples and boo-noo-noos i like to oot, oot, oot oo-ples and boo-noo-noos i like to oot, oot, oot oo-ples and boo-noo-noos i like to oot, oot, oot oo-ples and boo-noo-noos",2021,Folk,46,956870,71.0,"[""6SXTTUJxIVwMbc1POrviTr""]","[""children's music"", ""lullaby""]",True,0.6340000000000001,0.9943,0.3602999999999998
1881,1881,27887,3FemRrmhLglpUFS3qOijE2,Wait Outside,Gold Chain Cowboy,"[""Parker McCollum""]",0.467,0.843,10,-4.735,0,0.0588,0.000554,0.0,0.26,0.471,129.077,201173,"hey, pretty angel flipped a switch and turn off the sun you are a star so you know where they are and baby, when the night is done and the mornin' comes, we'll start over again so good, it's gotta be a sin i will love you forever until the day that i die i would love you in heaven but i'll just have to wait outside and tell me when was it a good idea to try and save a mess like me? all i wanna do beyond the blue is spend my eternity with you next to me but until then, if they don't let me in i will love you forever until the day that i die i would love you in heaven i'll just have to wait outside yeah, i'll love you forever just like i love you tonight i would love you in heaven i'll just have to wait outside if you got any pull with the man upstairs baby, when we get up there tell him that i finally did something right maybe you'll change his mind i will love you forever until the day that i die i would love you in heaven i'll just have to wait outside yeah, love you forever just like i love you tonight i would love you in heaven but i'll just have to wait outside i would love you in heaven i'll just have to wait outside",2021,Country,46,729859,68.0,"[""0Z8XVUAOBPM4x12wKnFHEQ""]","[""country"", ""red dirt"", ""texas country""]",True,-0.058,0.9988,1.0568
1882,1882,27907,4XgSJltrqGvZQaiUpcgfOi,The Night We Met,The Night We Met,"[""Colin & Caroline"", ""Hope Morgan""]",0.613,0.256,0,-10.936,1,0.0305,0.8140000000000001,5.19e-06,0.0777,0.101,116.605,238880,"ooh-ooh-ooh ooh-ooh-ooh-ooh ooh-ooh-ooh ooh-ooh-ooh-ooh i am not the only traveler who has not repaid his debt i've been searching for a trail to follow again take me back to the night we met and then i can tell myself what the hell i'm supposed to do and then i can tell myself not to ride along with you i had all and then most of you, some and now none of you take me back to the night we met i don't know what i'm supposed to do, haunted by the ghost of you take me back to the night we met when the night was full of terror and your eyes were filled with tears when you had not touched me yet take me back to the night we met i had all and then most of you, some and now none of you take me back to the night we met i don't know what i'm supposed to do, haunted by the ghost of you take me back to the night we met ooh-ooh-ooh take me back to the night we met ooh-ooh-ooh take me back to the night we met ooh-ooh-ooh take me back to the night we met",2021,Folk,46,67407,38.0,"[""2Y4125mDrgQyPD7dt76Rtm"", ""6PP1a619tR9xW3lHqSMmm5""]","[""acoustic pop""]",True,-0.798,-0.9558,-0.1577999999999999
1883,1883,27923,0xWBhH0LfhRiz6P0LJBpk0,Waiting to Die,Waiting to Die,"[""iamjakehill""]",0.577,0.733,1,-8.048,1,0.0688,0.0879,0.0,0.108,0.585,160.103,144758,"i draw my tears in materiel things i spent all of my years in front of led screens i'm probably wasting my youth, i'd hate to look back on this when i'm old and i'm pissed from all the life that i've missed and i've been falling down i know i've said it before can't seem to sort it out i hit my head on the floor and then i pour it out i make some bad metaphors to help me calm it down my thoughts are talking loud and i've been restless, stressed, depressed mark the checklist it's just another phase that i'm in and i don't wanna lie to your face but my pace has been hectic i just don't know where to begin so i'll say this life sucks and i'm losing my mind can you tell me the time? i'm just waiting to die, yeah all my songs started sounding the same i've been locked in my brain, think i'm going insane i'm manic, dammit, here we go again so damaged damn, where the fuck are all my friends at? life sucks and i'm losing my mind can you tell me the time? i'm just waiting to die i hold my head up while i'm holding my breath then i'm so fed up with the dread, i'm always watching my step i wish that i could be oblivious like everyone else they say that ignorance is bliss i really like how that sounds and i've been crying out the walls are caving again, can someone pull me out? i'm feeling trapped in my skin don't want to let you down i'm lost and fading again i really hate this town nothing can save me now and i've been breaking the silence the words are better when i scream it i think i said some things out of line but know i don't mean it i promise i'll call you cause lately i just feel defeated i just don't know where to begin so i'll say this life sucks and i'm losing my mind can you tell me the time? i'm just waiting to die, yeah all my songs started sounding the same i've been locked in my brain, think i'm going insane i'm manic, dammit, here we go again i'm so damaged damn, where the fuck are all my friends at? life sucks and i'm losing my mind can you tell me the time? i'm just waiting to die i'm just waiting to die",2021,Hip-Hop,46,641506,61.0,"[""26JloX1vHxGGrGUVeMItFJ""]","[""emo rap""]",True,0.1699999999999999,-0.9986,-1.1686
1884,1884,27924,4BoLz4MolURQlaSjCRuZ4c,Landslide,& Covers,"[""Cattle & Cane""]",0.527,0.247,10,-8.98,1,0.033,0.865,7.099999999999999e-06,0.0953,0.194,145.941,218176,"i took my love, i took it down i climbed a mountain and i turned around and i saw my reflection in the snow-covered hills 'till the landslide brought me down oh, mirror in the sky, what is love? can the child within my heart rise above? can i sail through the changing ocean tides? can i handle the seasons of my life? well, i've been afraid of changing 'cause i've built my life around you but time makes you bolder even children get older and i'm getting older too well, i've been afraid of changing 'cause i've built my life around you but time makes you bolder even children get older and i'm getting older too oh, i'm getting older too oh, take my love, take it down oh, climb a mountain and turn around and if you see my reflection in the snow-covered hills well the landslide will bring it down and if you see my reflection in the snow-covered hills well the landslide will bring it down, oh oh the landslide will bring it down",2021,Folk,46,10800,32.0,"[""6a1PrMzNmhNE8HrO8burHc""]","[""folk pop""]",True,-0.612,0.9811,1.5931
1885,1885,27962,3EwR4QOVEWNg7st3Lq20cU,Walk Above the City (feat. Maro),Roses,"[""The Paper Kites"", ""MARO""]",0.683,0.246,0,-17.599,1,0.0271,0.864,0.527,0.109,0.291,99.016,240171,"bright lights and tired streets we could get away no time to even speak nothing to say no rain or storms above that could make us stay let's walk above the city you and i flowers underneath us now towers underneath us now we walk above the city you and i and we're breathing more than we ever have before and it goes ooh, ooh-ooh cars are underneath us now the stars are underneath us now we walk above the city you and i flowers underneath us now the towers underneath us now we walk above the city you and i and we're breathing more than we ever have before and it goes ooh, ooh-ooh",2021,Folk,46,1143295,62.0,"[""79hrYiudVcFyyxyJW0ipTy"", ""3NP4jJcW3R6qO6rbtnH0wn""]","[""indie folk""]",True,-0.418,-0.0803,0.3377
1886,1886,27978,4Np1PJ5QjXBymSWWvjDHd7,L.O.V.E.,Complex Happenings Reduced To A Simple Design,"[""Leoniden""]",0.511,0.704,6,-4.864,0,0.0438,0.00371,0.0,0.135,0.634,149.861,194125,"one, two try to tell you, tell you i'm choking on my heartbeat every time i hear you voice i'm more than shy, i'm paralyzed i can spit sixteen bars of tongue twisters without stutterin', stumblin', droppin' out but i cannot speak when you're around i wish you'd know i l to the o to the v to the e to the y to the o to the u but i cannot speak when you're around i wish you'd know i l to the o to the v to the e to the y to the o to the u but i cannot speak when you're around yeah (hey) and i love the way i love the way we lose i'm more than shy, i'm paralyzed i can spit sixteen bars of tongue twisters without stutterin', stumblin', droppin' out but i cannot speak when you're around i wish you'd know i l to the o to the v to the e to the y to the o to the u but i cannot speak when you're around i wish you'd know i l to the o to the v to the e to the y to the o to the u but i cannot speak when you're around yeah i wish you'd know i l to the o to the v to the e to the y to the o to the u but i cannot speak (but i cannot speak) when you're around i wish you'd know i l to the o to the v to the e to the y to the o to the u but i cannot speak when you're around i wish you'd know i l to the o to the v to the e to the y to the o to the u but i cannot speak (i cannot speak) when you're around (when you're around) i wish you'd know i l to the o to the v to the e to the y to the o to the u but i cannot speak when you're around",2021,Rock,46,109973,43.0,"[""1zwtew8BGPk66RKGQqtPCX""]","[""german indie"", ""german indie pop""]",True,0.268,0.9972,0.7292
1887,1887,27990,3IGM6ph0w2fERLlyQtBoQt,Permission to Dance (R&B Remix),Permission to Dance,"[""BTS""]",0.662,0.597,9,-5.569,1,0.031,0.0726,0.0,0.103,0.351,120.021,216157,"it's the thought of being young when your heart's just like a drum beating louder with no way to guard it when it all seems like it's wrong sing along to elton john and to that feeling, we're just getting started when the nights get colder and the rhythm's got you falling behind just dream about that moment when you look yourself right in the eye, eye, eye then you say i wanna dance, the music's got me going ain't nothing that can stop how we move, yeah let's break our plans and live just like we're golden and roll in like we're dancing fools we don't need to worry 'cause when we fall, we know how to land don't need to talk the talk, just walk the walk tonight 'cause we don't need permission to dance there's always something that's standing in the way but if you don't let it faze ya, you'll know just how to break just keep the right vibe, yeah, 'cause there's no looking back there ain't no one to prove we don't got this on lock, yeah the wait is over the time is now, so let's do it right, mm yeah, we'll keep going (going) and stay up until we see the sunrise (yeah) and we'll say i wanna dance, the music's got me going ain't nothing that can stop how we move, yeah let's break our plans and live just like we're golden and roll in like we're dancing fools we don't need to worry 'cause when we fall, we know how to land don't need to talk the talk, just walk the walk tonight 'cause we don't need permission to dance da, na-na, na-na, na, na da, na-na, na-na, na, na da, na-na, na-na, na, na no, we don't need permission to dance da, na-na, na-na, na, na (hey) da, na-na, na-na, na, na da, na-na, na-na, na, na well, let me show ya that we can keep the fire alive, mm 'cause it's not over 'til it's over, say it one more time say i wanna dance, the music's got me going (music's got me going) ain't nothing that can stop how we move (hey), yeah let's break our plans and live just like we're golden (ooh) and roll in like we're dancing fools (like we're dancing fools) we don't need to worry 'cause when we fall, we know how to land (we know how to land) don't need to talk the talk, just walk the walk tonight (ooh) 'cause we don't need permission to dance",2021,Pop,46,81716369,87.0,"[""3Nrfpe0tUJi4K4DXYWgMUX""]","[""k-pop""]",True,-0.298,0.9848,1.2828
1888,1888,28002,4BHZkfsosLJqCviTO84tpq,Known for Loving You,Human The Double Album,"[""Cody Johnson""]",0.559,0.926,9,-4.159,1,0.0692,0.00428,2.09e-06,0.0762,0.426,122.98,165973,"baby, every eye is on you as we walk into this room and i kind of feel like johnny cash standin' next to june 'cause before the night is over i know i'll get introduced as that lucky guy that's known for lovin' you i could strike it big in vegas, i could buy up half of texas everybody'd know my name from here to timbuktu so go on put it on my stone 'cause, girl, i know that when i'm gone no matter what i did or didn't do i'll be known for loving you i can read it on their faces like the front page of new york times they can't believe that i'm the one that holds you close at night ah, but trust me, baby, that's okay with this old fool if i ain't known for nothin' else but loving you yeah, i can strike it big in vegas, i could buy up half of texas everybody'd know my name from here to timbuktu so go on put it on my stone 'cause, girl, i know that when i'm gone no matter what i did or didn't do i'll be known for lovin' you yeah they could put me in the movies they could put me on the cover off the rolling stone but, girl, i know it's true yeah, i could strike it big in vegas, i could buy up half of texas everybody'd know my name from here to timbuktu so go on put it on my stone 'cause, girl, i know that when i'm gone no matter what i did or didn't do i'll be known for lovin' you yeah, and that's okay with me, baby hey!",2021,Country,46,2041002,78.0,"[""6zLBxLdl60ekBLpawtT63I""]","[""country"", ""red dirt"", ""texas country""]",True,-0.148,0.9794,1.1274000000000002
1889,1889,28010,0kHsXoIt6dONEdkgKgyjoK,Agatha All Along,WandaVision: Episode 7 (Original Soundtrack),"[""Kristen Anderson-Lopez"", ""Robert Lopez"", ""Kathryn Hahn"", ""Eric Bradley"", ""Greg Whipple"", ""Jasper Randall"", ""Gerald White""]",0.434,0.711,5,-3.875,1,0.0533,0.494,0.0,0.15,0.8190000000000001,71.655,62613,"who's been messing up everything? it's been agatha all along who's been pulling every evil string? it's been agatha all along she's insidious (ha-ha!) so perfidious that you haven't even noticed and the pity is (the pity is) pity, pity, pity, pity it's too late to fix anything now that everything has gone wrong thanks to agatha (ha!) naughty agatha it's been agatha all along! and i killed sparky too",2021,Classical,46,48742,37.71428571428572,"[""3CneYb5exy4KOtvCCrozDD"", ""3zUCHzvbTmCOZoY750yHPB"", ""3XfjX4nsdyVaLMFi1ACXXb"", ""1Yv2bYY94u2nm7OHwrEIcQ"", ""1wNMHuKUcnVHROrQKTD0nP"", ""4SRa1GAIUaHyIewJTmBs03"", ""4H1hvfjLlg0hcxj8lwDOt9""]",[],True,0.6380000000000001,-0.9703,-1.6083000000000005
1890,1890,28021,0ArFo2RpDxYMMZzo2nr6yh,Caravel,The Battle at Garden’s Gate,"[""Greta Van Fleet""]",0.348,0.875,9,-4.2780000000000005,0,0.0537,0.00149,0.0855,0.0796,0.539,144.679,295692,"crash against wave upon wave, whoa-oh in strange horizons, ooh heel to the mist and the wind, yeah-yeah you make the movement, ooh whoa, as you can tell this was the age of the caravel whoa, as you can tell these are the times you'll remember well sail to the end of the world, whoa-oh for death or glory, ooh bow with your face to the sky, yeah-yeah we are the movement, ooh whoa, as you can tell this was the age of the caravel whoa, as you can tell these are times you'll remember well",2021,Rock,46,2778452,65.0,"[""4NpFxQe2UvRCAjto3JqlSl""]","[""rock""]",True,0.078,-0.1779,-0.2559
1891,1891,28023,3tZhtCYISL5esUNEvcWclc,Kiss of fire,ONLY LOVERS LEFT,"[""WOODZ""]",0.663,0.621,5,-5.039,0,0.0341,0.0036,0.0,0.0421,0.52,99.929,195507,"you burnin' through my soul, oh burnin' something serious i can't help but feel the rush you just took control, oh no need to fight love nothing gets hotter, hotter than us you're in my mind, can't forget caught in your love oh your love it was only one time, no lie i can't seem to shake you, oh my (you got me baby) you got the kiss of fire the way you put your lips on me you got that fire keep on burnin' me up you got the kiss of fire the way you put your lips on me you got that fire keep on burnin' me up it's just the way you burn me the way you burn me ooh girl, the way you burn me the way you burn me kiss, kiss, baby uh, drowning in your eyes, 빠진 걸까 uh, warning, whole my life 너무 벅차 uh, you're in my blood you just got me on fire, fire you're in my mind, can't forget caught in your love oh your love it was only one time, no lie i can't seem to shake you, oh my (oh) you got the kiss of fire (kiss of fire) the way you put your lips on me you got that fire keep on burnin' me up you got the kiss of fire the way you put your lips on me you got that fire keep on burnin' me up it's just the way you burn me the way you burn me ooh, girl the way you burn me the way you burn me kiss, kiss, baby feel the fire, my desire you're all that i want ignite the fire in my soul never felt this feelin' your smoke i'm inhaling i'm burning from your kisses kiss of fire you got the kiss of fire the way you put your lips on me you got that fire keep on burnin' me up you got the kiss of fire the way you put your lips on me you got that fire keep on burnin' me up it's just the way you burn me the way you burn me ooh girl the way you burn me the way you burn me kiss, kiss, baby kissin' me, kissing' me right kissin' me, kissing' me right kiss, kiss, baby kissin' me, kissing' me right kissin' me, kiss me alnight kiss, kiss, baby",2021,Rock,46,972653,60.0,"[""6y9nlaoynxSvoTGY09Vdcy""]","[""k-pop"", ""k-rock""]",True,0.04,0.9969,0.9569
1892,1892,28031,29OcHzbnhHSXAVHmpror7R,Blue Mesas,Gold-Diggers Sound,"[""Leon Bridges""]",0.44,0.195,0,-14.448,1,0.0369,0.76,0.0135,0.126,0.299,143.726,195682,"(one, two, three) ain't no peace at the top i don't know how much air i got i will never get used to this 'cause it ain't what it seems, and don't nobody check on me it's a slow way to go all alone how you get lonely even though you surrounded by the ones you know? killing myself, saying these words there's a hurting deep down in my soul but i learned not to let it show do i need help? no there's a price i'ma pay for hiding feelings i don't say keep my cool or lose my way tried to talk to the wind, but mmm, just can't pretend i'm a man, man without a friend how you get lonely even though you surrounded by the ones you know? killing myself, saying these words there's a hurting right now in my soul but i learned never let it show do i need help? no, no, no how you get lonely even though you surrounded by the ones you know? killing myself, saying these words there's a hurting deep down in my soul but i learned never let it show do i need help? no, no, no, no, no",2021,R&B,46,1955381,75.0,"[""3qnGvpP8Yth1AqSBMqON5x""]","[""retro soul""]",True,-0.402,-0.9878,-0.5858
1893,1893,28049,3dEqPYFBUAOU0fqpudVnJW,Want,UY Scuti,"[""Olamide"", ""FAVE""]",0.715,0.626,7,-7.444,1,0.29,0.345,0.0786,0.124,0.5720000000000001,89.856,101250,"i want a little bit of your love a little bit of your touch a little bit of your special-special-special nature i want a little bit of your love a little bit of your touch a little but of your special-special-special nature stop playin' games (ah) i, wanna to see your face (ah) back to the days (ah) you call me on facetime before we fell in love and you said ""i was your crush"" (ah) miss way you blush (ah) lost in the sauce now, you wanna be alone like ah henny with no chaser pencil and eraser, we used to be close (ah) the rеason i chose ya 'cause you are a soldiеr you handle your biz like a motherfuckin' boss ya hmm-hmm-hmm no leave me alone (baby, baby) dirty memories keep flashin' (flashin') wey me give it to you for the backseat (backseat) inna mi porsche and inna mi bentley (bentley) omo, your bo-bo-body deadly you ma naughty-naughty shawtie little cutie thing, i'm sorry picture me grabbin' your booty, muah-muah i know you like that, i hope you write back (hello, no one is available to pick your call) (please, leave a message after the tone) (hey babes, holla back at me when you get my message)",2021,R&B,46,5614741,68.0,"[""4ovtyvs7j1jSmwhkBGHqSr"", ""4wAqlYtTaaHELEgyCh9KjG""]","[""afro adura"", ""afro r&b"", ""afro soul"", ""afrobeat"", ""afrobeats"", ""afropiano"", ""afropop"", ""afroswing"", ""alt\u00e9"", ""azonto""]",True,0.1440000000000001,0.8455,0.7014999999999999
1894,1894,28056,0GGUayyESI4F0FhnQPSV81,Finally,Finally,"[""Yves V"", ""HUGEL""]",0.678,0.797,9,-6.125,0,0.0491,0.0171,4.7e-05,0.156,0.54,123.976,181935,"finally, you get what i need bet them kisses so sweet on my cheek, on my thigh, yeah that ain't cool you been testing all my patience like i'm work and your vacation, get a clue, oh (clue) if i were you i'd be sampling temptation you that high that i been chasing like a fool, oh (like a fool, uh) i want you calling me constantly blowing my phone up and coming around don't let me down, uh i want you calling me constantly blowing my phone up and coming around don't let me down 'cause finally, you get what i need bet them kisses so sweet on my cheek, on my thigh, yeah (yeah) finally, you get what i need and my feeling's so deep (ahh) i just might ride or die, yeah fight or flight my adrenaline is pumping but you gotta show me something or goodbye (bye) don't waste my time (don't waste) you been playing it too cool hard-to-get like we in high school ain't got all night (nah) i want you calling me constantly blowing my phone up and coming around don't let me down, uh i want you calling me constantly blowing my phone up and coming around don't let me down 'cause finally, you get what i need bet them kisses so sweet on my cheek, on my thigh, yeah (yeah) finally, you get what i need and my feeling's so deep i just might ride or die, yeah finally you got it right finally, get what i like finally you read my mind finally, finally, finally, yeah, ooh finally, you get what i need bet them kisses so sweet on my cheek, on my thigh, yeah finally, you get what i need (ohh, yeah, ohh) and my feeling's so deep i just might ride or die, yeah finally, you get what i need bet them kisses so sweet on my cheek, on my thigh, yeah finally, you get what i need (ohh, yeah, ohh) and my feeling's so deep i just might ride or die, yeah",2021,Electronic,46,985198,67.0,"[""47BEc2RoW53owMyxacXWdV"", ""5PlfkPxwCpRRWQJBxCa0By""]","[""afro house"", ""latin house"", ""slap house"", ""techengue""]",True,0.08,0.9964,0.9164
1895,1895,28057,5RkJMrhW5aU2zMuJcZUNmh,Do Better,Do Better,"[""Feint""]",0.389,0.912,0,-2.444,1,0.0624,0.172,0.0001309999999999,0.0911,0.395,174.101,186207,"i took our love and i put it on ice this bed is cold and it don't feel right ain't nobody else could love me like that you love me like that, no you give me space and i'll give you the sky yeah, you got me thinking we could try, try, try ain't nobody else could love me like that you love me like that when i said it's over thought i really meant that now i'm wanting you back so just hold me closer ain't nobody like us now i know so come on and love me like you did before tell me i'm worth fighting for show me that there's something more we can do better brick by brick we built these walls but tonight we'll watch them fall so love me like you did before we can do better we can do better we can do better we can do better we can do better we can do better so take this bed and set it on fire only you know my dark desires ain't nobody else could love me like that you love me like that when i said it's over thought i really meant that now i'm wanting you back so just hold me closer ain't nobody like us now i know so come on and love me like you did before tell me i'm worth fighting for show me that there's something more we can do better brick by brick we built these walls but tonight we'll watch them fall so love me like you did before we can do better we can do better we can do better we can do better we can do better we can do better love me like you did before tell me i'm worth fighting for show me that there's something more we can do better brick by brick we built these walls but tonight we'll watch them fall so love me like you did before we can do better we can do better",2021,Electronic,46,149871,52.0,"[""6RQ9kYbHisp1UUbnfwHNeU""]","[""chillstep"", ""drum and bass"", ""drumstep"", ""dubstep"", ""liquid funk""]",True,-0.2099999999999999,0.9994,1.2094
1896,1896,28085,5MKfqLrtXhoq4zZu86BPzA,Sugar in a Bowl,My Head Is An Animal (10th Anniversary Edition),"[""Of Monsters and Men""]",0.587,0.325,10,-13.432,1,0.0796,0.382,8.210000000000002e-05,0.362,0.429,75.899,168627,i found a fire in your shadow i know you are born to be wild in your years you've been alone too hidin' from the monsters in your head sugar in a bowl on your coffee table animals that sleep on your dinin' room floor in your house you are still waitin' for a light to pass by one second at a time your freckles are gone and now your face is dry as the walls surroundin' you coffee keeps you up for hours tv tucks you in at night a picture on the wall of a friend you used to know the smell of the coffee sitting on the stove in your house you are still waitin' for a light to pass by one second at a time sugar in a bowl on your coffee table animals that sleep on your dinin' room floor in your house you are still waitin' for a light to pass by one second at a time,2021,Folk,46,3633866,71.0,"[""4dwdTW1Lfiq0cM8nBAqIIz""]","[""folk pop""]",True,-0.142,-0.0516,0.0904
1897,1897,28095,0X214IiDWGaV68nzAnyGZW,Play With Fire,Play With Fire,"[""Oliverse""]",0.472,0.979,11,-1.271,0,0.043,0.0474,0.00032,0.128,0.5700000000000001,149.991,193600,"(oh-oh yeah) holding on to the words you said you're the loose canon rolling around in my head passing by no regrets all the energy that i've been needing you're so enticing how can i look away? i wanna play with fire over and over again tell me something will you come my way? i wanna play with fire over and over again i wanna play with fire over and over again i wanna play with fire over and over again i wanna play with fire over and over again you're so enticing how can i look away? i wanna play with fire over and over again tell me something will you come my way? i wanna play with fire over and over again i wanna play with fire over and over again i wanna play with fire over and over again (oh-oh, yeah)",2021,Electronic,46,75855,43.0,"[""3fFMSweDNwFGyHcxjN7MWp""]","[""bass music"", ""drum and bass"", ""dubstep"", ""melodic bass"", ""riddim""]",True,0.1400000000000001,0.7407,0.6006999999999999
1898,1898,28103,6DiogHhtwkVgUHUDUJVuXV,After You (feat. Calle Lehmann),After You (feat. Calle Lehmann),"[""Gryffin"", ""Jason Ross"", ""Calle Lehmann""]",0.511,0.804,4,-3.808,1,0.0433,0.0619,0.0,0.0873,0.484,145.055,224570,"had so many dreams, baby you and me said forever and i believed it now it's  a.m., i'm wide awake again going over our memories, and fools go rushing out i just don't know how i'm supposed to be alright when you're not around 'cause now it's like nobody gets me like you do i'm not the same, not after you so many things that we've been through i'm not the same, not after all that's been said and done i don't even feel like i'm back at one nobody gets me like you do i'm not the same, not after you i'm not the same, not after you i'm not the same, not after you i've been broke and lost, took you running off need you now like the air i'm breathin' you're still on my mind when i close my eyes you're the only thing i see, and fools go rushing out i just don't know how i'm supposed to be alright when you're not around 'cause now it's like nobody gets me like you do i'm not the same, not after you so many things that we've been through i'm not the same, not after all that's been said and done i don't even feel like i'm back at one nobody gets me like you do i'm not the same, not after you i'm not the same, not after you i'm not the same, not after you ♪ i'm not the same, not after you i'm not the same, not after fools go rushing out i just don't know how i'm supposed to be alright when you're not around 'cause now it's like nobody gets me like you do i'm not the same, not after you so many things that we've been through i'm not the same, not after all that's been said and done i don't even feel like i'm back at one nobody gets me like you do i'm not the same, not after you i'm not the same, not after you i'm not the same, not after all that's been said and done i don't even feel i'm back at one nobody gets me like you do i'm not the same, not after you had so many dreams, baby you and me said forever and i believed it now it's  a.m., i'm wide awake again going over our memories, and fools go rushing out i just don't know how i'm supposed to be alright when you're not around 'cause now it's like nobody gets me like you do i'm not the same, not after you so many things that we've been through i'm not the same, not after all that's been said and done i don't even feel like i'm back at one nobody gets me like you do i'm not the same, not after you i'm not the same, not after you i'm not the same, not after you i've been broke and lost, took you running off need you now like the air i'm breathin' you're still on my mind when i close my eyes you're the only thing i see, and fools go rushing out i just don't know how i'm supposed to be alright when you're not around 'cause now it's like nobody gets me like you do i'm not the same, not after you so many things that we've been through i'm not the same, not after all that's been said and done i don't even feel like i'm back at one nobody gets me like you do i'm not the same, not after you i'm not the same, not after you i'm not the same, not after you ♪ i'm not the same, not after you i'm not the same, not after fools go rushing out i just don't know how i'm supposed to be alright when you're not around 'cause now it's like nobody gets me like you do i'm not the same, not after you so many things that we've been through i'm not the same, not after all that's been said and done i don't even feel like i'm back at one nobody gets me like you do i'm not the same, not after you i'm not the same, not after you i'm not the same, not after all that's been said and done i don't even feel i'm back at one nobody gets me like you do i'm not the same, not after you",2021,Electronic,46,1088849,54.66666666666666,"[""2ZRQcIgzPCVaT9XKhXZIzh"", ""6CCTvLyIHqUhY6VQizt150"", ""2QeNM65b7IWvK4Ofcqz8cm""]","[""dubstep"", ""edm"", ""future bass"", ""melodic bass"", ""progressive house"", ""progressive trance"", ""trance""]",True,-0.032,0.9878,1.0198
1899,1899,28116,3l4f4bD5JePEYHv4mMAOgw,Gloria - Live,Emmanuel: Christmas Songs Of Worship (Deluxe),"[""Chris Tomlin""]",0.3,0.497,7,-4.926,1,0.033,0.395,0.0,0.113,0.288,129.167,217549,"in a poor shepherd's field on that silent night the angel appeared and dark turned to light the savior is born in bethlehem wrapped as a spotless lamb, gloria so don't be afraid, i bring good news though you were lost, god came to you our prince of peace, our only way there in the manger lays, gloria gloria! gloria in the highest! gloria! the son of god, the savior has come our messiah, here with us, gloria the word became flesh, with us to dwell god with a face, emmanuel on this holy night for the world he so loved jesus was born for us, gloria gloria! gloria in the highest! gloria! the son of god, the savior has come our messiah, here with us oh, the host of heaven sing, ""gloria!"" let all creation sing, ""gloria!"" gloria! gloria in the highest! gloria! the son of god, the savior has come our messiah, here with us gloria! gloria in the highest! gloria! the son of god, the savior has come our messiah, here with us, gloria",2021,Pop,46,2193359,72.0,"[""6pRi6EIPXz4QJEOEsBaA0m""]","[""ccm"", ""christian"", ""country christian"", ""pop worship"", ""worship""]",True,-0.424,0.974,1.398
