index,id,name,album_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,lyrics,year,genre,popularity,total_artist_followers,avg_artist_popularity,artist_ids,niche_genres,is_valid_lyrics
70822,5RsYqAze38BY5vsfKBHr3e,That's What Friends Do,Spongebob Squarepants - The Yellow Album,"[""Spongebob Squarepants""]",0.634,0.636,0,-8.509,1,0.0362,0.0502,5.96e-06,0.657,0.609,110.085,32893,a friend is a friend till the end of the end that's forever and a day stay by your side won't hear me say goodbye come what may 'cause that's what friends do (that's what friends do) 'cause that's what friends do (that's what friends do) 'cause that's what friends do (that's what friends do) 'cause that's what friends do,2005,Folk,34,430146,55.0,"[""3zCAmjKyHsG7kTGsls1cfj""]","[""children's music""]",True
70825,74b9w5y5dVHFdNJ5ePimmu,Spitfire - 05 Version,Spitfire,"[""The Prodigy""]",0.595,0.946,7,-3.392,0,0.0904,0.000365,0.87,0.244,0.201,122.491,206880,if i was in world war two they'd call me spitfire! if i was in world war two they'd call me spitfire! if i was in world war two they'd call me spit... fire! if i was in world war two they'd call me spitfire! fire! fire! fire! fire! 'cause you know that i can! if i was in world war two they'd call me spitfire! if i was in world war two they'd call me spitfire! if i was in world war two they'd call me spit... fire! if i was in world war two they'd call me spitfire! fire! fire! fire! fire! 'cause you know that i can!,2005,Electronic,34,2876917,67.0,"[""4k1ELeJKT1ISyDv8JivPpB""]","[""big beat"", ""breakbeat"", ""hardcore techno""]",True
70860,7ofYogNzBnuvHKBLElvlcE,I Wish It Would Rain - Single Version,Gold,"[""The Temptations""]",0.522,0.458,3,-12.005,1,0.071,0.301,0.0,0.244,0.511,90.666,165840,"hmm-mm-hmm (oh) sunshine, blue skies, please go away my girl has found another, and gone away with her went my future, my life is filled with gloom so day after day, i stay locked up in my room i know to you it might sound strange but i wish it would rain (oh, how i wish that it would rain) oh yeah, yeah, yeah 'cause so badly i wanna go outside (such a lovely day) but everyone knows that a man ain't supposed to cry listen, i got to cry, 'cause crying eases the pain, oh yeah people, this hurt i feel inside words, they, could never explain i just wish it would rain (oh, how i wish that it would rain) oh let it rain, rain, rain, rain (oh, how i wish that it would rain) oo, baby let it rain (rain, rain) oh yeah, let it rain day in day out, my tear-stained face pressed against the window pane my eyes search the skies, desperately for rain 'cause rain drops will hide my teardrops and no one will ever know that i'm crying (crying) crying (crying) when i go outside to the world outside my tears i refuse to explain oo, i wish it would rain (how i wish that it would rain) oo, baby let it rain, let it rain i need rain to disguise the tears in my eyes oh, let it rain oh, yeah, yeah, listen i'm a man and i've got my pride 'til it rains i'm gonna stay inside let it rain",2005,Pop,34,3318054,68.0,"[""3RwQ26hR2tJtA8F9p2n7jG""]","[""classic soul"", ""motown"", ""soul""]",True
70879,1QO8EdjxCsogk4yoEi6kT6,All The Things You Are,The Essential Artie Shaw,"[""Artie Shaw"", ""Helen Forrest""]",0.486,0.12,0,-11.768,1,0.033,0.951,0.000361,0.127,0.244,113.737,191947,"you are the promised kiss of springtime that makes the lonely winter seem long you are the breathless hush of evening that trembles on the brink of a lovely song you are the angel glow, that lights the stars the dearest thing i know are what you are someday, my happy arms will hold you and someday, i'll know that moment divine when all the things you are, are mine",2005,Jazz,34,139860,43.5,"[""5wam12nGWDBIrLDV78TNSF"", ""5SguMzNsojVk03s64Ggzad""]","[""big band"", ""jazz"", ""swing music""]",True
70939,3hLxjGBGvO1VF3p6BMPn8x,Gambler's Blues,Mourning In The Morning,"[""Otis Rush""]",0.373,0.546,2,-10.574,1,0.0721,0.125,0.0756,0.114,0.469,180.938,341173,"you know i once was a gambler, boy, but i lost my money soon yes, i once was a gambler, boy, but i lost my money soon yes, i lost all of my money some other, some other gambler can have my room you know i lost all my money, in a no good gambling game yes, i lost all my money, boys, in a no good gambling game i was on my bad luck, kept gambling just the same when you lose that old no good money, you sit around with your head hung down when you lose that old no good money, you sit around with your head hung down yeah, wake up next morning happy, i'm the best gambler in this town",2005,Blues,34,185492,41.0,"[""1h0hOL3bVcYlg4xcSjU7fP""]","[""blues"", ""blues rock"", ""classic blues"", ""soul blues""]",True
70950,4k4CVH4QLpQHXREFWdidnE,Galtee Mountain Boy,A Sense of Freedom,"[""The Wolfe Tones""]",0.501,0.373,5,-12.214,1,0.0311,0.612,0.0,0.226,0.538,157.081,180133,"i joined the flying column, in 19 and 16 in cork with seán moylan, tipperary with dan breen i'm arrested by free staters, and sentenced for to die farewell to tipperary, said the galtee mountain boy we went across the valleys, and over the hilltops green where we met with dinny lacey, seán hogan and dan breen sean moylan and his gallant men, they kept the flag flying high farewell to tipperary, said the galtee mountain boy we trekked the wicklow mountains, we were rebels on the run though hunted night and morning, we were outlaws but free men we roamed the dublin mountains as the sun was shining high farewell to tipperary, said the galtee mountain boy oh i'll bid farewell to old clonmel, i never more will see and to the galtee mountains that oft times sheltered me the men who fought for their liberty, who died without a sigh may their cause be ne'er forgotten, said the galtee mountain boy",2005,Folk,34,222358,52.0,"[""1IxQVSOg5GFGdGfL7zjpau""]","[""celtic""]",True
70958,2tDP4j7ij3nwhLdqXtCPAm,B-Boys Fly Girls - Radio Edit,Gold Best Of Vocal Trance,"[""Lichtenfels""]",0.589,0.972,5,-4.101,0,0.0477,0.00109,0.618,0.539,0.723,137.966,233660,"b-boys fly, make fly girls high ... ... drop that beat come on! ... ... b-boys fly, make fly girls high ... ... here we go again b-boys fly, can make fly girls high and put your hands up, up in the air b-boys bounce, this is my second house and al the girls saying hey-yeah-yeah! come on! b-boys fly, can make fly girls high and put your hands up, up in the air put your hands up in the air b-boys bounce, this is my second house and al the girls saying hey-yeah-yeah! hey dj pump it up! b-boys fly, can make fly girls high and put your hands up, up in the air put your hands up in the air b-boys bounce, this is my second house and al the girls saying hey-yeah-yeah! drop that beat ... ... b-boys, fly girls, put your hands up in the air bounce, spin your booty round we have just begun we have just begun drop that beat pump it up! beat, beat, beat... here we go again ... ... come on! ... ... drop that beat beat, beat, beat... b-boys fly, can make fly girls high and put your hands up, up in the air put your hands up in the air b-boys bounce, this is my second house and al the girls saying hey-yeah-yeah! come on! b-boys fly, can make fly girls high and put your hands up, up in the air put your hands up in the air b-boys bounce, this is my second house and al the girls saying hey-yeah-yeah! hey dj pump it up! b-boys fly, can make fly girls high and put your hands up, up in the air put your hands up in the air b-boys bounce, this is my second house and al the girls saying hey-yeah-yeah yeah!",2005,Electronic,34,2438,40.0,"[""4dXAmqXc083u4CuCjyAVrX""]","[""eurodance"", ""happy hardcore""]",True
70959,6VkFKhfzxCQUYF2IGib0Id,Rocket in the Sky (feat. Naan),Phobia,"[""Benassi Bros."", ""Naan""]",0.52,0.8320000000000001,1,-1.463,1,0.0664,0.351,3.58e-06,0.0881,0.347,130.025,343640,"hey boy hey boy hey boy when we first met on the 31st and it was halloween you know what i mean (and) i was the one dressed up as a rocket that night please, please don't ask me why hey boy hey boy you came over me and said ""tell me if you're alone tonight can i be by your side?"" hey baby, ain't we having fun tonight little rocket in the sky little rocket in the sky tell me pa pa da da pa pa da da, was a rocket in the sky i'm a rocket in the sky baby baby ain't we having fun tonight i'll be by yourside i'll be by yourside baby baby i've been there all year long standing by the telephone the telephone hey baby if you care for me why don't you call and give me some dignity some decency rocket in disguise rocket in disguise don't ask me why don't ask me why i'm a rocket in disguise don't ask me why i'm a rocket in disguise don't ask me why tell me ba da da da, i'm a rocket in disguise ba da da da, hey boy hey boy hey boy",2005,Electronic,34,57838,39.0,"[""0yrjYlutW9HgmJlnX479Mx"", ""7oFq41LxXm5LXSaW8giAXw""]","[""eurodance""]",True
71022,0j5u3UNJIH1ZRouEyWO1TE,I Wanna Hear Another Fast Song,Saosin,"[""Saosin""]",0.308,0.931,9,-3.749,0,0.0965,1.3400000000000002e-05,0.0,0.347,0.204,184.979,164493,"we are in tune with old, now feel-feel it. feel better supposed to say it was something new, one by one (all we are is no one) this won't mean a thing. i overheard you once, this has on gone before. kinda like the way you move with me we are accounted for. we seem so far away from, these things we used to know. we seem so far away from, everything new. we are in tune with old, now feel-feel it. they all will say they broke it up say it was something new no one needs to know we seem so far away from, this won't mean a thing i overheard you once, this has on gone before. kinda like the way you move with me we are accounted for. we seem so far away from, these things we used to know. we seem so far away from, everything new all we are is no one (no one) this won't mean a thing. we seem so far away from, these things we used to know. we seem so far away from, everything new",2005,Rock,34,567570,57.0,"[""1NUOfvAhA9AvsF1ISMkgHX""]","[""emo"", ""post-hardcore"", ""screamo""]",True
71024,7rHWWHXB9TDNwivu6bTSwQ,Beat Connection,LCD Soundsystem,"[""LCD Soundsystem""]",0.745,0.85,11,-7.483,0,0.0588,0.00272,0.0485,0.259,0.6950000000000001,132.008,487440,nobody's falling in love everybody here needs a shove and nobody's getting any touch everybody thinks that it means too much and nobody's coming undone everybody here's afraid of fun and nobody's getting any play it's the saddest night out in the usa nobody's falling in love everybody here needs a shove and nobody's getting any touch everybody thinks that it means too much and nobody's coming undone everybody here's afraid of fun and nobody's getting any play it's the saddest night out in the usa nobody's falling in love everybody here needs a shove and nobody's getting any touch everybody thinks that it means too much and nobody's coming undone everybody here's afraid of fun and nobody's getting any play it's the saddest night out in the usa,2005,Electronic,34,1257499,62.0,"[""066X20Nz7iquqkkCW6Jxy6""]","[""alternative dance"", ""new rave""]",True
71030,1EjFBQy2TP4g8VvlRxM9D0,Take It Easy - Radio Edit,Take It Easy,"[""Fugees""]",0.577,0.779,11,-5.798,0,0.36,0.0232,0.0,0.115,0.584,91.938,260600,"lauryn: brethren dont cut me when i'm going. i dont hear myself. we bout to drop, drop drop drop. you can bring the beat up a little bit in the headphones. bring the beat up a little bit. we bout to drop. we bout to drop, drop, drop, drop. l-boogie: i got moxy, i'm so d**n foxy industry try to block me like cops and paparazzi full stop, don't copy, just cop me properly everybody same policy, universal equality responsibility, polity, to survive economically some people do it comically, fruits of freedom, equality invest your money properly, people own me apology intellectual property, stealing stolen commodity souls searching or controlling and robbery, cold lack of comradere clones, copy-cats bother me, mine, own, blind cats, follow me honesty, honesty, honestly, all these jokes are common-league puppets with no autonomy yup its fugees entirely chorus i see you looking but you better take it easy tell your crew i said tell em take it easy here's come the rocket launcher, you better take it easy, take it easy, take it easy (lauryn: too sleazy) too much ex mami, take it easy good with the sex mami, you'll be like, take it easy ay papi, better take it easy, take is easy, take it easy clef: you movin bricks but you better take it easy here's a tip, you're too flashy i don't tip twice, but you best friend he dt and that dog sniffin in the back ain't lassie and i ain't rhymed in a minute, but ya'll ain't catch up and that ain't blood on your shirt, man that's ketchup (that's ketchup) picture clef getting a writer to give him help i'd rather kill myself become a ghost and write for myself (oh my god!)(***see c) cuss i'm the top celebrity, top celebrity, top celebrity, mc (bing!) i flow for the thugs, gypsies, and hippies (bing!) a ghetto maestro with a nat turner flow (bing!) malcolm x come out, hit the klu kulx show (shoowoowoo) chorus i see you looking but you better take it easy tell your goons that they better take it easy here's come the rocket launcher, take it easy, take it easy, you better take it easy (lauryn: too sleazy) too much ex mami, take it easy good with the sex you'll be like take it easy ay papi, mami take it easy, take is easy, you better take it easy l-boogie: don't you know originals get plagerized, majors minors, must supervise haters, climbers get scrutinized, placaters, blind and stupid guys wicked people choose homicide, dregs of society heathen dem beggars, bogus misleading dem, nigra, negro, negrito dem angelitos con libre dem, chico's, chica's completing them addiction, fiction, bleeding them, capitalism eating them, misunderstanding cheatin them, the ignorance defeating them true loyalty is leaving them, got royalty believing them eyes open deceiving them, reconciling, receiving them reckless driving and grieving them, matthew andrew and peter them (slow down) we bout to reconcile (repeat) we bout to reconcile (reconcile) we bout to reconcile(recon, recon, reconcile) we bout to reconcile, (tell em to give off my style) (slow down) we bout to reconcile (reconcile like public enemy) we bout to reconcile (slow down) (reconciliation) (tell em to get off my style) we bout to reconcile(running with my crew again) we bout to reconcile (slow down) (tell them to get my off style) (repeat) pras: stop the track, what ya'll thought i wasn't coming been in the l.a., few flicks, few millions back with the fugees, foo-fighting for a few billions dub plate dealing, sound boy killin anything we do, we want that cap for me realin? angelo, simone, michelle, you know them willin, can't fight the feelin, when i pull in the sfr, every girl love's a ghetto superstar (that's pras baby) run hip hop like pin stripe lees and i got love for my crew like big had for cease (c's) pull and sqeeze on these mc's, i don't really wanna do it, take it easy i see you looking but you better take it easy tell your goons that they better take it easy here's come the rocket launcher, take it easy, take it easy, you better take it easy (lauryn: too sleazy) too much ex mami, take it easy good with the sex you'll be like take it easy ay papi, mami take it easy, take is easy, you better take it easy we got l-boogie in the house (lauryn: what) prazwell in the house, clef, jerry wonder, yeah big ro (rohan) i see you in the back let's get this thing started let's stay focused, focused, focused, focused oh, if you don't know what's goin on man the fugees back on the street, serious thing right now you scared yet, ah pack your dibby dibby dub box",2005,Hip-Hop,34,1705883,68.0,"[""2WKdxPFRD7IqZvlIAvhMgY""]","[""east coast hip hop""]",True
71033,00vXLfN5lGIJlMeQsrIFLe,"Hitchin' a Ride - Live at Milton Keynes National Bowl, Milton Keynes, England, 6/18/05",Bullet in a Bible,"[""Green Day""]",0.244,0.977,10,-3.998,0,0.141,0.000314,0.000453,0.965,0.276,164.656,243906,"come on hey mister, where you headed? are you in a hurry? i need a lift to happy hour say, ""oh, no"" do you brake for distilled spirits? i need a break as well the well that inebriates the guilt one (two, one, two, three, four) cold turkey's getting stale tonight, i'm eating crow fermented salmonella, poison oak, no there's a drought at the fountain of youth and now, i'm dehydrating my tongue is swelling up i say, ""one (two, one, two, three, four)"" troubled times, you know i cannot lie i'm off the wagon and i'm hitchin' a ride alright, england now you sound like you're fucking ready this is what i need this is what it's gonna take this is what it's gonna take i need every single person here in milton keynes to freak out whoooa-oh-oh-oh-oh, whoa-oh-oh-oh but first i need everyone here in milton keynes to scream ""one, two, one, two, three, four"" are you ready? (one, two, one, two, three, four) (one, two, one, two, three, four) (one, two, one, two, three, four) (one, two, one, two, three, four) (one) there's a drought at the fountain of youth and now i'm dehydrating my tongue is swelling up, i say ""one, two (one, two, three, four)"" shit troubled times, you know i cannot lie i'm off the wagon and i'm hitchin' a ride (don't know where i'm going) hitchin' a ride (don't know where i'm going) hitchin' a ride (don't know where i'm going) hitchin' a ride (don't know where i'm going) c'mon! hitchin' a ride (don't know where i'm going) hitchin' a ride (don't know where i'm going) hitchin' a ride (don't know where i'm going) hitchin' a ride say one day, one day",2005,Rock,34,17593270,82.0,"[""7oPftvlwr6VrsViSDV7fJY""]","[""pop punk"", ""punk""]",True
71043,4MNWCVw6gAbEFHxXc6U5L6,Easy as Life - Offer Nissim Remix,Offer Nissim,"[""Deborah Cox""]",0.631,0.925,8,-5.464,1,0.0375,0.0532,0.495,0.208,0.399,131.988,421813,"i try to forget i cannot forget let my emotions die oh i, i don't even want to try i try to forget how much i want him here let my dreams slowly disappear i cannot forget, let my emotions die oh i, i don't even want to try nothing in life is ever easy nothing in love will ever run true my heart will never stop believing i still believe in what love can do nothing in life is ever easy nothing in love will ever run true my heart will never stop believing i still believe in what love can do nothing in life is ever easy nothing in love will ever run true my heart will never stop believing i still believe in what love can do nothing in life is ever nothing in love will ever run true my heart will never stop believing i still believe in what love can do nothing in life is ever easy nothing in love will ever run true my heart will never stop believing i still believe in what love can do nothing in life is ever easy nothing in love will ever run true my heart will never stop believing i still believe in what love can do",2005,R&B,34,938018,50.0,"[""601893mmW5hl1FBOykWZHG""]","[""quiet storm""]",True
71064,1N1qhI1QJUupXXNydJQeVV,This Is For Keeps,One Fell Swoop,"[""The Spill Canvas""]",0.7030000000000001,0.562,8,-6.601,1,0.0276,0.364,0.000493,0.35,0.436,139.991,329933,"the streets are dark, my pulse is flat-lined as i'm running to you you sit completely unaware of what i'm about to do the air is thick with tension much like when we are together my fangs are aching as i'm pondering about you and i forever as i round your corner i am nervous that you won't be my lover i knock three times and hope that my pale complexion won't blow my cover you answer the door with your innocent face would you like to leave this human race, tonight? eternity will never be enough for me and eternally we'll live our infallible love my brain is pumping an unusual secretion of lust your eyes are softer now and your chin, it drips a bloody color of rust i am raising up the stakes of this round, i am playing for keeps oh, would you like to leave this human race, tonight? eternity will never be enough for me and eternally we'll live our infallible love follow me into the sea we'll drown together and immortalize you and me leave behind this lonely town we're both better than this, it's not worth being down eternity will never be enough for me and eternally we'll live our infallible love follow me into the sea we'll drown together and immortalize you and me leave behind this lonely town (eternally) we're both better than this, it's not worth being down (eternally)",2005,Rock,34,140645,44.0,"[""4W8SeWrRZUburGZyp5JwYj""]","[""emo"", ""pop punk""]",True
71118,17R0ymMIRniaL9VeMvZHpW,Me and My Girl,Gasoline (Special Edition),"[""Theory of a Deadman""]",0.458,0.92,11,-4.736,1,0.0687,0.0546,1.3100000000000002e-05,0.0788,0.391,159.814,220440,"i know that everything's alright, when she's with me tonight me and my girl, we're the modern day bonnie and clyde oh it's just the two of us sitting around we like to talk about getting married one day kids runnin' around but i never knew, it pains me to see that all this time i've been sleeping with the enemy it was me and my girl (it was me and my girl) it was me and my girl (it was me and my girl) now things are all fucked up instead of kissing her lips i wanna staple them shut me and my girl are done 'cause nobody tried oh it's just the two of us sitting around we like to fight about all these things, we could've done without now i know, and it pains me to see that all this time i've been sleeping with the enemy it was me and my girl (it was me and my girl) it was just me and my girl (it was just me and my girl) now i know, now i see all this time i've been sleeping with the enemy it was me and my girl the more that we struggle the harder it seems fix what was broken and live out our dreams was just the two of us just me and my girl was the two of us just the two of us and that's the way it was just me and my girl now it ain't the two of us the two of us now it ain't the two of us it was me and my girl (it was me and my girl) it was just me and my girl (it was just me and my girl) now i know, now i see all this time i've been sleeping with the enemy it was me and my girl it wasn't meant to be and that's the way it was",2005,Rock,34,2303039,64.0,"[""74eX4C98E4FCrAMl39qRsJ""]","[""alternative metal"", ""post-grunge""]",True
71178,6we46yC7yWsGc9qTIpxaXR,Crystal - Radio Edit; 2015 Remaster,Singles (2016 Remaster),"[""New Order""]",0.502,0.902,8,-4.877,0,0.0296,0.000598,0.0386,0.0804,0.472,136.09,259693,"we're like crystal, we break easy i'm a poor man, if you leave me i'm applauded, then forgotten it was summer, now it's autumn i don't know what to say, you don't care anyway i'm a man in a rage (just tell me what i've got to do), with a girl i betrayed here comes love, it's like honey you can't buy it with money, you're not alone anymore, (whenever you're here with me), you shock me to the core, you shock me to the core we're like crystal, it's not easy with your love, you could feed me every man, and every woman needs someone, so keep it coming keep it coming, keep it coming, keep it coming keep it coming, keep it coming, keep it coming keep it coming i don't know what to say, you don't care anyway i'm a man in a rage (just tell me what i've got to do), with a girl i betrayed here comes love, it's like honey you can't buy it with money, you're not alone anymore, (whenever you're here with me), you shock me to the core, you shock me to the core keep it coming, keep it coming, keep it coming keep it coming, keep it coming, keep it coming keep it coming, keep it coming, keep it coming",2005,Rock,34,2516402,68.0,"[""0yNLKJebCb8Aueb54LYya3""]","[""madchester"", ""new wave"", ""post-punk"", ""synthpop""]",True
71185,00v785TcxLmM7xjDzWuSQa,Roses for Mama,Cryin' In The Chapel,"[""Red Sovine""]",0.559,0.497,8,-12.677,1,0.0829,0.121,3.62e-06,0.277,0.559,97.125,215787,"well, i had two weeks vacation comin' so i thought i'd drive down to florida spend some time with an old friend, date a few girls make a few parties, and just kinda live it up again so i packed up my car, and then i called my mom in tennessee told her what i planned to do and she said, ""son, are you comin' by?"" and i said, ""mom, i'm really pushed for time but honey, i'll see you in a week or two"" and i was drivin' through this little town in georgia when i remembered today is mama's birthday well, i thought i'll just stop and wire some flowers shouldn't take too long; then i'll be on my way so i walked in a flower shop and the first thing i saw was this little boy with his eyes full of tears and i said, ""son, what's wrong?"" and he said, ""mama loves roses and today's her birthday and i haven't seen them almost a year"" roses for mama today's her birthday roses for mama today's her birthday he said, ""i live with grandpa now but i promised mama some roses, 'cause i talk to her all the time i wanted to give her five, 'cause that's how old i am but the lady said i couldn't buy 'em for just a dime"" well, the little fella's story kind of touched my heart so i told the lady, ""just give him what he wanted and charge it to me"" well, that when i told her to wire a dozen roses to my mama up in chapel hill, tennessee i looked around, and the little boy was gone but all of a sudden, the door flew open, and he came runnin' back in and he said, ""mister, i forgot to thank you for the roses"" he smiled, then shook my hand, and ran back out again well, i started on out of town, and i was feelin' real proud of myself for thinkin' of my mama and really carin' when i looked out my window, i saw that same little boy kneelin' by a grave in an old cemetery i stopped my car and walked over to where the little boy was kneelin' down and he smiled up at me and said, ""this is where my mama stays she says she sure does thank you for these pretty roses"" well, that's when i had to walk away and i drove right back to that flower shop and i said, ""lady, have you sent those flowers to tennessee?"" and she said, ""no, not yet"" and i said, ""well, just never mind, i'll just take them back with me"" roses for mama today's her birthday roses for mama today's her birthday",2005,Country,34,105167,41.0,"[""7wVgfy012qNvQ607JM5Qsf""]","[""classic country""]",True
71229,33J5PMmrRmDJzqxSYTVxGr,Rough Road,Virtuous Woman,"[""Warrior King""]",0.544,0.764,6,-4.961,0,0.14,0.206,0.0,0.0298,0.946,80.776,254907,"it's a rough road, it' a tough road yet still i've got to hold the faith almighty bless my mind and soul and my heart you know with true faith i'm going to highvate it's a rough road, it's a tough road yet still i've got to hold the faith tafari bless my mind and soul and my heart you know with true faith i'm goign to highvate what is to be, i know it must have to be all i got to do is work dilligently set my goals in life and strive progressively slowly but surely victory is me oh i, i have to obtain the highest order never give up never retreat, nah surrender i sew good seeds so i know i have to prosper many mountains to climb, oh i shall get over it's a rough road, it's a tough road yet still i've got to hold the faith almighty bless my mind and soul and my heart you know with true faith i'm going to highvate it's a rough road, it's a tough road yet still i've got to hold the faith almighty bless my mind and soul and my heart you know with true faith i'm going to highvate well a long time me deh yah and me well want a bligh a long time me deh yah you think i know, i ah try i'll never give up the faith jah know the reason why his works have to be done so i got to comply jah say from you fail just try again and if you fail once more you better try again jah say once there is a light there is way my friend rastafari ah the head so we have to set a good tread it's a rough road, it's a tough road yet still i've got to hold the faith almighty bless my mind and soul and my heart you know with true faith i'm going to highvate it's a rough road, it's a tough road yet still i've got to hold the faith almighty bless my mind and soul and my heart you know with true faith i'm going to highvate you know i have to work work work in order to achieve my goals you know i have to work work work tafari bless my heart mind and soul hey i have to be resolute in my work the fullness of my ability i always exert but enough of them no seem to know what life really worth if you want good then you know you haffi work it's a rough road, it's a tough road yet still i've got to hold the faith almighty bless my mind and soul and my heart you know with true faith i'm going to highvate it's a rough road, it's a tough road yet still i've got to hold the faith almighty bless my mind and soul and my heart you know with true faith i'm going to highvate what is to be, i know it must have to be all i got to do is work dilligently set my goals in life and strive progressively slowly but surely victory is me oh i, i have to obtain the highest order never give up never retreat, nah surrender i sew good seeds so i know i have to prosper many mountains to climb, oh i shall get over it's a rough road, it's a tough road yet still i've got to hold the faith almighty bless my mind and soul and my heart you know with true faith i'm going to highvate it's a rough road, it's a tough road yet still i've got to hold the faith almighty bless my mind and soul and my heart you know with true faith i'm going to highvate well a long time me deh yah and me well want a bligh a long time me deh yah you think i know, i ah try i'll never give up the faith jah know the reason why his works have to be done so i got to comply jah say from you fail just try again and if you fail once more you better try again jah say once there is a light there is way my friend rastafari ah the head so we have to set a good tread it's a rough road, it's a tough road yet still i've got to hold the faith...",2005,Folk,34,62653,35.0,"[""3P6IiqvaPyeePMtZA1mJwc""]","[""lovers rock"", ""ragga"", ""reggae"", ""roots reggae""]",True
71352,3gpd2tuIZm53I1vVDr7dwT,I Melt With You,Punk Goes 80's,"[""Sugarcult""]",0.335,0.8290000000000001,2,-5.333,1,0.0334,3.4e-05,0.11,0.162,0.499,155.796,227267,"moving forward using all my breath making love to you was never second best i saw the world thrashing all around your face never really knowing it was always mesh and lace i'll stop the world and melt with you you've seen the difference and it's getting better all the time there's nothing you and i won't do i'll stop the world and melt with you (you should know better) dream of better lives, the kind which never hate (you should see why) dropped in the state of imaginary grace (you should know better) i made a pilgrimage to save this human race (you should see why) never comprehending a race that long gone by (i'll stop the world) i'll stop the world and melt with you (i'll stop the world) you've seen the difference and it's getting better all the time (let's stop the world) there's nothing you and i won't do (let's stop the world) i'll stop the world and melt with you the future's open wide (let's stop the world) i'll stop the world and melt with you (let's stop the world) i've seen some changes but it's getting better all the time (let's stop the world) there's nothing you and i won't do (let's stop the world) i'll stop the world and melt with you the future's open wide hmm hmm hmm hmm hmm hmm hmm hmm hmm hmm hmm hmm hmm hmm i'll stop the world and melt with you (let's stop the world) you've seen the difference and it's getting better all the time (let's stop the world) there's nothing you and i won't do (let's stop the world) i'll stop the world and melt with you (let's stop the world) i'll stop the world and melt with you",2005,Rock,34,322035,53.0,"[""04RtvnUz0XrUbUZzOA8ZoW""]","[""emo"", ""pop punk"", ""punk""]",True
71441,2r28LZbs3SP1rG1bylyNCZ,From The Bottom Of My Heart,A Time To Love,"[""Stevie Wonder""]",0.662,0.798,11,-4.929,0,0.0501,0.266,1.4e-05,0.182,0.718,86.99,311893,"me and my heart took a vow from the start and a vow to my heart i never break seasons may come and the seasons may go but know through every time and space my love will always stay forever and always from the bottom of my heart, i love you i can say these words to you without delay if you're wondering just how long i'll love you try forever that's how long i'll feel this way me and my heart got a promise from the stars that they'd keep this love burning endlessly people will come just as people will go but know whatever life has in store through all eternity you will have my love for always from the bottom of my heart, i love you i can say these words to you without delay if you're wondering just how long i'll love you try forever that's how long i'll feel this way hey, hey, yeah, yeah from the bottom of my heart, i love you i can say these words to you without delay if you're wondering just how long i will love you try forever that's how long i'll feel this way yeah, yeah, yeah, yeah, yeah, baby try forever that's how long i'll feel this way yes, forever is how long my love will stay forever is a long, long time but so what?",2005,Pop,34,7208264,80.0,"[""7guDJrEfX3qb6FEbdPA5qi""]","[""classic soul"", ""motown"", ""soul""]",True
71451,73gWAVYTulPQgwzZ3OvbvJ,This Too Shall Pass,Day by Day,"[""Yolanda Adams""]",0.29,0.444,10,-8.103,1,0.036,0.523,0.0,0.107,0.169,88.166,296427,"in the middle of the turbulence surrounding you these trying times that are so hard to endure in the middle of what seems to be your darkest hour hold fast your heart and be assured this too shall pass like every night that's come before it he'll never give you more than you can bear this too shall pass so in this thought be comforted it's in his hands this too shall pass the father knows the tears you cry before they fall he feels your pain, his heart and yours are one the father knows that sorrow's heavy chains are strong but with his strength, you'll overcome this too shall pass like every night that's come before it he'll never give you more than you can bear this too shall pass so in this thought be comforted it's in his hands this too shall pass so set your eyes upon the mountain and lift your hands up to the sky and let his arms of love surround you and take you to the other side this too shall pass like every night that's come before it he'll never give you more than you can bear this too shall pass so in this thought be comforted it's in his hands this too shall pass",2005,R&B,34,809093,53.0,"[""47opbYEKDjXnRk9uLscp11""]","[""christian r&b"", ""gospel"", ""traditional gospel""]",True
71491,05Fqtv0hpBriJj803R6x8i,Statesboro Blues,Blind Willie McTell -Statesboro Blues - The Early Years 1927-1935,"[""Blind Willie McTell""]",0.5730000000000001,0.267,6,-9.051,1,0.0547,0.973,0.000388,0.106,0.437,90.522,152853,"wake up momma, turn your lamp down low wake up momma, turn your lamp down low you got no nerve baby, to turn uncle john from your door i woke up this morning, i had them statesboro blues, i woke up this morning, had them statesboro blues well, i looked over in the corner baby, and grandpa seemed to have them too well my momma died and left me, my poppa died and left me, i ain't good looking baby, want someone sweet and kind i'm goin' to the country, baby do you wanna go? but if you can't make it baby, your sister lucille said she wanna go and i sure will take her i love that woman, better than any woman i've ever seen well, i love that woman, better than any woman i've ever seen well, now, she treat me like a king, yeah, yeah, yeah, i treat her like a doggone queen lord wake my momma, turn your lamp down low wake up momma, but turn your lamp down low you got no nerve baby, to turn uncle john from your door, no!",2005,Blues,34,1101,22.0,"[""3l4HdjB4azgGjltvL9ov5Y""]","[""blues"", ""classic blues"", ""country blues"", ""ragtime""]",True
