index,id,name,album_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,lyrics,year,genre,popularity,total_artist_followers,avg_artist_popularity,artist_ids,niche_genres,is_valid_lyrics
40985,5o3bx8OGQo7wyXkDjeiJWK,Buried Alive,Evans|Blue,"[""Evans Blue""]",0.444,0.935,0,-4.109,0,0.0614,0.00547,0.000124,0.0603,0.223,182.061,196787,"i can't escape this feeling inside burns me up i can't erase it have i gone mad on my own why can't i face this hurry up, i'm lost without some kind of placement something real in my life so change it and make me forget save me, i'm buried alive this time bending, and breaking all i have left inside blaming everyone for nothing i'm hating me for what i've done with my life it's time to wake up this time it's all in my head it's what i'm made of it's not what you say i am i have this anxious feeling running through these veins inside of me i can't explain it i'm running out of patience so change it and make me forget save me, i'm buried alive this time bending, and breaking all i have left inside blaming everyone for nothing i'm hating me for what i've done with my life (x2)",2010,Rock,41,300465,50.0,"[""6pDRa5fS3myWSP0fpIUcNl""]","[""alternative metal"", ""post-grunge""]",True
40990,78PkpB6GK6tKvYDfCGn69b,Cloudy Shoes,Saint Bartlett,"[""Damien Jurado""]",0.328,0.401,0,-6.775,1,0.0308,0.656,0.0217,0.089,0.189,76.463,248987,i wish that i could float float up from the ground i will never know what that's like you have a way about you i wish that i had thought it was impossible to live and love like you funny how we all can change if we just try to thought it was impossible to live and love like you one day you will be taller taller than the sky until that day you will be here with us below magic will do what magic does living in your eyes do you think someday soon you will have the time i could use another hand to help pull me through someday these hospital stays get the best of me trying to fix my mind still trying to fix my mind trying to work it out i'm still trying to fix my mind still trying to fix my mind i'm still trying to fix my mind,2010,Folk,41,201130,50.0,"[""79JJCxCCfJ8HufX6w8q2k4""]","[""indie folk""]",True
41048,11QaBaaO13DunQ9RGKJY4S,If Its Love,Intimacy (Deluxe Version),"[""Kem""]",0.793,0.442,5,-7.672,0,0.101,0.359,0.0,0.0608,0.509,72.507,255160,"i'm siting here in my bed i've been thinking about everything that's been said i realise what's at stake from the moment i met you i just think we are the same i need you here in my life and we both know that's a hard thing to find. girl i'm a good man, you are a good eoman",2010,R&B,41,933089,55.0,"[""1f2e3RQf7LHOum8NU61q0R""]","[""neo soul"", ""quiet storm""]",True
41148,2VbnBzw1FIUUK0OU1Zqbn0,Purple Rain - Live,Tower Sessions (Live),"[""Aynsley Lister""]",0.364,0.449,10,-8.549,1,0.0321,0.0168,0.009,0.112,0.349,123.927,583920,"i never meant to cause you any sorrow i never meant to cause you any pain i only wanted one time to see you laughing i only want to see you laughing in the purple rain purple rain, purple rain purple rain, purple rain purple rain, purple rain i only want to see you bathing in the purple rain i never wanted to be your weekend lover i only wanted to be some kind of friend (yeah) baby, i could never steal you from another it's such a shame our friendship had to end purple rain, purple rain purple rain, purple rain purple rain, purple rain i only want to see you underneath the purple rain honey, i know, i know, i know times are changing it's time we all reach out for something new that means you too you say you want a leader but you can't seem to make up your mind i think you better close it and let me guide you into the purple rain purple rain, purple rain purple rain, purple rain if you know what i'm singing about up here c'mon raise your hand purple rain, purple rain i only want to see you only want to see you in the purple rain",2010,Blues,41,54109,42.0,"[""7hueZY91Csxv57p4KnPVcU""]","[""blues"", ""blues rock"", ""modern blues""]",True
41270,323zAiM19cVLQY0pFlwyb7,Ashes to Ashes,Ashes to Ashes,"[""Warpaint""]",0.6970000000000001,0.871,1,-6.482,1,0.0356,0.186,0.0282,0.173,0.799,118.953,310227,"do you remember a guy that's been in such an early song? i've heard a rumour from ground control oh no, don't say it's true they got a message from the action man i'm happy, hope you're happy too i've loved all i've needed love sordid details following the shrieking of nothing is killing just pictures of jap girls in synthesis and i ain't got no money and i ain't got no hair but i'm hoping to kick, but the planet it's glowing, glowing, glowing, glowing ashes to ashes, funk to funky we know major tom's a junkie strung out in heaven's high hitting an all-time low time and again i tell myself i'll stay clean tonight but the little green wheels are following me oh no, not again i'm stuck with a valuable friend i'm happy, hope you're happy too one flash of light but no smoking crystal i've never done good things i've never done bad things i've never done anything out of the blue, woah i want an axe to break the ice i wanna come down right now ashes to ashes, funk to funky we know major tom's a junkie strung out in heaven's high hitting an all-time low my mama said to get things done you'd better not mess with major tom my mama said to get things done you'd better not mess with major tom my mama said to get things done you'd better not mess with major tom my mama said to get things done you'd better not mess with major tom",2010,Pop,41,513800,47.0,"[""3AmgGrYHXqgbmZ2yKoIVzO""]","[""dream pop""]",True
41277,1hqOqF2CFZoKri1bpqGT1U,Helicopter,Halcyon Digest,"[""Deerhunter""]",0.503,0.718,4,-7.202,1,0.039,0.219,0.511,0.258,0.419,73.989,298173,"take my hand and pray with me my final days in company the devil now has come for me and helicopters circling the scene and i pray for us could you pray for us we know he loves you the best we know he loves you the best lights inside my cave tired of my pain i'm tired of my pain, oh all these drugs they play all leave in these terrible ways they don't pay like they use to pay i used to make it day to day no one cares for me i have minimal needs i keep no company and now they are through with me now they are through with me now they are through with me now they are through with me now they are through with me now they are through with me now they are through with me now they are through with me now they are through with me now they are through with me now they are through with me now they are through with me",2010,Rock,41,403026,44.0,"[""38zTZcuN7nFvVJ6auhc6V3""]","[""dream pop"", ""neo-psychedelic"", ""noise rock"", ""shoegaze""]",True
41306,7urah4CnaFFaaRvOY4C3SI,The Wild Rover,The High Kings,"[""The High Kings""]",0.42,0.6000000000000001,7,-8.592,1,0.0493,0.6970000000000001,0.0,0.976,0.682,169.543,248040,"(after each verse): and it's no, nay, never no, nay, never, no more will i play the wild rover no, never, no more i've been a wild rover for many's a year and i've spent all me money on whiskey and beer and now i'm returning with gold in great store and i never will play the wild rover no more i went into an alehouse i used to frequent and i told the landlady my money was spent i asked her for credit, she answered me nay ""such a custom as yours i could have any day"" then out of my pocket i took sovereigns bright and the landlady's eyes opened wide with delight she said, ""i have whiskey and wines of the best and the words that i spoke, they were only in jest"" i'll go home to my parents, confess what i've done and i'll ask them to pardon their prodigal son and if they caress me as oft times before i never will play the wild rover no more",2010,Rock,41,204382,55.0,"[""6wXjctGBzxkT0ghwfQ8FC0""]","[""celtic"", ""celtic punk"", ""celtic rock"", ""sea shanties""]",True
41324,6YFBulokjnf14xNWFd2DdG,Spring Wind,180 South Soundtrack,"[""Jack Johnson""]",0.498,0.417,3,-8.303,1,0.0345,0.747,0.142,0.303,0.343,98.014,227613,"i lived a while without you, darn near half my life. i no longer see our unborn children, born to you my unwed wife. but yesterday i had a vision, beneath the tree where we once talked, of an old couple burning their love letters so their children won't be shocked. love calls like the wild birds it's another day. a spring wind blew my list of things to do... away. my friends are gettin older, so i guess i must be too. without their loving kindness, i don't know what i'd do. oh the wine bottle's half empty- the money's all spent. and we're a cross between our parents and hippies in a tent. love calls like the wild birds it's another day. a spring wind blew my list of things to do... away. in a mucked up lovely river, i cast my little fly. i look at that river and smell it and it makes me wanna cry. oh to clean our dirty planet, now there's a noble wish, and i'm puttin my shoulder to the wheel 'cause i wanna catch some fish. love calls like the wild birds it's another day. a spring wind blew my list of things to do... away.",2010,Rock,41,4079319,76.0,"[""3GBPw9NK25X1Wt2OUvOwY3""]","[""surf rock""]",True
41375,5rPF0gs7A5pe9fk69cewLT,Marks,Marks / Angles,"[""Nicolas Jaar""]",0.913,0.19,11,-11.631,0,0.0651,0.384,0.87,0.107,0.359,113.982,361186,"baby, don't you know you better blind yourslef you better die alone you'll learn nuhnuhnunuh you better know how to blind yourself from home you better know how to blind yourself alone better know how to blind yourself from home you better know how 'cause baby you're all alone you better blind yourself you blind yourself from home better all alone youll find yourelf at home you better all alone x4 when you find yorself at home better all alone you find yourself at home better all alone you find yourself at home better all alone find yourself from home blind yourself from home and find yourself all alone baby you're all alone and find yourself from home baby all alone you find yourself alone baby all alone you find yourself alone you ain't got the time 'cause baby you're all alone baby you are blind you are blind from me and you you are blind baby you are blind you're all alone tonight all alone tonight you find yourself at home you find yurself frome home you blind yourself at home",2010,Electronic,41,746117,50.0,"[""5a0etAzO5V26gvlbmHzT9W""]","[""downtempo"", ""electronica""]",True
41394,48mRuZ1diKkmlsWZgJnmPq,Call Me,80s 100 Hits,"[""Ivana Spagna""]",0.6910000000000001,0.731,7,-10.842,1,0.0317,0.0121,0.0,0.0887,0.961,113.039,238453,hey how long i've been waitin' for a love so tender hey hey hey how long can i stay without your touch i wonder you you you you tell me you can ever know oh loneliness hey my love no no don't leave me on my own please call me call me baby baby call me now call me call me d-d-do it baby please hey i can wait but i beg you babe don't lose my number i tell you babe call me now 'cause i'm losin' slumber i'll u u u use all my fantasy to dream about you hey my love i can't resist here all alone please call me call me baby baby call me now call me call me d-d-do it baby please call me call me baby baby call me now call me call me d-d-do it baby please baby call me now i'm all alone talk to me darlin' all night long call me call me baby when you want uh when you want baby please call me call me baby baby call me now call me call me d-d-do it baby please call me call me baby baby call me now call me call me d-d-do it baby please,2010,Electronic,41,47797,49.0,"[""6RA9iJdNW5Lt7xTJhUBAno""]","[""italo dance"", ""italo disco""]",True
41436,0enn0hF3toElN9rxQVMo4Y,Christmas With You,Tis The Season To Be Fearless,"[""Artist Vs Poet""]",0.651,0.515,6,-6.417,1,0.0294,0.495,0.0,0.0957,0.381,123.382,238422,"another year passes us by it was gone in a blink of an eye we got 15 bucks, seems we're down on our luck but who cares you're with me tonight it's our time now when the fire burns out and it's only me and you shimmery lights outside, they reflect your eyes as you say i love you too when the sun comes up and the snow falls from the roof i can smile because i spent my christmas with you all the shops are closed busy streets never felt more alone and the one around in this crazy ass town so ready, finding me home so i'll sit by the fire watching re-runs and making you smile sharing cookies you burned spilt milk on my shirt that's okay, you're with me tonight this is our time now no need to worry cause... when the fire burns out and it's only me and you shimmery lights outisde, they reflect your eyes as you say i love you too when the sun comes up and the snow falls from the roof i can smile because i spent my chrstmas with you (with you) i wanna be with you... when the fire burns out and it's only me and you shimmery lights reflect your eyes as you say i love you too when the fire burns down and it's only me and you shimmery lights outside, they reflect your eyes as you say i love you too when the sun comes up and the snow falls from the roof i can smile because i spent my i can smile because i spent my i can smile because i spent my christmas with you",2010,Pop,41,131905,41.0,"[""3kYFawNQVZ00FQbgs4rVBe""]","[""pop punk""]",True
41446,0TYcBEyKigZAYPBsNPBrIz,Annabel,The Emptiness,"[""Alesana""]",0.315,0.955,0,-5.706,1,0.141,0.00142,0.0002289999999999,0.419,0.249,141.876,444653,"how does the dagger feel now? when you're on the receiving end if this is what you call betrayal then this is what i call revenge how could i be so blind? i guess i fell in love too quickly but i'm fine imagine where you'd be now if you only knew (if you only knew) the one you love is the one who's killing you i trusted you too much i know now that i should have kept my eyes wide open (should have kept my eyes wide open) the first time that we kissed i'll bury you for this just say to me that this time is the last time and i'll pretend that somehow i know i will be fine years spent watching in silence as your illness spilled onto page those were the last days i spent with you before you left, before he came how could i be so blind? i guess i fell in love too quickly but i'm fine imagine where you'd be now if you only knew (if you only knew) the one you love is the one who's killing you i trusted you too much! i know now that i should have kept my eyes wide open (should have kept my eyes wide open) the first time that we kissed i'll bury you for this just say to me that this time is the last time and i'll pretend that i'm fine oh is it my faults? you fell into the illusion you've been living discretely oh should i blame you in the end? did you ever think the sketches would take over completely? oh is it my fault? oh is it my fault? die! just die! you are scum! you are filth! choke on blood as your knife ends the show! writhe the pain you thought you'd never know! i don't think they dig graves close enough to hell for the likes of you! i don't think they dig graves close enough to hell fo the likes of you! i handed you a knife and my heart oh, oh i handed you a knife and my heart oh, oh and now the dream is over and now the dream is over i handed you a knife and my heart oh, oh i handed you a knife and my heart oh, oh and now the dream is over and now the dream is over how could i be so blind? i guess i fell in love too quickly but i'm fine imagine where you'd be now if you only knew (if you only knew) the one you love is the one who's killing you i trusted you too much! i know now that i should have kept my eyes wide open (should have kept my eyes wide open) the first time that we kissed i'll bury you for this i handed you a knife and my heart oh, oh i handed you a knife and my heart oh, oh and now the dream is over and now the dream is over i handed you a knife and my heart oh, oh i handed you a knife and my heart oh, oh and now the dream is over and now the dream is over i handed you a knife and my heart oh, oh i handed you a knife and my heart oh, oh and now the dream is over and now the dream is over",2010,Rock,41,494432,53.0,"[""1fnDlUNi67FQtHHqBl4Yfg""]","[""emo"", ""metalcore"", ""post-hardcore"", ""screamo""]",True
41512,4HDPUr4xQ6X6olwAnFHPJ6,Ridaz,Recovery (Deluxe Edition),"[""Eminem""]",0.761,0.805,5,-2.021,1,0.13,0.0239,0.0,0.0727,0.864,170.013,299933,"aw man, yeah you ever be in the club, man you get in a fight and people you don't even know jump in you feel like you wanna hit something your fist clinches you're pissed, you just wanna get someone well, shit jump on this, you're 'bout to get your shit pushed in i'm just inches away, i'm splittin' your shit wide open no stitches can save, you'll die with your eyes open you hope this isn't the way you end up going out but i guess just is i'm afraid razors scissors and blades make jason say isn't this great aww look theres participatin' this ass kickin' debate that's startin' to take place in the middle of street little did you know there'd be an all out brawl soon as you heard this beat emergency personnel rush to the murder scene but it's too late it's absolute pandemonium rushed away in an ambulance is your fate nothing nobody told you when you left your house today could of made you anticipate such an ass whoopin' okay till the anger dissipates, you get punched in the face, reciprocate so what the deal ridaz? would you excuse me while i feel my nuts? my balls are feeling mighty big now i might just have to dig down and pull 'em through my britches i said, so what the deal ridaz? would you excuse me while i feel my nuts? my balls are feeling might big now i might just have to dig down and pull 'em through my britches you step in a place with enough misplaced anger to catch a case anxious to get in some shit got your gangsters all with your ladies you better go get your mace 'cause shady said so you may wanna pick up the radio and bang it against your face that's a fucking lighter you feel, now do you still wanna grill? if you don't wanna get your shit beat outta you, chill 'cause if you doubt me you will yeah, got me a pill found me a thrill i gotta a couple of drinks here and i'm bound to refill girl, howdy how do you feel, ma? this cock sucker did not spill my drink aw hell naw, he must be tryna kill my buzz, i will not budge so what the deal ridaz now here they all come and they got your back in like two seconds flat and that's probably a record yeah you wasn't expecting that 'cause they weren't an army yet there's a cognac bottle we snuck it in 'cause they beer they was servin' here was only tapped i'm biting i fight dirty you might get kicked in the nuts you fightin' like this guy might hurt me your quiet certain he's nuts i've hit myself in the face harder play smarter you may start a roll or you need a chainsaw to dig your way out of go powder your nose pussy the louder you yell the more i slap the shit outta you ho's you said it all faggots so now how do you 'spose we settle it hit me in the nose and see how it goes so what the deal ridaz? would you excuse me while i feel my nuts? my balls are feeling mighty big now i might just have to dig down and pull 'em through my britches i said, so what the deal ridaz? would you excuse me while i feel my nuts my balls are feeling might big now i might just have to dig down and pull 'em through my britches it's sheer hustle i bob weave deflate your beer muscles we are tussled and the crowd starting to cheer us on adrenalin's rushing through us just like a gieser gushing to much budwieser in my blood i'm strangling you we fight for nothing my signatures look are your marks look at you all big with your remarks as i swing an ice pick at your heart at least that's what it feels like when i pick you apart and dig at ya and break ya down like the bitch that you are the predicament starts when i throw a brick at your car the pain inflicted upon you is so sick as bizarre shit this is almost ridiculous gape that is far as having me want to rip out your fricken ligaments, ah you hit like a bitch you scratch me with your nails for that you catch an open hand slap like a female like bap in fact i'll have the crowd smacking you themselves where's d12 i don't feel like doing this myself so what the deal ridaz? would you excuse me while i feel my nuts? my balls are feeling mighty big now i might just have to dig down and pull 'em through my britches i said, so what the deal ridaz? would you excuse me while i feel my nuts? my balls are feeling might big now i might just have to dig down and pull 'em through my britches yeah, what the deal? i'm feeling hard as hell right now, homie i almost feel invincible and shit ay dre, you got me feeling like i can't be touched right now fool i'm unstoppable, damn",2010,Hip-Hop,41,105921917,91.0,"[""7dGJo4pcD2V6oG8kP0tJRR""]","[""hip hop"", ""rap""]",True
41527,4c15DmbPf9g3HNPipLBBu0,I'm Not the One,Brothers,"[""The Black Keys""]",0.604,0.406,9,-10.016,0,0.0306,0.543,0.000545,0.0932,0.474,139.897,229213,"i've been tried and i've been tested i was born tired, i never got arrested harder than marble stone i'm better off, better off left alone 'cause i'm not the one no, i'm not the one you wanted it all but i give you, give you none oh, i'm not the one well, like a toy to a kid i said, ""jump"", and mama you did and you know, your daddy knows and your mama knows that's wrong so now it's time for me to move on 'cause i'm not the one no, i'm not the one you wanted it all but i give you, give you none i'm not the one no, oh no, no i'm not the one no, oh no, no i'm not the one you think that i'm normal all these years, i'm just tryna warn you but you do good to move on no it won't, it won't hurt me none 'cause i'm not the one no, i'm not the one but you wanted it all but i give you, give you none 'cause i'm not the one no, i'm not the one yeah, oh, no, i'm not the one oh, i'm not the one for you not the one, not the one, not the one",2010,Blues,41,4153789,70.0,"[""7mnBLXK823vNxN3UWB7Gfz""]","[""blues rock"", ""garage rock"", ""modern blues"", ""rock""]",True
41543,3qCIpvO1p4HGTUQM5ideD0,We Only Come Out At Night,Creatures,"[""Motionless In White""]",0.399,0.903,2,-4.125,0,0.0754,6.15e-05,0.0,0.447,0.149,89.847,203600,"""listen to them children of the night what music they make"" paint your face tonight, we terrorize this town coffin case! we gather, our time is now 10:31! we roam the streets in thirst for blood! it all begins (all begins with you) with your life 10:31! we roam the streets in thirst for blood! sleep all day, party all night! never grow old, never die! it's fun to be a vampire! we are (we are) the children of the night and we are rising from thy grave to haunt you in your sleep and drink you from your neck cry, little sister, and save these! and save these lost boys, thou shall not fall! be one of us! cry, little sister, and save these and save these lost boys, thou shall not fall we can't fall be one of us we are (we are) the children of the night and we are rising from thy grave to haunt you in your sleep and drink you from your neck we are (we are) the children of the night and we are rising from thy grave (from thy grave) to haunt you (to haunt you) in your sleep and drink you from your neck",2010,Rock,41,2043161,71.0,"[""6MwPCCR936cYfM1dLsGVnl""]","[""metal"", ""metalcore""]",True
41603,48z2rCxqFdlMejXthnbCkX,Stay Around A Little Longer (feat. B.B. King),Living Proof,"[""Buddy Guy"", ""B.B. King""]",0.347,0.466,10,-6.613,1,0.0309,0.672,0.085,0.122,0.321,179.903,300373,"i thank the lord for letting me stay around a little longer till i got, got a lot more to give i thank the lord for letting me stay around a little longer lord knows i love the life i live this old road's been so good to me i've been given much more than i ever dreamed i won't ever stop playing these blues that's what i think he put me here to do i thank the lord for letting me stay around a little longer feel like i've got a lot more to give i thank the lord for letting me stay around a little longer lord knows i love the life i live so many good friends i've lost along the way i know i'll meet 'em again on some uncloudy day until then there's more songs to be sung we've come a long way but we're a long way from being done i thank the lord i thank the lord for letting me stay around a little longer but i feel like i got a lot more to give i thank the lord for letting me stay around a little longer lord knows i love the life i live thank you, lord, i love the life i live you got that right, b, i love the life we live, buddy i spend a many nights listening to you play you still sound good, oh, you too sound good, buddy keep on doing it b your nickname is a good name for me because i believe you are my buddy i love the life i live you're the best that ever did it and got away with it well, thanks a lot you ain't done it so bad yourself, old boy when i'm pushing up daisies, don't forget you're still my buddy",2010,Blues,41,3749863,58.0,"[""2gCsNOpiBaMNh20jQ5prf0"", ""5xLSa7l4IV1gsQfhAMvl0U""]","[""blues"", ""blues rock"", ""classic blues"", ""country blues"", ""modern blues"", ""soul blues""]",True
41729,336RYdKSG05IxDyu68Bw6e,Take Over The World,Falcon,"[""Courteeners""]",0.41,0.722,0,-6.758,1,0.0472,0.0033,0.00215,0.151,0.302,120.156,224200,"i looked into her eyes and i swore i've never written a cliche before and i'll probably never do so she was beautiful though i think it's time for me and you to take over the world i think it's time for me and you to take over the world i'm only a paperboy from the north west but i can scrub up well in my sunday best how could i ever do for you? because i'm true and i'm real and this is how i feel i think it's time for me and you to take over the world i think it's time for me and you to take over the world a glossy magazine on the coffee table and you've held court with half of the culprits in there who seem unstable but you don't look at them like you do at me those eyes are only mine, what a wonderful time when your eyes are mine, and mine are yours i turn over in bed and you're not there nowhere to be seen all i can do is flip the mac and gently touch the screen i think it's time for me and you to take over the world i think it's time for me and you to take over the world take over the world take over the world",2010,Pop,41,354268,54.0,"[""1NfJU4hy56Z4UM4iyIa1B2""]","[""indie"", ""madchester""]",True
41732,4DPoSUdIOAsXICe1SRujzf,Don't Go,There Is A Hell Believe Me I've Seen It. There Is A Heaven Let's Keep It A Secret,"[""Bring Me The Horizon""]",0.415,0.806,0,-7.585,0,0.0771,0.0914,5.5e-05,0.0681,0.0931,130.057,298480,"i was raised in the valley, there was shadows and death got out alive, but with scars i can't forget this kid back in school, subdued and shy an orphan and a brother and unseen by most eyes i don't know what it was that made a piece of him die took a boy to the forest, slaughtered him with a scythe stamped on his face, an impression in the dirt do you think the silence makes a good man convert? we all have our horrors and our demons to fight but how can i win when i'm paralyzed? they crawl up on my bed, wrap their fingers 'round my throat is this what i get for the choices that i made? god, forgive me for all my sins god, forgive me for everything god, forgive me for all my sins god, forgive me, god, forgive me don't go, i can't do this on my own don't go, i can't do this on my own save me from the ones that haunt me in the night i can't live with myself, so stay with me tonight don't go don't go if i let you in, you'd just want out if i tell you the truth, you'd vie for a lie if i spilt my guts, it would make a mess we can't clean up if you follow me, you will only get lost if you try to get closer, we'll only lose touch but you already know too much, and you're not going anywhere tell me that you need me 'cause i love you so much tell me that you love me 'cause i need you so much tell me that you need me 'cause i love you so much say you'll never leave me 'cause i need you so much don't go, i can't do this on my own don't go, i can't do this on my own save me from the ones that haunt me in the night i can't live with myself, so stay with me tonight don't go, i can't do this on my own don't go save me from the ones that haunt me in the night i can't live with myself, so stay with me tonight don't go don't go, don't go, don't go, don't go don't go, don't go, don't go, don't go don't go, don't go, don't go",2010,Rock,41,6720260,79.0,"[""1Ffb6ejR6Fe5IamqA5oRUF""]","[""emo"", ""metalcore"", ""post-hardcore"", ""rock"", ""screamo""]",True
41757,3ckJ50ZvwSPjzlq2m6bwXD,Gasoline,Ghosts On the Boardwalk,"[""The Bouncing Souls""]",0.283,0.942,0,-3.619,1,0.0863,0.000896,1.1e-05,0.372,0.261,175.96,243200,"sex and violence has lost its charm, i need something to amuse and war is boring, it's not enough, i need a shock down to my shoes pedophile lust, torture, blood in the dust, take all you can as long as it's on a tv screen, keep it away from my house, man i'm long gone i'm long gone i'm long gone my senses are burned to the core, so fuck me hard, i still want more sedation now, is what i need so i don't have to live with me slavery is still alive, somebody's praying take anything you want, just don't show me who i am sedate me with anything, so i don't have to live with me and tell me, tell me that i'm free kill me with everything, until there's nothing left of me and tell me, tell me that i'm free give me some gasoline give me some gasoline the beginning of this new time is coming to an end we have run from all our ills, but we won't run again toxic meat, political deceit, medicate me 'til i'm dead and i'll take life from your can, just don't show me who i am sedate me with anything so i don't have to live with me and tell me, tell me that i'm free kill me with everything until there's nothing left of me and tell me, tell me that i'm free give me some gasoline give me some gasoline give me some gasoline give me some gasoline give me some gasoline give me some gasoline sedate me with anything so i don't have to live with me tell me, tell me that i'm free kill me with everything until there's nothing left of me tell me, tell me that i'm free tell me, tell me that i'm free give me some gasoline tell me, tell me that i'm free give me some gasoline tell me, tell me that i'm free give me some gasoline tell me, tell me that i'm free give me some gasoline give me some gasoline give me some gasoline give me some gasoline give me some gasoline",2010,Rock,41,226994,48.0,"[""3mvTAjG7rcyk7DQzLwauzV""]","[""melodic hardcore"", ""pop punk"", ""punk"", ""ska"", ""ska punk"", ""skate punk""]",True
41780,6ZKBtu3j9rtYm3tjIqDkn6,Fix Me (Acoustic),Feeding The Wolves (Deluxe Version),"[""10 Years""]",0.596,0.395,1,-6.622,0,0.0275,0.506,0.0,0.106,0.308,148.227,211253,"it's taken a lifetime to lose my way a lifetime of yesterdays all the wasted time on my hands turns to sand and fades in the wind crossing lines, small crimes taking back what is mine i'm fine in the fire i feed on the friction i'm right where i should be don't try and fix me i'm fine in the fire i feed on the friction i'm right where i should be don't try and fix me so lost for so long to find to my way i failed to follow, i'm out of place crossing lines, small crimes taking back what is mine i'm fine in the fire i feed on the friction i'm right where i should be don't try and fix me i'm fine in the fire i feed on the friction i'm right where i should be don't try and fix me isolation hesitation seperation revelation i'm fine in the fire i feed on the friction i'm right where i should be don't try and fix me i'm fine in the fire i feed on the friction i'm right where i should be don't try and fix me i'm fine in the fire i feed on the friction i'm right where i should be don't try and fix me",2010,Rock,41,735652,57.0,"[""0REMf7H0VP6DwfZ9MbuWph""]","[""alternative metal"", ""post-grunge""]",True
41794,0tjeY2rdrKjUjtO5IwKusl,Bohemian Rhapsody (feat. Jonathan Groff),"Glee: The Music, Journey To Regionals","[""Glee Cast"", ""Jonathan Groff""]",0.388,0.419,0,-7.111,0,0.0286,0.417,0.0,0.171,0.382,143.099,356133,"is this the real life? is this just fantasy? caught in a landslide, no escape from reality open your eyes, look up to the skies and see i'm just a poor boy, i need no sympathy because i'm easy come, easy go, little high, little low any way the wind blows, doesn't really matter to me, to me mama, just killed a man put a gun against his head pulled my trigger, now he's dead mama, life had just begun but now i've gone and thrown it all away mama, uuuh didn't mean to make you cry if i'm not back again this time tomorrow carry on, carry on as if nothing really matters too late, my time has come sends shivers down my spine body's aching all the time goodbye, everybody, i've got to go gotta leave you all behind and face the truth mama, uuuh (any way the wind blows) i don't wanna die i sometimes wish i'd never been born at all i see a little silhouette of a man scaramouche, scaramouche, will you do the fandango? thunderbolt and lightning, very, very fright'ning me (galileo) galileo (galileo) galileo galileo, figaro (magnifico) i'm just a poor boy, nobody loves me (he's just a poor boy from a poor family) (spare him his life from this monstruosity) easy come, easy go, will you let me go? (bismillah! no, we will not let you go) (let him go!) bismillah! we will not let you go (let him go!) bismillah! we will not let you go (let me go) will not let you go (never let you go) never, never, never let you let me go (oh, oh, oh) no, no, no, no, no, no, no oh mamma mia, mamma mia (mamma mia, let me go) (beelzebub has a devil put aside for me, for me, for me!) so you think you can stone me and spit in my eye? so you think you can love me and leave me to die? oh, baby, can't do this to me, baby! just gotta get out, just gotta get right outta here! (ooh, ooh yeah, ooh yeah) nothing really matters, anyone can see nothing really matters nothing really matters to me any way the wind blows",2010,Pop,41,1708547,68.5,"[""0SCbttzoZTnLFebDYmAWCm"", ""7KkqUt65v6LMtR369OQ6FB""]","[""christmas"", ""musicals""]",True
41856,3axEGZqZ54eYrGIOnuYz0m,On the One Road,Let The People Sing,"[""The Wolfe Tones""]",0.6900000000000001,0.408,10,-13.127,1,0.0368,0.545,2.14e-06,0.14,0.6930000000000001,120.818,183467,"we're on the one road sharing the one load we're on the road to god knows where we're on the one road it may be the wrong road but we're together now, who cares? north men, south men, comrades all dublin, belfast, cork and donegal we're on the one road, swingin' along singin' a soldier's song though we've had our troubles now and then now is the time to make them up again sure aren't we all irish anyhow now is the time to step together now we're on the one road sharing the one load we're on the road to god knows where we're on the one road it may be the wrong road but we're together now, who cares? north men, south men, comrades all dublin, belfast, cork and donegal we're on the one road, swingin' along singin' a soldier's song tinker, tailor, every watcher's son butcher, baker, shouldering his gun rich man, poor man, every man in line all together just like auld lang syne we're on the one road sharing the one load we're on the road to god knows where we're on the one road it may be the wrong road but we're together now, who cares? north men, south men, comrades all dublin, belfast, cork and donegal we're on the one road, swingin' along singin' a soldier's song night is darkness just before the dawn from descensions, ireland is reborn soon we'll all be united irishmen make our land a nation once again we're on the one road sharing the one load we're on the road to god knows where we're on the one road it may be the wrong road but we're together now, who cares? north men, south men, comrades all dublin, belfast, cork or donegal we're on the one road, swingin' along singin' a soldier's song",2010,Folk,41,222358,52.0,"[""1IxQVSOg5GFGdGfL7zjpau""]","[""celtic""]",True
