index,id,name,album_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,lyrics,year,genre,popularity,total_artist_followers,avg_artist_popularity,artist_ids,niche_genres,is_valid_lyrics
26725,5zIgxHl35DFqbWvUgr70tn,My Heart Has Teeth (feat. Skylar Grey),Resident Evil (Soundtrack from the Netflix Series),"[""deadmau5"", ""Skylar Grey""]",0.758,0.352,1,-14.351,1,0.0521,0.00727,0.267,0.0733,0.107,99.987,289654,"you've never met someone like me my heart has teeth, my heart has teeth and it's looking for something to eat my heart has teeth, my heart has teeth oh, isn't it so bittersweet that i love to watch you bleed? you've never met someone like me my heart has-, my heart has- because my heart has teeth you've never met someone like me my heart has teeth, my heart has teeth and it's looking for something to eat my heart has teeth, my heart has teeth oh, isn't it so bittersweet that i love to watch you bleed? you've never met someone like me my heart has-, my heart has- because my heart has teeth you've never met someone like me my heart has teeth, my heart has teeth and it's looking for something to eat my heart has teeth, my heart has teeth oh, isn't it so bittersweet that i love to watch you bleed? you've never met someone like me my heart has-, my heart has- because my heart has teeth",2022,Electronic,46,3538691,68.0,"[""2CIMQHirSU0MQqyYHq0eOx"", ""4utLUGcTvOJFr6aqIJtYWV""]","[""dubstep"", ""edm"", ""progressive house""]",True
26740,5MvvEKnfgMVLLBkzsgStpD,Silent,Silent,"[""Ship Wrek""]",0.79,0.84,2,-4.6370000000000005,1,0.0609,0.0025,0.422,0.0783,0.627,126.001,190499,"move outside girl, tell me what's up you are a good girl, but i'm trying to, uh only come in second when i got a runner-up burn like a skater in the back of my truck huh, yuh, bitch, i'm wildin' late night text your phone, i'm dialin' hair on your neck, but you know i ain't violent scream my name, you don't gotta be silent (you don't gotta be silent) (you don't gotta be silent) (you don't gotta be silent) scream my name, you gotta be silent move outside, girl, tell me what's up you a good girl, but i'm trying to, uh only come in second when i got a runner-up run like a skater in the back of my truck huh, yuh, bitch, i'm wildin' late night text your phone, i'm dialin' hair on your neck, but you know i ain't violent scream my name, you don't gotta be silent scream my name, you don't gotta be silent you know it's hard to explain physically how i feel do you like to dance? you are in control of your own destiny so am i i, i, i, i, i, i, i, i, i so am i move outside, girl, tell me what's up you a good girl, but i'm trying to, uh only come in second when i got a runner-up burn like a skater in the back of my truck huh, yuh, bitch i'm wildin' late night text your phone, i'm dialin' hair on your neck but you know i ain't violent scream my name, you don't gotta be silent scream my name, you don't gotta be silent",2022,Electronic,46,100279,54.0,"[""1ic0FHNGIjXZAWH6O6Reif""]","[""bass house"", ""stutter house""]",True
26782,2VgsFO5sOTrLo2AOXV7q0W,Sweet Dreams (Are Made Of This),Sweet Dreams (Are Made Of This),"[""Rezz"", ""fknsyd""]",0.601,0.781,2,-9.358,0,0.0451,0.177,0.0139,0.0783,0.408,98.011,154286,sweet dreams are made of this who am i to disagree? i've travelled the world and the seven seas everybody's looking for something some of them want to use you some of them want to get used by you some of them want to abuse you some of them want to be abused some of them want to use you some of them want to get used by you some of them want to abuse you some of them want to be abused sweet dreams are made of this who am i to disagree? i've travelled the world and the seven seas everybody's looking for something some of them want to use you some of them want to get used by you some of them want to abuse you some of them want to be abused,2022,Electronic,46,617673,50.0,"[""4aKdmOXdUKX07HVd3sGgzw"", ""4fHFFvChjfjG7sAseTwiXd""]","[""dubstep"", ""edm""]",True
26795,3rN9iG9QDHFQfBdbym2uel,Moving All Around (Jumpin') (feat. Kim English),Moving All Around (Jumpin') (feat. Kim English),"[""Schak"", ""Kim English""]",0.761,0.982,10,-4.401,0,0.0575,0.000483,0.742,0.0871,0.5760000000000001,135.025,189248,"when i woke up this morning, a feeling came over me last night we met the first time hope it's not the last time you got me crazy over you and there's no one like you who does the things that you do you know you got me buggin' stand up, never, never get enough you got me jumpin' and bumpin' and movin' all around you got me shaking and breaking and dancing all around you got me jumpin' and bumpin' and movin' all around you got me shaking and breaking and dancing all around you got me jumpin' and bumpin' and movin' all around you got me shaking and breaking and dancing all around you got me jumpin' and bumpin' and movin' all around you got me shaking and breaking and dancing all around you got me i'm so busy thinking about you all my friends keep telling me is this some kind of sign? am i losing my mind? i know sometimes love can be blind i'm on a natural high i know i'm touching the sky you know you've got me bugging stand up, never, never get enough you got me jumpin' and bumpin' and movin' all around you got me shaking and breaking and dancing all around you got me jumpin' and bumpin' and movin' all around you got me shaking and breaking and dancing all around you got me jumpin' and bumpin' and movin' all around you got me shaking and breaking and dancing all around you got me jumpin' and bumpin' and movin' all around you got me shaking and breaking and dancing all around you got me jumpin', ooh, and shaking, breaking dancing, bumpin', yeah, yeah, oh jumpin', and jumpin', jump, jump, jump jump, jump, jumpin', jumpin', jumpin' and bumpin', bumpin', bumpin' jumping, jump, jumpin', jump, jumpin' you got me jumpin' and bumpin' and movin' all around you got me shaking and breaking and dancing all around you got me jumpin' and bumpin' and movin' all around you got me shaking and breaking and dancing all around you got me jumpin' and bumpin' and movin' all around you got me shaking and breaking and dancing all around you got me jumpin' and bumpin' and movin' all around you got me shaking and breaking and dancing all around you got me jumpin' and bumpin' and movin' all around you got me shaking and breaking and dancing all around you got me jumpin' and bumpin' and movin' all around you got me shaking and breaking and dancing all around you got me",2022,Electronic,46,22569,37.0,"[""7gA8yMxRoBujfmpDLuLPvx"", ""1Tvhj4mF2pvvAT1InLbRKs""]",[],True
26837,5rJXo4pMH5JiEt4e3QwL7r,NONAME!,NONAME!,"[""CAIRO!"", ""svlient""]",0.759,0.795,11,-3.234,1,0.0369,0.708,0.0001519999999999,0.108,0.408,120.008,126042,"no name bitches they ain't fuckin with me i'm a bossed up youngin but i feel like the og and i left one bitch had her beggin on her knees so it's on to the next one i do what i please bitch no name bitches they ain't fuckin with me i'm a bossed up youngin but i feel like the og and i left one bitch had her beggin on her knees so it's on to the next one i do what i please bitch dance i weren't her type when i had no fans i was her type when i got some bands oh how shit changed she don't got no man i upped my game got a bitch from france no name niggas they ain't fuckin with me i'm a bossed up youngin but i feel like the og ayo man yo shawty wanna be my main squeeze i just hit it one time now she beggin bitch please god damn, tell that thot she got no chance she not no wife just a one night stand i weren't her type when i had no fans i was her type when i got some bands come here give me a kiss, come here, come here, hey hey hey fuck you man! who put this thing together? me! that's who who do i trust me i'm the one they can't cut no slack made it out the gutter got racks on racks and i passed these bitches like quaterbacks what the fuck you pussy ass niggas know bout shit i remember i wanted to slit my wrists i remember days i had no food no crib now it seem like everybody on my dick ain't it funny way they changed when i got so lit no name bitches they ain't fuckin with me i'm a bossed up youngin but i feel like the og and i left one bitch had her beggin on her knees so it's on to the next one i do what i please bitch dance i weren't her type when i had no fans i was her type when i got some bands oh how shit changed she don't got no man i upped my game got a bitch from france no name niggas they ain't fuckin with me i'm a bossed up youngin but i feel like the og ayo man yo shawty wanna be my main squeeze i just hit it one time now she beggin bitch please god damn, tell that thot she got no chance she not no wife just a one night stand i weren't her type when i had no fans i was her type when i got some bands",2022,Electronic,46,54611,51.5,"[""4aIhnBtdjW3G0IkQayhIIK"", ""4RnM2qExKVcy2IMQBa3a52""]","[""brazilian phonk"", ""drift phonk"", ""phonk""]",True
26841,3DS6zUDAm3X8F6kiGaFfWL,Fade to Black,Fade to Black,"[""Benny Benassi"", ""Astrality""]",0.652,0.725,4,-8.663,0,0.0402,0.167,0.00398,0.139,0.039,123.958,176129,"i let my heart decide where it should stay i never thought that feeling would betray me and i hold on to the fact that you might be coming back oh, take me back to all those years ago you're not the person that i used to know now i think 'bout what we had before all our memories fade to black (fade to black) fade to black fade to black fade to black fade to black fade to black fade to black all our memories fade to black i let my mind take me so far away i never thought i'd miss the signs she gave me still i hold on to the fact that she might be coming back and some things changed since all those years ago she's not the person that i used to know and i think about what he had before our memories fade to black (fade to black) i let my mind take me so far away i never thought i'd miss the signs she gave me still i hold on to the fact that she might be coming back oh, take me back to all those years ago you're not the person that i used to know now i think 'bout what we had before all our memories fade to black fade to black fade to black fade to black fade to black fade to black fade to black all our memories fade to black",2022,Electronic,46,648253,63.0,"[""4Ws2otunReOa6BbwxxpCt6"", ""6KGv020mJkIjQH5YPDSBcZ""]","[""deep house"", ""electro house""]",True
26879,1KjTMIDPS9bhCa4VF1odYH,Coming Back To You,Coming Back To You,"[""Here It Is"", ""James Taylor""]",0.492,0.144,7,-18.181,1,0.0359,0.849,0.00835,0.123,0.229,85.131,220600,"maybe i'm still hurtin' i can't turn the other cheek but you know that i still love you it's just that i can't speak i looked for you in everyone and they called me on that, too i lived alone but i was only coming back to you they're shuttin' down the factory now just when all the bills are due and the fields they're under lock and key though the rain and the sun come through and springtime starts but then it stops in the name of something new and all the senses rise against this coming back to you they're handin' down my sentence now and i know what i must do another mile of silence while i'm coming back to you there are many in your life and many still to be and since you are a shining light there's many that you'll see but i have to deal with envy when you choose the precious few who've left their pride on the other side of coming back to you go crazy even in your arms i know i'll never get it right even when you bend to give me comfort in the night i've got to have your word on this or none of it is true and all i've said was just instead of coming back to you",2022,Jazz,46,2899640,52.5,"[""1QtALu1sicFWJUIkm4fABw"", ""0vn7UBvSQECKJm2817Yf1P""]","[""folk rock"", ""jazz pop"", ""singer-songwriter"", ""smooth jazz"", ""soft rock"", ""vocal jazz""]",True
26883,4JvFNFTjEtZyEzh8w0YzHF,Tonight (feat. Ezra Koenig),Tonight (feat. Ezra Koenig),"[""Phoenix"", ""Ezra Koenig""]",0.671,0.736,8,-6.705,1,0.0344,0.0547,0.00381,0.111,0.89,141.967,246707,"could you, could you come tonight? instead of goin' under could you, could you come tonight? would you think it'd be her last december? could it be the way she combs her hair? it must have been the day you lost to care what if i was the answer to your prayer? yeah, you need a little candor, need a little candor what if we last 'til it's dawn like you promised me? who let the boys spill their entrée? dinner is served, can't you see we're not opposites? are you still up thinkin' of me? i take all the blame is it hard to understand? when it's all the same i've played all the games and lost almost everything now i talk to myself and it's quite surprisin' roll with me let's roll could you, could you come tonight? i'm countin' from the thunder could you, could you come tonight? i got a feelin' that you know the number could i be the best to jump ahead? your feet are hurtin' less with moccasins i never heard another comment since you need a little splendor, need a little splendor what if we last 'til it's dawn like you promised me? who let the boys spill their entrée? dinner is served, can't you see we're not opposites? are you still up thinkin' of me? i take all the blame is it hard to understand? when it's all the same i've played all the games and lost almost everything now i talk to myself and it's quite surprisin' roll with me let's roll with me i talk to myself and it's quite surprisin' in the middle of the night (night, night, night) roll now i talk to myself and it's quite surprising in the middle of a fight (fight, fight, fight) roll can't you see the sign up on the wall? in the middle of the night (night, night) roll can't you see the sign up on the wall? in the middle of a fight (fight) i talk to myself and it's quite surprisin' roll with me let's roll with me i wish i could be someone like you wish i could be someone else, someone like you wish i could be someone else, someone like you be someone else, someone else, someone like you wish i could be someone else, someone like you be someone else, someone else, someone like you",2022,Pop,46,1964904,52.5,"[""1xU878Z1QtBldR7ru9owdU"", ""2nkAu4P6EVeQpXxiEhPTH6""]","[""indie""]",True
26893,4rLV9S2MHmiG4t62oykATJ,Mom…It's Not a Phase (feat. Kxllswxtch),Hope You're Proud,"[""Fat Nick"", ""KXLLSWXTCH""]",0.941,0.648,5,-7.518,1,0.17,0.011,0.0304,0.106,0.217,109.98,105046,"ayy, spock, you slid on this ho new chop on the block, push your face back (pop-pop-pop) big bully mode, big bag, let me take that (gimme that) mini drac' spinnin' blocks, let 'em sing some' (pop, pop) bitch, i can't cum, too much percs got my dick numb (haha) pushin' on the foreign, this a big body (skrrt) ar-15 with a drum, shootin' anybody [?] got one, my neck froze (hahaha) seven figure stuntin', edd boys can't get close (hahaha, no) 1942 and some ricky boots (hahaha) smell like some reds and ysl when i walk through (walk) if i leave a bitch, know she fell off (haha) big choppa on me, so you know i'm knockin' heads off (grrah, pop, pop) he say he want highs, i'ma sell him lows (what?) unupgradeable, let a bitch know (bitch know) drank got me leanin', call mе sleepy joe i'm a one-of-one, shorty, makе a bitch glow (bitch glow) he say he want highs, i'ma sell him lows (what?) unupgradeable, let a bitch know (bitch know) drank got me leanin', call me sleepy joe i'm a one-of-one, shorty, make a bitch glow (yeah, uh, uh, yeah) posted in your bitch bed, i'ma break some' shawty turnt up with a dick in her face, uh lasers aimin' at your crib like a ray gun said he want static, okay, let it bang on sight flatline, heads get to rollin' like dice green light, put a band on his head like mike pop that pussy for me like glass in the sprite magneto with the pistol, put the metal to his mind you ain't fuckin' with me, came to suck me like a dyson park it like a [?] mike tyson come here, lil' bitch, i'm feelin' horny, like a bison send him to the sky, he goin' ghost, poltergeist (bitch, bitch) he say he want highs, i'ma sell him lows (what?) unupgradeable, let a bitch know (bitch know) drank got me leanin', call me sleepy joe i'm a one-of-one, shorty, make a bitch glow (bitch glow) he say he want highs, i'ma sell him lows (what?) unupgradeable, let a bitch know (bitch know) drank got me leanin', call me sleepy joe i'm a one-of-one, shorty, make a bitch glow (bitch glow)",2022,Hip-Hop,46,742404,56.5,"[""5dfFr2qhmXQLvHZqg0dynx"", ""2VDZoCBGjxbHJbnzSX5nP6""]","[""cloud rap"", ""emo rap"", ""horrorcore"", ""trap metal""]",True
26912,1h1IERBZcsq6HVYbvLkmoT,Come With Me,Come With Me,"[""Will Sparks""]",0.559,0.928,9,-5.507,1,0.0434,0.0218,0.519,0.322,0.0384,132.014,230909,"i'm high on sensuality free-falling, can't feel gravity deception laced in fantasy i know you want to come with me i'm high on sensuality free-falling, can't feel gravity deception laced in fantasy i know you want to come with me i'm high on sensuality free-falling, can't feel gravity deception laced in fantasy i know you want to come with me i know you want to come with me",2022,Electronic,46,349120,59.0,"[""1u7OVFmWah4wQhOPIbUb8U""]","[""big room"", ""melbourne bounce"", ""techno""]",True
26916,5nWsaKPbHG8UpBqkaBJGrE,Beer With My Friends,Beer With My Friends,"[""Kenny Chesney"", ""Old Dominion""]",0.627,0.926,9,-2.134,1,0.0479,0.103,0.0,0.29,0.713,109.992,180960,right now i really need a beer with my friends pop a top or two and talk about way back when it's been too long no matter how long it's been right now i really need a beer with my friends don't get me wrong i try to keep my heart right i talk to jesus just about every night i call my mama and my daddy least once a week to remember my roots and keep 'em planted deep sometimes i need to step away and get a different view there's really something to that honky tonk attitude it pulls me out of that everyday sinking sand but i feel better with a cold one in my hand right now i really need a beer with my friends pop a top or two and talk about way back when with some folks that seen me through thick and thin start seeing life through a rose colored neon lens we're gonna get that old jukebox working hard before it's over i'll know everybody in this bar it's been too long no matter how long it's been right now i really need a beer with my friends i got my brothers and my sisters all here with me in the glow of that ninety high def tv after i work my poor fingers down to the bone last thing i wanna do is go home and drink alone right now i really need a beer with my friends pop a top or two and talk about way back when there's some folks that seen me through thick and thin start seeing life through a rose colored neon lens we're gonna get that old jukebox working hard before it's over i'll know everybody in this bar it's been too long no matter how long it's been right now i really need a beer with my friends who knows where this little good time is gonna end might shoot tequila or have us some juice and gin tomorrow night we're gonna do it all over again right now i really need a beer with my friends,2022,Country,46,4928541,49.5,"[""3grHWM9bx2E9vwJCdlRv9O"", ""6hJ9iiIZHiXKftnt3ht5Gu""]","[""country""]",True
26924,1eNcqUpF7DBhN0edqTMuIa,All the Tired Horses,All the Tired Horses,"[""Lisa O'Neill""]",0.334,0.206,11,-11.941,0,0.0363,0.895,0.00886,0.116,0.128,102.34,192000,all the tired horses in the sun how'm i supposed to get any ridin' done? hmm all the tired horses in the sun how'm i supposed to get any ridin' done? hmm all the tired horses in the sun how'm i supposed to get any ridin' done? hmm all the tired horses in the sun how'm i supposed to get any ridin' done? hmm all the tired horses in the sun how'm i supposed to get any ridin' done? hmm all the tired horses in the sun how'm i supposed to get any ridin' done? hmm all the tired horses in the sun how'm i supposed to get any ridin' done? hmm all the tired horses in the sun how'm i supposed to get any ridin' done? hmm all the tired horses in the sun how'm i supposed to get any ridin' done? hmm,2022,Folk,46,54381,43.0,"[""3fZ2IQpHixtBtUtDo7MWpV""]",[],True
26943,6YNktNoWajCgYNhX0b1RVB,Mirrors,Mirrors,"[""DJSM"", ""Robbe"", ""Milan Gavris""]",0.6920000000000001,0.883,1,-5.551,0,0.0956,0.00259,0.0133,0.132,0.191,125.917,124795,"turning the lights out, burning the candles and the mirrors gonna fog tonight turning the lights out, tighten the handcuffs and the mirrors gonna fog tonight shut your mouth and close the door i wanna watch you while you take it off i'm gonna take a blindfold, put it on and then i drop the leather to the floor i said, ""shut up"" turning the lights out, burning the candles and the mirrors gonna fog tonight turning the lights out, tighten the handcuffs and the mirrors gonna fog tonight na-na-na squeeze hard, hold that pose you know i like it, do it sweetheart, i'm the boss and when you get close to it i'm gonna make tonight a show (oh-oh-oh) i'll make your love grenade explode, na-na-na turning the lights out, burning thе candles and the mirrors gonna fog tonight turning the lights out, tightеn the handcuffs and the mirrors gonna fog tonight turning the lights out, burning the candles and the mirrors gonna fog tonight turning the lights out, tighten the handcuffs and the mirrors gonna fog tonight",2022,Electronic,46,95557,58.0,"[""13qjHQyFpjR48hBIbPrwMx"", ""58imfUscPVwuhuHt1MpBDA"", ""5Ukdziss6tmNzMRrJ60UKJ""]","[""hard techno"", ""hypertechno"", ""slap house"", ""techno""]",True
26949,6mVPlZHSUdcAFYFsJtb31S,Miracle Power,We The Kingdom,"[""We The Kingdom""]",0.529,0.617,10,-5.587,1,0.0354,0.342,0.0,0.0924,0.452,143.889,277893,"this is for the lost and lonely for the broken and afraid this is for those who are hurting hoping help is on the way in these battles of addiction when fear is chasing after me whatever trouble i am facing i will lift my hands and sing i believe in miracle power in a wonder-working god i am filled with the holy spirit working wonders in my heart i belong to a loving father i'm a friend of christ, his son when it feels like i won't make it i call on jesus sometimes it's so hard being human so much struggle, so much pain, yes, there is when i start singing hallelujah i say goodbye to every chain, oh i believe in miracle power in a wonder-working god i am filled with the holy spirit is working wonders in my heart i belong to a loving father i'm a friend of christ, his son when it feels like i won't make it i call on jesus, yeah there is no other name than jesus i may not know what a day may bring but i know who brings the day on the darkest night when i cannot see still my soul will say i may not know what a day may bring but i know who brings the day on the darkest night when i cannot see still my soul will say, my soul will say i believe in miracle power in a wonder-working god i am filled with the holy spirit working wonders in my heart i belong to a loving father i'm a friend of christ, his son when it feels like i won't make it i call on jesus oh yeah, there's miracle power when i call on jesus",2022,Country,46,321467,64.0,"[""5Ye2QWN2Wl9zTn947eaest""]","[""ccm"", ""christian"", ""country christian"", ""worship""]",True
26953,1NlwiyN4GGn3gVgyZ8T5AW,Crooked Tree,Crooked Tree,"[""Molly Tuttle"", ""Molly Tuttle & Golden Highway""]",0.443,0.534,11,-8.349,1,0.0328,0.613,0.0,0.151,0.651,115.234,232827,"two trees in the forest one was crooked, one was straight crimson bark and emerald needles growing day by day and though they looked so different they enjoyed the rain the same side by side a chickadee had told them of a darkness on the land spinning blades that came to visit carried by a man and every other tree would see them cut down where they stand by and by oh, can't you see? a crooked tree won't fit into the mill machine they're left to grow wild and free oh, i'd rather be a crooked tree the perfect trees were driven down the mountain to the mill they turned them into toothpicks and twenty dollar bills it seemed the more the people took the more they needed still in the end the crooked trees were left there after all the work was done now they go for weeks and never witness anyone no one left to tell them if they're growing right or wrong but the whispering wind oh, can't you see? a crooked tree won't fit into the mill machine they're left to grow wild and free i'd rather be a crooked tree people say i'm different my way of life seems strange i took the road less traveled twists and turns along the way but like the crooked tree i'm growing stronger day by day as the clouds roll by a river never wonders why it flows around the bend a mountain doesn't question how it rose up from the land so who am i to wish i wasn't just the way i am who am i? oh, can't you see? a crooked tree won't fit into the mill machine they're left to grow wild and free oh, i'd rather be a crooked tree a crooked tree won't fit into the mill machine they're left to grow wild and free i'd rather be a crooked tree oh, i'd rather be a crooked tree",2022,Country,46,133146,42.5,"[""4LX0KCPnH7gvxEbVXqXmAE"", ""1KVw3QwEmC8QMrpz0SV05n""]","[""americana"", ""bluegrass"", ""newgrass""]",True
26961,7CAsrtI5Df8ZOrKZ2ImrVO,New Love,Reminders,"[""Le Youth"", ""Sultan + Shepard"", ""Panama""]",0.63,0.774,10,-7.876,0,0.0413,0.192,0.585,0.115,0.304,122.999,256053,"even when, i hear you say another road, a new pathway they do not complete not like the others and even when, you're far away another dream, that slips away and this time i'll make it like it should be ooh, ooh a new love, in me ooh, ooh a new love, beginning white water in white water like it should be like it should be and underneath, below the waves there's a road, a new pathway they do not complete not like the others and in white water you're far away another dream gets swept away this time i'll feel it like it should be ooh, ooh a new love, in me ooh, ooh a new love, beginning oooh, ooh a new love, in me ooh, ooh a new love, beginning white water in white water again like it should be again white water in white water again like it should be like it should be ooh, ooh a new love, in me ooh, ooh a new love, beginning (white water) ooh, ooh a new love (white water), in me ooh, ooh a new love, beginning",2022,Electronic,46,424338,57.0,"[""1Zz6NBe8UIZjm88TvehFtx"", ""14Tg9FvbNismPR1PJHxRau"", ""3W9UldYu0xJcaOAw2SUTDI""]","[""melodic house"", ""progressive house""]",True
27019,4NmNw3RnHtp6t6M0DjP1v3,Mercy (2022 Edit),Anomaly,"[""What So Not"", ""M\u00d8""]",0.374,0.651,1,-6.302,1,0.0846,0.00499,1.98e-06,0.29,0.359,139.856,197143,"you got the look in your eyes i know i fucked up one too many times when i was on my selfish shit i thought no matter what i did you'd stay with me i never in a million years imagined you would really walk away from me i need mercy, i'm begging you, please you know i can't sleep without you so tell me it's all a bad dream 'cause i'm just not good without you (ooh) i'm the perfect fool i was blind, baby, please i need mercy, i'm down on my knees you know i can't see without you (ooh) so tell me, it's all a bad dream, 'cause i'm just no good without you mercy, i'm down on my knees, you know i can't sleep without you no, babe, i never were easy to love i'm a sweet mess with permanent sunglasses on and i know i know i've been so selfish, shit i thought no matter what i did, you'd stay with me (stay) forever scared of growing old, admitting and committing oh, but please don't, please don't go i need mercy, i'm begging you, please you know i can't sleep without you so tell me, it's all a bad dream, 'cause i'm just no good without you (ooh) i'm the perfect fool i was blind, baby, please i need mercy, i'm down on my knees you know i can't sleep without you (ooh) so tell me, it's all a bad dream, 'cause i'm just no good without you mercy, i'm down on my knees, you know i can't sleep without you mercy, mercy, mercy, mercy",2022,Electronic,46,1794036,62.5,"[""4AA8eXtzqh5ykxtafLaPOi"", ""0bdfiayQAKewqEvaU6rXCv""]","[""future bass""]",True
27023,0VWRZWDBnQXx7wjtgiDbIC,ComE dOWn,MOTH,"[""WOOSUNG""]",0.617,0.447,5,-8.183,1,0.0376,0.167,0.00451,0.111,0.142,132.039,191598,"what do i do when i come down? don't leave me here alone to drown floating around like fireflies slowly sinking in my thoughts teeth feel like jaws inside my mouth clenching my tongue to stay alive i can barely close my eyes i feel the butterflies inside everything's blurry everyone's glowing, oh no glowing tell me your story tell me what i'm supposed to do to do i don't wanna come down come down (i don't, i don't) i don't wanna come down come down (i don't, i don't) fake friends wanna break and steal your light goddamn, you can make them feel alright fake friends wanna break and steal your light goddamn, goddamn, goddamn fake friends wanna break and steal your light goddamn, you can make them feel alright fake friends wanna break and steal your light goddamn, goddamn, goddamn tell me your story tell me what i'm supposed to do to do i don't wanna come down come down (i don't, i don't) i don't wanna come down fake friends wanna break and steal your light goddamn, you can make them feel alright (come down) fake friends wanna break and steal your light (i don't) goddamn, goddamn, goddamn (i don't)",2022,Rock,46,857457,56.0,"[""5LHu1iF8m0XtRBEJbbwSoo""]","[""k-pop"", ""k-rock""]",True
27042,54zGIKwhPneS4PuZVvJYj3,tell everybody (feat. Tay Iwar),Boy Alone,"[""Omah Lay"", ""Tay Iwar""]",0.64,0.526,11,-5.49,0,0.304,0.095,0.017,0.103,0.645,101.848,168528,"i use to dream about the star that's why my patience so low, yea crashin' a big, big wave in my heart, strokin' her she make feel this way, yeah she said, ""i wonder what you'll do if i give myself to you"" (oh) i make mistakes, and you know why, you know why she said, ""i wonder what you'll do if i give myself to you"" i make mistakes, and you know why, you know why tell everybody, yeah tell everybody you and i, we ride or die girl, tell everybody, yeah tell everybody, yeah whine and tease the boy girl, right there, you go them pussy get a one time warranty, you know you got a million so me, i just wanna be yours rub your buttocks early mornin' sweet talks lick your lip gloss touch your g-spot god should forgive us she said, ""i wonder what you'll do if i give myself to you"" (you) i make mistakes, and you know why, you know why she said, ""i wonder what you'll do if i give myself to you"" i make mistakes, and you know why, you know why tell everybody, yeah tell everybody you and i, we ride or die girl, tell everybody, yeah tell everybody, yeah (oh) tell everybody, yeah tell everybody you and i, we ride or die girl, tell everybody, yeah tell everybody, yeah (oh)",2022,R&B,46,6005458,64.0,"[""5yOvAmpIR7hVxiS6Ls5DPO"", ""0iqznAW9pzZ7KOjx8aCMWo""]","[""afro r&b"", ""afro soul"", ""afrobeat"", ""afrobeats"", ""afropiano"", ""afropop"", ""afroswing"", ""alt\u00e9""]",True
27080,2SAIOfbBGw6Vvt8sW3qkP2,Maybe Baby,Maybe Baby,"[""maye""]",0.713,0.325,2,-11.864,1,0.0708,0.8290000000000001,0.0,0.515,0.351,104.692,193429,"(maybe baby) maybe baby hmm, hmm-mm let's get lost in new york i'll write you a voicemail ballad since you missed my call it's the only way you'll have me have we met before? were we something more in another life? have you ever loved me? i could feel it if you ever kissed me would you mean it? maybe call me baby maybe baby, maybe have you ever loved me? i could feel it if you ever kissed me would you mean it? maybe i'm just crazy for you maybe, baby problem is you're the boy of my dreams what if it's just a made up scene? i'll deny it 'til death do its part 'til you tell me you won't break my heart you can't take my love from me we can only let this be have you ever loved me? i could feel it if you ever kissed me would you mean it? maybe call me baby maybe baby, maybe (maybe) have you ever loved me? i could feel it if you ever kissed me would you mean it? maybe i'm just crazy for you maybe baby maybe baby maybe baby you can call me baby, maybe maybe baby, maybe",2022,Rock,46,257856,57.0,"[""5ti5FPHgtaSf15KcUisZMt""]","[""latin alternative"", ""latin indie""]",True
27090,4Csvnz7PR04ttCcDAhUz6o,Bliss,Three Dimensions Deep,"[""Amber Mark""]",0.766,0.362,0,-6.477,1,0.0377,0.0878,0.0,0.119,0.517,72.988,173775,"conversation, sexual tension taking me to new dimensions outer space, nights at my place, oh you teach me things i never knew a crush don't have to leave a bruise my soul is shining, changed my life with perfect timing oh, didn't know what love is 'til i found my bliss came up out the blue, like, shit that hits oh, didn't know what love is 'til i found my bliss came up out the blue, like, shit that hits downstairs, my apartment met you, now i'm falling know i've been through the gauntlet at times i've been heartless might be over my hardships i still listen to hard shit meet me in the garden right back where it started all i really wanna do is stop time (stop time) didn't really plan on getting this high my soul is shining, changed my life with perfect timing oh, didn't know what love is 'til i found my bliss came up out the blue, like, shit that hits oh, didn't know what love is (love is) 'til i found my bliss came up out the blue, like, shit that hits (hits, yeah) conversation, sexual tension taking me to new dimensions outer space, nights at my place, oh oh, didn't know what love is (love is) 'til i found my bliss came up out the blue, like, shit that hits (oh) oh, didn't know what love is (didn't know it) 'til i found my bliss (yeah) came up out the blue, like, shit that hits oh, didn't know what love is 'til i found my bliss came up out the blue, like, shit that hits",2022,Pop,46,487569,64.0,"[""0tbeZu9lv8YEKSQ9tZSslu""]","[""alternative r&b"", ""indie soul""]",True
