index,id,name,album_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,lyrics,year,genre,popularity,total_artist_followers,avg_artist_popularity,artist_ids,niche_genres,is_valid_lyrics
310,0KQx6HOpJueiSkztcS0r7D,Fallin',Songs In A Minor,"[""Alicia Keys""]",0.652,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.986,210200,"i keep on fallin' in and out of love with you sometimes i love you sometimes you make me blue sometimes i feel good at times i feel used lovin' you darlin' makes me so confused i keep on fallin' in and out of love with you i never loved someone the way that i love you oh, oh, i never felt this way how do you give me so much pleasure and cause me so much pain? (yeah, yeah) just when i think i've taken more than would a fool i start fallin' back in love with you i keep on fallin' in and out of love with you i never loved someone the way that i love you oh, baby i, i, i, i'm fallin' (yeah, yeah) i, i, i, i'm fallin' fall, fall, fall (sing) fall i keep on fallin' in and out (out) of love (love), with you (with you) i never loved someone the way that i love you i'm fallin' in and out of love (of love), with you (with you) i never loved someone the way that i love you i'm fallin' in and out of love (of love), with you (with you) i never (no), loved someone (no, no) the way that i love you what?",2001,R&B,80,13053953,81.0,"[""3DiDSECUqqY1AuBP8qtaIa""]","[""neo soul"", ""r&b""]",True
350,5QpaGzWp0hwB5faV8dkbAz,Wherever You Will Go,Camino Palmero,"[""The Calling""]",0.558,0.719,2,-5.113,1,0.0267,0.0367,0.0,0.115,0.371,112.027,208600,"so lately, been wondering who will be there to take my place when i'm gone, you'll need love to light the shadows on your face if a great wave shall fall and fall upon us all then between the sand and stone could you make it on your own if i could, then i would i'll go wherever you will go way up high or down low i'll go wherever you will go and maybe, i'll find out a way to make it back someday to watch you, to guide you through the darkest of your days if a great wave shall fall and fall upon us all then i hope there's someone out there who can bring me back to you if i could, then i would i'll go wherever you will go way up high or down low i'll go wherever you will go run away with my heart run away with my hope run away with my love i know now, just quite how my life and love might still go on in your heart, in your mind i'll stay with you for all of time if i could, then i would i'll go wherever you will go way up high or down low i'll go wherever you will go if i could turn back time i'll go wherever you will go if i could make you mine i'll go wherever you will go i'll go wherever you will go",2001,Pop,80,944189,65.0,"[""5aMmmNxw4vgpc5XC6hK0zp""]","[""pop rock""]",True
397,2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",Laundry Service,"[""Shakira""]",0.794,0.8320000000000001,1,-4.862,0,0.0407,0.237,1.1400000000000004e-05,0.203,0.871,107.657,196160,"lucky you were born that far away so we could both make fun of distance lucky that i love a foreign land for the lucky fact of your existence baby, i would climb the andes solely to count the freckles on your body never could imagine there were only ten million ways to love somebody le-do-lo-le-lo-le, le-do-lo-le-lo-le can't you see? i'm at your feet whenever, wherever we're meant to be together i'll be there, and you'll be near and that's the deal, my dear there over, hereunder you'll never have to wonder we can always play by ear but that's the deal, my dear lucky that my lips not only mumble they spill kisses like a fountain lucky that my breasts are small and humble so you don't confuse 'em with mountains lucky i have strong legs like my mother to run for cover when i need it and these two eyes that for no other the day you leave, will cry a river le-do-lo-le-lo-le, le-do-lo-le-lo-le at your feet, i'm at your feet whenever, wherever we're meant to be together i'll be there, and you'll be near and that's the deal, my dear there over, hereunder or up above, don't wonder we can always play by ear but that's the deal, my dear le-do-lo-le-lo-le, le-do-lo-le-lo-le think out loud, say it again le-do-lo-le-lo-le-lo-le tell me one more time that you'll live lost in my eyes whenever, wherever we're meant to be together i'll be there, and you'll be near and that's the deal, my dear there over, hereunder you got me head over heels there's nothing left to fear if you really feel the way i feel whenever, wherever we're meant to be together i'll be there, and you'll be near and that's the deal, my dear there over, hereunder you got me head over heels there's nothing left to fear if you really feel the way i feel",2001,Pop,79,40544906,88.0,"[""0EmeFodog0BfCgMzAIvKQp""]","[""latin pop""]",True
427,7CpbhqKUedOIrcvc94p60Y,Bodies,Sinner,"[""Drowning Pool""]",0.656,0.932,4,-3.405,0,0.0708,0.00347,0.00147,0.144,0.544,130.936,201960,"let the bodies hit the floor let the bodies hit the floor let the bodies hit the floor let the bodies hit the floor beaten, why for can't take much more (here we go, here we go, here we go now) one, nothing wrong with me two, nothing wrong with me three, nothing wrong with me four, nothing wrong with me one, something's got to give two, something's got to give three, something's got to give now let the bodies hit the floor let the bodies hit the floor let the bodies hit the floor let the bodies hit the floor let the bodies hit the floor let the bodies hit the floor push me again this is the end (here we go, here we go, here we go now) one, nothing wrong with me two, nothing wrong with me three, nothing wrong with me four, nothing wrong with me one, something's got to give two, something's got to give three, something's got to give now let the bodies hit the floor let the bodies hit the floor let the bodies hit the floor let the bodies hit the floor let the bodies hit the floor let the bodies hit the floor skin against skin, blood and bone you're all by yourself but you're not alone you wanted in and now you're here driven by hate, consumed by fear let the bodies hit the floor let the bodies hit the floor let the bodies hit the floor let the bodies hit the floor one, nothing wrong with me two, nothing wrong with me three, nothing wrong with me four, nothing wrong with me one, something's got to give two, something's got to give three, something's got to give now let the bodies hit the floor let the bodies hit the floor let the bodies hit the floor let the bodies hit the floor let the bodies hit the floor let the bodies hit the floor hey! come! hey! come! hey! come! hey! come!",2001,Rock,79,2502789,65.0,"[""1E4r4z7ivGUcSAnCbINJ9v""]","[""alternative metal"", ""metal"", ""nu metal"", ""rap metal""]",True
538,2VSbEXqs6NbNiZSTcHlIDR,My Sacrifice,Weathered,"[""Creed""]",0.32,0.88,2,-6.035,1,0.0504,0.000101,4.309999999999999e-06,0.076,0.257,146.349,294600,"hello my friend we meet again it's been a while where should we begin? feels like forever within my heart are memories of perfect love that you gave to me oh i remember when you are with me, i'm free i'm careless, i believe above all the others we'll fly this brings tears to my eyes my sacrifice we've seen our share of ups and downs oh how quickly life can turn around in an instant it feels so good to reunite within yourself and within your mind let's find peace there 'cause when you are with me, i'm free i'm careless, i believe above all the others we'll fly this brings tears to my eyes my sacrifice i just want to say hello again i just want to say hello again 'cause when you are with me, i'm free i'm careless, i believe above all the others we'll fly this brings tears to my eyes 'cause when you are with me, i'm free i'm careless, i believe above all the others we'll fly this brings tears to my eyes my sacrifice my sacrifice (i just want to say hello again) i just want to say hello again my sacrifice",2001,Rock,78,4421497,76.0,"[""43sZBwHjahUvgbx1WNIkIz""]","[""post-grunge""]",True
611,2GapxG7BxK55ihQRAlR39e,(There's No Place Like) Home for the Holidays - 1959 Version,A Perry Como Christmas,"[""Perry Como""]",0.532,0.401,5,-10.629,1,0.0525,0.869,0.0,0.222,0.45,143.823,178293,"oh, there's no place like home for the holidays 'cause no matter how far away you roam when you pine for the sunshine of a friendly gaze for the holidays, you can't beat home sweet home i met a man who lives in tennessee he was heading for pennsylvania and some homemade pumpkin pie from pennsylvania folks are travellin' down to dixie's sunny shore from atlantic to pacific gee, the traffic is terrific oh, there's no place like home for the holidays 'cause no matter how far away you roam if you want to be happy in a million ways for the holidays, you can't beat home sweet home take a bus, take a train, go and hop an aeroplane put the wife and kiddies in the family car for the pleasure that you bring when you make that doorbell ring no trip could be too far i met a man who lives in tennessee he was headin' for pennsylvania and some homemade pumpkin pie (some pumpkin pie) from pennsylvania folks are travellin' down to dixie's sunny shore from atlantic to pacific gee, the traffic is terrific oh, there's no place like home for the holidays 'cause no matter how far away you roam if you want to be happy in a million ways for the holidays, you can't beat home sweet home for the holidays, you can't beat home sweet home",2001,Pop,77,602314,77.0,"[""5v8jlSmAQfrkTjAlpUfWtu""]","[""adult standards"", ""christmas""]",True
666,2mKouqwAIdQnMP43zxR89r,What's Luv? (feat. Ja-Rule & Ashanti),Jealous Ones Still Envy (J.O.S.E),"[""Fat Joe"", ""Ja Rule"", ""Ashanti""]",0.835,0.707,8,-5.074,1,0.0598,0.0219,2.19e-05,0.108,0.919,93.955,267093,"put the fuckin mic on. mic is on? joe crack the don, uh! uh. irv gotti! what's love? ashanti, terror. terror squad it should be about us, be about trust what's love? (got to do, got to do with it, babe) what's love? it's about us, it's about trust babe what's love? (got to do, got to do with it, babe) what's love? it should be about us, it should be about trust babe what's love? yeah, uh, uh, uh woo! yeah, slow down baby let you know from the gate i don't go down lady i wanna chick with thick hips that licks her lips she can be the office type or like to strip girl you get me aroused how you look in my eye but you talk too much, man you're ruinin my high don't wanna lose the feelin cause, the roof is chillin it's on fire and you lookin good for the gettin i'ma, rider, whether in a hoodie or a linen a provider; you should see the jewelery on my women and i'm, livin it up, the squad stay fillin the truck with chicks that's willin to triz with us, uh you say you gotta man and you're in love but what's love gotta do with a little menage? after the par-tay, me and you could just slide for a few and she could come too that's love! what's love? (got to do, got to do with it, babe) what's love? it's about us, it's about trust babe what's love? (got to do, got to do with it, babe) what's love? it should be about us, it should be about trust babe what's love? yeah, uh - yeah. yo, uh, yo mami i know you got issues; you gotta man but you need to understand that you got somethin with you ass is fat, frame is little tattoo on your chest with his name in the middle, uh i'm not a hater i just crush a lot and the way you shake your booty i don't want you to stop you need to come a little closer. (come a little closer) and let me put you, under my arms like a don is supposed ta please believe, you leave with me we be freakin all night like we was on e you need to trust the god and jump in the car for a little heartache at the taj mahal what's love? what's love? (got to do, got to do with it, babe) what's love? it's about us, it's about trust babe what's love? (got to do, got to do with it, babe) what's love? it should be about us, it should be about trust babe what's love? yeah, uh, yo yo i stroll in the club with my hat down michael jack style, hot steppin who the mack now? not my fault cause they love the kid might be the chain or the whip, i don't know what it is we just party and bullshit; c'mon mami put your body in motion, you got a nigga open you came here with the heart to cheat so you need to sing the song with me all my ladies come on when i look in your eyes there's no stoppin me i want the don joey crack on top of me (uh-huh) don't want your stacks just break my back (yea) gonna cut you no slack, cause i'm on it like that (uh, woo, uh) come on (yea yea y'all) and put it all (yea yea y'all) on me (put it on ya girl) on me (i'ma put it on ya girl) what's love? (got to do, got to do with it, babe) what's love? it's about us, it's about trust babe what's love? (got to do, got to do with it, babe) what's love? it should be about us, it should be about trust babe what's love? what's love? (got to do, got to do with it, babe) what's love? it's about us, it's about trust babe what's love? (got to do, got to do with it, babe) what's love? it should be about us, it should be about trust babe what's love?",2001,Hip-Hop,77,7974106,70.66666666666667,"[""3ScY9CQxNLQei8Umvpx5g6"", ""1J2VVASYAamtQ3Bt8wGgA6"", ""5rkVyNGXEgeUqKkB5ccK83""]","[""east coast hip hop"", ""r&b""]",True
779,1HNE2PX70ztbEl6MLxrpNL,In Too Deep,"All Killer, No Filler","[""Sum 41""]",0.5680000000000001,0.844,9,-5.875,1,0.0505,0.0001889999999999,0.0,0.0607,0.766,116.046,207093,"the faster we're falling we're stopping and stalling we're running in circles again just as things were looking up you said it wasn't good enough but still, we're trying one more time well maybe we're just trying too hard when really, it's closer than it is too far 'cause i'm in too deep and i'm trying to keep up above in my head instead of going under 'cause i'm in too deep and i'm trying to keep up above in my head instead of going under instead of going under seems like each time i'm with you, i lose my mind because i'm bending over backwards to relate it's one thing to complain, but when you're driving me insane well then i think it's time that we took a break maybe we're just trying too hard when really, it's closer than it is too far 'cause i'm in too deep and i'm trying to keep up above in my head instead of going under 'cause i'm in too deep and i'm trying to keep up above in my head instead of going under instead of going under (instead of going under) instead of going under i can't sit back and wonder why it took so long for this to die and i hate it when you fake it you can't hide it, you might as well embrace it so believe me, it's not easy it seems that something's telling me i'm in too deep and i'm trying to keep up above in my head instead of going under 'cause i'm in too deep and i'm trying to keep up above in my head instead of going under instead of going under instead of going under again instead of going under instead of going under again instead of going under again (instead of going under again)",2001,Rock,76,4377507,72.0,"[""0qT79UgT5tY4yudH9VfsdT""]","[""pop punk"", ""punk"", ""skate punk""]",True
793,25CMmGsl22APKhfuj4Tp7j,It's Been Awhile,Break the Cycle,"[""Staind""]",0.509,0.774,6,-4.054,1,0.0338,0.00189,0.000549,0.143,0.0824,116.529,264707,"and it's been awhile since i could hold my head up high and it's been awhile since i first saw you and it's been awhile since i could stand on my own two feet again and it's been awhile since i could call you and everything i can't remember as fucked up as it all may seem the consequences that are rendered i've stretched myself beyond my means and it's been awhile since i can say that i wasn't addicted and it's been awhile since i can say i love myself as well and it's been awhile since i've gone and fucked things up just like i always do and it's been awhile but all that shit seems to disappear when i'm with you and everything i can't remember as fucked up as it all may seem the consequences that i've rendered i've gone and fucked things up again, again why must i feel this way? just make this go away just one more peaceful day and it's been awhile since i could look at myself straight and it's been awhile since i said i'm sorry and it's been awhile since i've seen the way them candles light your face and it's been awhile but i can still remember just the way you taste and everything i can't remember as fucked up as it all may seem to be, i know it's me i cannot blame this on my father he did the best he could for me and it's been awhile since i could hold my head up high and it's been awhile since i said i'm sorry",2001,Rock,76,3005849,71.0,"[""5KDIH2gF0VpelTqyQS7udb""]","[""alternative metal"", ""nu metal"", ""post-grunge""]",True
853,1Kcy7qSbf6un30zIkxGVew,Here We Come a-Caroling / We Wish You a Merry Christmas,A Perry Como Christmas,"[""Perry Como""]",0.5730000000000001,0.246,8,-11.543,1,0.105,0.944,0.0,0.126,0.6950000000000001,95.413,98267,"here we come a-caroling, among the leaves so green! here we coma a-wandering, so fair to be seen! love and joy come to you, and to you glad christmas too, and god bless you and send you, a happy new year, and god send you a happy new year! we are not daily beggars, that go from door to door! but we are friendly neighbours, whom you have seen before! love and joy come to you, and to you glad christmas too, and god bless you and send you, a happy new year, and god send you a happy new year! we wish you a merry christmas, we wish you a merry christmas, we wish you a merry christmas, and a happy new year! good tidings to you, wherever you are, good tidings for christmas, and a happy new year! we wish you a merry christmas, we wish you a merry christmas, we wish you a merry christmas, and a happy new year! we wish you a merry christmas, we wish you a merry christmas, we wish you a merry christmas, and a happy new year! traditional arranged by ray charles",2001,Pop,75,602314,77.0,"[""5v8jlSmAQfrkTjAlpUfWtu""]","[""adult standards"", ""christmas""]",True
