,Unnamed: 0,index,id,name,album_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,lyrics,year,genre,popularity,total_artist_followers,avg_artist_popularity,artist_ids,niche_genres,is_valid_lyrics,valence_norm,lyric_sentiment,alignment_gap
60,60,1933,4MHzXgBy7hexDe2Bto11hP,California Dreamin' - Remastered 2007,The Warmth Of The Sun,"[""The Beach Boys""]",0.582,0.845,1,-7.335,0,0.0447,0.0529,1e-06,0.0752,0.624,116.453,204373,"all the leaves are brown and the sky is grey i've been for a walk on a winter's day i'd be safe and warm if i was in l.a california dreamin' (california dreamin') (on such a winter's day) stopped into a church i passed along the way well, i got down on my knees (got down on my knees) and i pretend to pray (i pretend to pray) you know the preacher likes the cold (preacher likes the cold) he knows i'm gonna stay (knows i'm gonna stay) california dreamin' (california dreamin') (on such a winter's day) all the leaves are brown (all the leaves are brown) and the sky is grey (and the sky is grey) i've been for a walk (i've been for a walk) on a winter's day (on a winter's day) i'd be safe and warm (i'd be safe and warm) if i was in l.a. (if i was in l.a.) california dreamin' (california dreamin') (on such a winter's day) (california dreamin') (on such a winter's day) (california dreamin') (on such a winter's day) california dreamin' (california dreamin') (on such a winter's day) (california dreamin') (on such a winter's day) (california dreamin') (on such a winter's day)",2007,Classical,70,5139194,76.0,"[""3oDbviiivRWhXwIE8hxkVV""]","[""baroque pop""]",True,0.248,0.9666,0.7186
61,61,1951,5axOkQnmQmwtjr4bv1Xt7i,I Don't Wanna Stop,Black Rain (Expanded Edition),"[""Ozzy Osbourne""]",0.578,0.937,5,-3.926,1,0.0724,0.000963,2e-06,0.4,0.769,137.937,239827,"i don't know what they're talkin' about i'm makin' my own decisions this thing that i found ain't gonna bring me down i'm like a junkie without an addiction mama don't cry, i just wanna stay high like playing with danger and fear everybody's walkin' but nobody's talkin' it looks a lot better from here all my life i've been over the top i don't know what i'm doin' all i know is i don't wanna stop all fired up, i'm gonna go 'til i drop you're either in or in the way don't make me, i don't wanna stop why don't they ever listen to me? is this a one way conversation? nothing they say is gonna set me free don't need no mental masturbation too many religions but only one god i don't need another savior don't try to change my mind you know i'm one of a kind ain't gonna change my bad behavior all my life i've been over the top i don't know what i'm doin' all i know is i don't wanna stop all fired up, i'm gonna go 'til i drop you're either in or in the way don't make me, i don't wanna stop all my life i've been over the top i don't know what i'm doin' all i know is i don't wanna stop all fired up, i'm gonna go 'til i drop you're either in or in the way don't make me, i don't wanna stop (i don't wanna stop) i don't wanna stop i don't wanna stop i don't wanna stop i don't wanna stop i don't wanna stop i don't wanna stop all my life i've been over the top i don't know what i'm doin' all i know is i don't wanna stop all fired up, i'm gonna go 'til i drop you're either in or in the way don't make me, i don't wanna stop (i don't wanna stop) all my life i've been over the top i don't know what i'm doin' all i know is i don't wanna stop all fired up, i'm gonna go 'til i drop you're either in or in the way don't make me, i don't wanna stop",2007,Rock,70,7797389,77.0,"[""6ZLTlhejhndI4Rh53vYhrY""]","[""glam metal"", ""hard rock"", ""heavy metal"", ""metal""]",True,0.538,0.9595,0.4215
62,62,2015,0DkmhHO4yyqCJFjosmmWPU,Almost Easy,Avenged Sevenfold,"[""Avenged Sevenfold""]",0.378,0.959,6,-4.615,1,0.062,3.6e-05,0.000138,0.102,0.338,174.932,234093,"i feel insane every single time i'm asked to compromise 'cause i'm afraid and stuck in my ways and that's the way it stays so how long did i expect love to outweigh ignorance? by that look on your face i may have forced the scale to tip i'm not insane, i'm not insane i'm not insane, i'm not... not insane (mother) come back to me, it's almost easy (said it all) come back again, it's almost easy shame pulses through my heart from the things i've done to you it's hard to face but the fact remains that this is nothing new i left you bound and tied with suicidal memories selfish beneath the skin but deep inside i'm not insane i'm not insane, i'm not insane i'm not insane, i'm not... not insane (mother) come back to me, it's almost easy (said it all) come back again, it's almost easy (you'll learn your lesson) come back to me, it's almost easy (but first you fall) come back again, it's almost easy now that i've lost you it kills me to say (hurts to say) i've tried to hold on as you've slowly slipped away i'm losing the fight i've treated you so wrong, now let me make it right (make it alright) i'm not insane, i'm not insane i'm not insane, i'm not... not insane (mother) come back to me, it's almost easy (said it all) come back again, it's almost easy (you'll learn your lesson) come back to me, it's almost easy (but still you'll fall) come back again, it's almost easy",2007,Rock,70,11936818,78.0,"[""0nmQIMXWTXfhgOBdNzhGOs""]","[""alternative metal"", ""metal""]",True,-0.3239999999999999,0.8651,1.1890999999999998
63,63,2036,02ppMPbg1OtEdHgoPqoqju,Reckoner,In Rainbows,"[""Radiohead""]",0.523,0.656,4,-7.441,0,0.0262,0.511,0.16,0.0679,0.214,104.271,290213,reckoner you can't take it with you dancing for your pleasure you are not to blame for bittersweet distractor dare not speak its name dedicated to all you all human beings because we separate like ripples on a blank shore because we separate (in rainbows) like ripples on a blank shore (in rainbows) reckoner take me with you dedicated to all you all human beings,2007,Rock,70,14473040,88.0,"[""4Z8W4fKeB5YxbusRsdQVPb""]","[""alternative rock"", ""art rock""]",True,-0.5720000000000001,0.9375,1.5095
64,64,2072,4oXg7xT4ksBxHTx8PcmSXw,15 Step,In Rainbows,"[""Radiohead""]",0.598,0.854,1,-7.584,1,0.0422,0.0477,0.338,0.0934,0.844,94.458,237293,"how come i end up where i started? how come i end up where i went wrong? won't take my eyes off the ball again you reel me out then you cut the string i won't take my eyes off the ball again first you reel me out and then you cut the string you used to be alright what happened? did the cat get your tongue? did your string come undone? one by one it comes to us all it's as soft as your pillow what happened et cetera, et cetera facts for whatever fifteen steps then a sheer drop how can i end up where i went wrong? you reel me out and you cut the string",2007,Rock,69,14473040,88.0,"[""4Z8W4fKeB5YxbusRsdQVPb""]","[""alternative rock"", ""art rock""]",True,0.688,-0.9111,-1.5991
65,65,2160,6KzkqZqhUBEsWYJJa2aBOd,The Weekend - Radio Edit,Analog Is On,"[""Michael Gray""]",0.686,0.8320000000000001,4,-5.673,0,0.0725,0.000321,0.127,0.583,0.884,127.023,192173,"i can't wait for the weekend to begin (aye) i'm workin' all week long (aye) i dream the days away i wanna sing my song (aye) so let the music play i have to get my kicks and fly tonight and when the clock strikes six on friday night (aye) i need to blow it all away (aye) i can't wait for the weekend to begin (aye) i can't wait for the weekend to begin i make it what i can, i try, i try (aye) i'm shakin' up my plan and i get by (aye) i'm savin' all my soul and all my pain so i can lose control on saturday (aye) i'm gonna blow it all away i can't wait for the weekend to begin (aye) i can't wait for the weekend to begin (aye) i can't wait for the weekend to begin for the weekend to begin begin begin begin, begin, begin begin, begin, begin begin, begin, begin begin begin i can't wait for the weekend to begin i got to get my fix and fly tonight and when the clock strikes six on friday night i'm gonna' blow it all away i can't wait for the weekend to begin (aye) i can't, i can't wait for the weekend to begin (aye) i can't, i can't wait for the weekend to begin (aye)",2007,Electronic,69,62002,54.0,"[""2aM5jpQ0WTcQDeHsil8Ihz""]","[""disco house""]",True,0.768,-0.7823,-1.5503
66,66,2181,4m9NfjevXsDVaLtM1kj0Sx,crushcrushcrush,Riot!,"[""Paramore""]",0.631,0.793,1,-4.086,0,0.0468,0.0002179999999999,5.650000000000001e-05,0.0976,0.648,136.96,189373,"i got a lot to say to you yeah, i got a lot to say i noticed your eyes are always glued to me keeping them here and it makes no sense at all they taped over your mouth scribbled out the truth with their lies your little spies they taped over your mouth scribbled out the truth with their lies your little spies crush, crush, crush crush, crush (two, three, four) nothing compares to a quiet evening alone just the one, two, i was just counting on that never happens, i guess i'm dreaming again let's be more than this if you wanna play it like a game well, come on, come on, let's play 'cause i'd rather waste my life pretending than have to forget you for one whole minute they taped over your mouth scribbled out the truth with their lies your little spies they taped over your mouth scribbled out the truth with their lies your little spies crush, crush, crush crush, crush (two, three, four) nothing compares to a quiet evening alone just the one, two, i was just counting on that never happens, i guess i'm dreaming again let's be more than this now rock and roll, baby don't you know that we're all alone now? i need something to sing about rock and roll, hey don't you know, baby, we're all alone now? i need something to sing about rock and roll, hey don't you know, baby, we're all alone now? give me something to sing about nothing compares to a quiet evening alone just the one, two, i was just counting on that never happens, i guess i'm dreaming again let's be more than, no nothing compares to a quiet evening alone just the one, two, i was just counting on that never happens, i guess i'm dreaming again let's be more than more than this oh-ho, oh-oh, oh-oh ooh, ooh",2007,Pop,69,9956387,81.0,"[""74XFHRwlV6OrjEM0A2NCMF""]","[""emo"", ""pop punk""]",True,0.296,-0.9574,-1.2534
67,67,2192,4pWIwnnqx8k01fuF95UMIg,Bodysnatchers,In Rainbows,"[""Radiohead""]",0.342,0.976,2,-4.986,1,0.0573,0.00443,0.0175,0.0974,0.733,166.663,242293,"i do not understand what it is i've done wrong full of holes check for pulse blink your eyes one for yes two for no i have no idea what i am talking about i'm trapped in this body and can't get out you killed the sound removed backbone a pale imitation with the edges sawn off i have no idea what you are talking about your mouth moves only with someone's hand up your ass has the light gone out for you? because the light's gone out for me it is the 21st century it is the 21st century it can follow you like a dog it brought me to my knees they got a skin and they put me in they got a skin and they put me in oh, the lines wrapped 'round my face oh, the lines wrapped 'round my face are for anyone else to see are for anyone else to see i'm a lie i've seen it coming i've seen it coming i've seen it coming i've seen it coming",2007,Rock,69,14473040,88.0,"[""4Z8W4fKeB5YxbusRsdQVPb""]","[""alternative rock"", ""art rock""]",True,0.4659999999999999,-0.9136,-1.3796
68,68,2232,5kxVyCgEUND7E2QKG7JmoF,Teddy Picker,Favourite Worst Nightmare,"[""Arctic Monkeys""]",0.637,0.963,9,-5.116,1,0.0882,0.000286,0.0008889999999999,0.0449,0.8230000000000001,150.1,165000,"they've sped up to the point where they provoke the punchline before they have told the joke plenty of desperation to be seen starin' at the television screen they've sped up to the point where they provoke you to tell the fuckin' punchline before you have told the joke well sorry, sunshine, it doesn't exist it wasn't in the top 100 list and it's the thousandth time that it's even bolder don't be surprised when you get bent over they told you, but you were dyin' for it she saw it and she grabbed it and it wasn't what it seemed the kids all dream of makin' it, whatever that means another variation on a theme a tangle on the television and the magazine d'you reckon that they do it for a joke? d'you reckon that they make 'em take an oath that says that ""we are defenders of any poser or professional pretender around"" and when did your list replace the twist and turn like a fist replaced a kiss? don't concern us with your bollocks i don't want your prayer save it for the mornin' after and it's the thousandth time that it's even bolder don't be surprised when you get bent over they told you, but you were gaggin' for it let's have a game on the teddy picker not quick enough, can i have it quicker? already thick and you're gettin' thicker let's have a game on the teddy picker not quick enough, can i have it quicker? already thick and you're gettin' thicker presumin' that all things are equal who'd want to be men of the people when there's people like you?",2007,Pop,69,32684490,87.0,"[""7Ln80lUS6He07XvHI8qqHH""]","[""garage rock"", ""indie""]",True,0.6460000000000001,0.9723,0.3262999999999999
69,69,2283,6A3Q8BVAAI2PW1s6MX4ZGF,Boa Sorte / Good Luck (feat. Ben Harper),Sim (Deluxe),"[""Vanessa Da Mata"", ""Ben Harper""]",0.78,0.5660000000000001,11,-9.289,1,0.05,0.323,0.000463,0.0814,0.281,111.019,235600,"é só isso não tem mais jeito acabou boa sorte não tenho o que dizer são só palavras e o que eu sinto não mudará tudo o que quer me dar é demais é pesado não há paz tudo o que quer de mim irreais expectativas desleais that's it there's no way it's over good luck i have nothing left to say it's only words and what l feel won't change tudo o que quer me dar (everything you want to give me) é demais é pesado (it's too much) não há paz (it's heavy) tudo o que quer de mim (there's no peace) irreais (all you want from me) expectativas (isn't real expectations) desleais mesmo se segure quero que se cure dessa pessoa que o aconselha há um desencontro veja por esse ponto há tantas pessoas especiais now even if you hold yourself i want you to get cured from this person who advises you there is a disconnection see through this point of view there are so many special people in the world so many special people in the world, in the world all you want, all you want tudo o que quer me dar (everything you want to give me) é demais é pesado (it's too much) não há paz (it's heavy) tudo o que quer de mim (there's no peace) irreais (all you want from me) expectativas (isn't real expectations) desleais now we're falling (falling) falling (falling) into the night (into the night) falling (falling) falling (falling) into the night (um bom encontro é de dois) now we're falling (falling) falling (falling) into the night (into the night) falling (falling) falling (falling) into the night",2007,Pop,69,2479569,63.5,"[""57pVvBwa3ZCR9LsVlkLXj7"", ""45lorWzrKLxfKlWpV7r9CN""]","[""mpb"", ""new mpb"", ""surf rock""]",True,-0.4379999999999999,-0.5489,-0.1109000000000001
70,70,2494,7f9I5WdyXm5q1XqnSYgQZb,Brianstorm,Favourite Worst Nightmare,"[""Arctic Monkeys""]",0.42,0.974,1,-4.706,1,0.191,8.2e-05,0.00155,0.0871,0.463,165.182,172867,"brian top marks for not trying so kind of you to bless us with your effortlessness we're grateful, so strangely comforted and i wonder are you putting us under 'cause we can't take our eyes off the t-shirt and ties combination? well, see you later, innovator some want to kiss, some want to kick you there's not a net you couldn't slip through or at least that's the impression i get 'cause you're smooth, and you're wet and she's not aware yet but she's yours she'll be saying, use me show me the jacuzzi i imagine that it's there, on a plate you're whole rendezvous rate means that you'll never be frightened to make them wait for a while i doubt it's your style not to get what you set out to acquire the eyes are on fire you are the unforecasted storm calm, collected and commanding (top marks for not trying) you leave the other stories standing with your renditions and jokes bet there's hundreds of blokes that have wept 'cause you've stolen their thunder are you putting us under 'cause we can't take our eyes off the t-shirt and ties combination well, see you later, innovator",2007,Pop,68,32684490,87.0,"[""7Ln80lUS6He07XvHI8qqHH""]","[""garage rock"", ""indie""]",True,-0.0739999999999999,0.3792,0.4531999999999999
71,71,2518,2RqZFOLOnzVmHUX7ZMcaES,Let It Go,Just Like You,"[""Keyshia Cole"", ""Missy Elliott"", ""Lil' Kim""]",0.806,0.721,1,-5.167,1,0.215,0.197,0.0,0.209,0.781,94.966,238333,"you need to get if he don't wanna love you the right way he ain't gonna it ain't where he's at its where he where he wanna be (huh huh oooh) (huh huh oooh) (huh huh oooh) (huh huh) (missy elliott) (i don't want yo man) cause i got it like that but it ain't even gotta be like that (eh he he he he) yo man he be callin me back cause see i'm fine and a matter of fact (eh he he he he) he asked how i do dat dat fit my jeans over baby fat listen i don't know the type of tricks he playin but i should warn you i don't want ya man (keyshia cole) i understand why you wanna try make him stay home late at night but if wanna go he'll be gone no lie i can't explain how many times i tried how many times i cried thinkin about mine and where he might be remember when i gave everything i got couldn't get deep down inside how ya love someone who didn't love me (hook 1) but now i get if he don't wanna love you the right way he ain't gonna it ain't where he's at it's where he where he wanna be if he ain't gonna love you the way he should then let it go if he ain't gonna treat you the way he should then let it go if he ain't gonna love you the way he should then let it go if he ain't gonna treat you the way he should then let it go (missy elliott) when this song come on in the club they gon be like damn that's hot and when they play it in they car they gon drop they tops like damn that's hot they gon mix it wit biggie ""it was all a dream"" like damn that's hot me and keyshia won't stop til the tick don't tock like damn that's hot (keyshia cole) now understand why i take my time cause you come wit alibis trynna get me to see thats where you trynna be but i dont want yo man yo mans been callin me trynna get me to see that he wants me to be wit him but he ain't the one for me and if you only knew you would do what you had to finally see that (hook 2) you need to get if he don't wanna love you the right way he ain't gonna it ain't where he's at its where he where he wanna be if he ain't gonna love you the way he should then let it go if he ain't gonna treat you the way he should then let it go if he ain't gonna love you the way he should then let it go if he ain't gonna treat you the way he should then let it go (lil kim) here's a little lesson lil kim don't stress em kick em all straight to the curb like beckham broke up wit my ex he wit her for now but little do she know she just a rebound callin my phone she so outta pocket i been there before o'girl you need to stop it trickin on me when he tell you he ain't got it you don't get the picture my pictures in his wallet never ever thought i would leave him alone but i let a dog roam now he wanna come home but i don't trust him though i still love him no longer want him lookin at his cousin kinda buzzin loose off the goose got him on a chase like cranberry juice when he's wit you he's wishin it was me you might be where he's at but i'm where he wanna be (baby baby!) let it go let it go let it go let it go let it go let it go let it go let it go let it go let it go if he ain't gonna love you the way he should then let it go if he ain't gonna treat you the way he should then let it go if he ain't gonna love you the way he should then let it go and if he ain't gonna treat you the way he should then let it go (missy elliott) when this song come on in the club they gon be like damn that's hot and when they play it in they car they gon drop they tops like damn that's hot they gon mix it wit biggie ""it was all a dream"" like damn that's hot me kim and keyshia don't stop til the tick don't tock like damn that's hot",2007,Hip-Hop,68,9109210,69.66666666666667,"[""1vfezMIyCr4XUdYRaKIKi3"", ""2wIVse2owClT7go1WT98tk"", ""5tth2a3v0sWwV1C7bApBdX""]","[""east coast hip hop"", ""hip hop"", ""r&b""]",True,0.562,-0.9902,-1.5522
72,72,2544,1uqnKeoy55KA6LqoOiW4Pm,I Want Your Soul,I Want Your Soul,"[""Armand Van Helden""]",0.668,0.912,6,-5.323,1,0.0485,0.00546,0.00939,0.22,0.782,127.971,195960,"i want it oh, i want your soul do you want it right now? oh, i can't let go i want it oh, i want your soul do you want it right now? oh, i can't let go i want it oh, i want your soul do you want it right now? oh, i can't let go i want it oh, i want your soul do you want it right now? oh, i can't let go i want it oh, i want your soul do you want it right now? oh, i can't let go i want it oh, i want your soul do you want it right now? oh, i can't let go i want it oh, i want your soul do you want it right now? oh, i can't let go i want it oh, i want your soul do you want it right now? oh, i can't let go i want it oh, i want your soul do you want it right now? oh, i can't let go i want it oh, i want your soul do you want it right now? oh, i can't let go i want it oh, i want your soul do you want it right now? oh, i can't let go i want it oh, i want your soul do you want it right now? oh, i can't let go i want it oh, i want your soul do you want it right now? oh, i can't let go",2007,Electronic,68,314556,66.0,"[""3cQA9WH8liZfeja1DxcDYE""]","[""disco house"", ""funky house""]",True,0.5640000000000001,0.9563,0.3923
73,73,2549,71fSn6OIF7HnCbgCzOBqpj,Runnin' Wild,Runnin' Wild (Special Edition),"[""Airbourne""]",0.47,0.947,10,-4.122,1,0.0929,0.0001409999999999,0.29,0.127,0.394,162.052,222240,"i've got the wind at my back and my foot to the floor i ain't comin' back to you no more i'm sick of your shit and your moaning whine i'm leaving you for good come rain or shine you can cry me a river, cry me a river of tears yeah, you can cry all you like but it won't change my mind i gotta get away, get you outta my life you got me runnin' wild and free runnin' wild and free you got me runnin' wild and free runnin' wild and free gonna drive all day, gonna drive all night whatever it takes to get to the light i'm runnin' on rage, i'm outta control my anger for you is like hot burning coal so you can cry me a river, cry me a river of tears yeah, you can cry all you like but it won't change my mind i gotta get away, get you outta my life you got me runnin' wild and free runnin' wild and free you got me runnin' wild and free runnin' wild and free you got me runnin' wild, wild and free the open road is all i need runnin' wild, wild and free it's never gonna be like it used to be hey, hey, hey hey, hey, hey hey, hey, hey hey, hey, hey no, i won't turn around, i won't turn back i've made up my mind and that's a fact it's over baby, i'm hangin' up this phone but before you i go there's just one thing you should know you can drown in your river, drown in your river of tears yeah, you can cry all you like but it won't change my mind i gotta get away, get you outta my life you got me runnin' wild and free runnin' wild and free you got me runnin' wild and free runnin' wild and free yeah, you got me runnin' wild and free runnin' wild and free you got me runnin' wild and free runnin' wild and free you got me runnin' wild, wild and free the open road is all i need runnin' wild, wild and free it's never gonna be like it used to be hey, hey, hey hey, hey, hey hey, hey, hey hey, hey, hey runnin' wild",2007,Rock,68,860174,59.0,"[""6urzdpGY5yUimWZsgJUoTb""]","[""hard rock""]",True,-0.2119999999999999,0.9955,1.2075
74,74,2604,0pg4ptWsO9eMH6nEhrM9fD,Stop And Stare,Dreaming Out Loud,"[""OneRepublic""]",0.492,0.859,4,-4.274,1,0.0332,0.067,0.0,0.0756,0.251,92.474,223853,"this town is colder now, i think it's sick of us it's time to make our move, i'm shaking off the rust i've got my heart set on anywhere but here i'm staring down myself, counting up the years steady hands, just take the wheel... and every glance is killing me time to make one last appeal for the life i lead stop and stare i think i'm moving but i go nowhere yeah, i know that everyone gets scared but i've become what i can't be, oh stop and stare you start to wonder why you're here not there and you'd give anything to get what's fair but fair ain't what you really need oh, can you see what i see? they're trying to come back, all my senses push untie the weight bags, i never thought i could... steady feet, don't fail me now i'mma run 'til you can't walk something pulls my focus out and i'm standing down... stop and stare i think i'm moving but i go nowhere yeah, i know that everyone gets scared but i've become what i can't be, oh stop and stare you start to wonder why you're here not there and you'd give anything to get what's fair but fair ain't what you really need oh, you don't need what you need, what you need... stop and stare i think i'm moving but i go nowhere yeah, i know that everyone gets scared but i've become what i can't be oh, do you see what i see?",2007,Pop,68,18912041,83.0,"[""5Pwc4xIPtQLFEnJriah9YJ""]","[""soft pop""]",True,-0.498,-0.9333,-0.4353
75,75,2629,3LN41NUdHkyNqQhi9gExMm,Hypnotized (feat. Akon),The Real Testament,"[""Plies"", ""Akon""]",0.84,0.5710000000000001,10,-7.421,1,0.0797,0.16,0.0,0.406,0.617,116.59,188493,"hey, what's happenin' homie? this ya lil' whoa plies man i ran across a nice lil' baby the other day homie lil' mama so bad she had me hypnotized cuz couldn't even get my eyes off her i'ma tell you how it feel to be hypnotized you got me so hypnotized, the way yo' body rollin' 'round and 'round that booty keep bumpin', titties just bouncin', up and down you got me so hypnotized, the way yo' body rollin' 'round and 'round that booty keep bumpin', titties just bouncin', up and down it's two o'clock in the mornin' i'm 'gnaced up and i'm horny all i need now is some moanin' that pussy got me zonin' her vibe tell me she want it she got to fuck how she on me i got her now 'cause she jonin' i know in the panties she foamin' i locked eyes on that monkey i know she wet 'cause she told me that ass on her she pokin' every nigga in here scopin' i see me up in her pokin' she bent over and i'm strokin' her cheeks spread wide open i'm beatin' it and i'm focused you got me so hypnotized, the way yo' body rollin' 'round and 'round that booty keep bumpin', titties just bouncin', up and down you got me so hypnotized, the way yo' body rollin' 'round and 'round that booty keep bumpin', titties just bouncin', up and down (now do it some more) just like that (just do it some more) yes, just like that (girl, do it some more) now shake that ass and make a nigga like me spend that cash (now do it some more) just like that (just do it some more) yes, just like that (girl, do it some more) now shake that ass and make a nigga like me spend that cash she bad as hell and she swole i'm tryna play in her hole lil' mama a dime, she cold i fuck her once and she sold i want her naked, no clothes i'm in the private show no limit, anything goes i'ma let her ride me on her toes just stand in front of me and pose you touch mine i touch yours to get her sprung is my goal first time i seen her, i froze i had to get her she know she bucked it then she fold 'cause i'm too real and she knows she want the goon and it shows you got me so hypnotized, the way yo' body rollin' 'round and 'round that booty keep bumpin', titties just bouncin', up and down you got me so hypnotized, the way yo' body rollin' 'round and 'round that booty keep bumpin', titties just bouncin', up and down (now do it some more) just like that (just do it some more) yes, just like that (girl, do it some more) now shake that ass and make a nigga like me spend that cash (now do it some more) just like that (just do it some more) yes, just like that (girl, do it some more) now shake that ass and make a nigga like me spend that cash you got me so hypnotized, the way yo' body rollin' 'round and 'round that booty keep bumpin', titties just bouncin', up and down you got me so hypnotized, the way yo' body rollin' 'round and 'round that booty keep bumpin', titties just bouncin', up and down you got me so hypnotized, the way yo' body rollin' 'round and 'round",2007,Hip-Hop,68,8209947,74.5,"[""3jksrX4oBklxR78ft8gv3j"", ""0z4gvV4rjIZ9wHck67ucSV""]","[""southern hip hop""]",True,0.2339999999999999,0.1118,-0.1221999999999999
76,76,2677,1WxF4gMsFXnKCyh48CW2RI,I Don't Care,Worlds Collide,"[""Apocalyptica"", ""Adam Gontier""]",0.274,0.792,2,-4.388,0,0.0413,0.00833,0.0,0.131,0.092,179.067,237347,"i try to make it through my life in my way there's you... i try to make it through these lies that's all i do just don't deny it just don't deny it and deal with it yeah, deal with it you tried to break me you wanna break me bit by bit that's just part of it if you were dead or still alive i don't care i don't care and all the things you left behind i don't care i don't care i try to make you see my side always try to stay in line but your eyes see right through that's all they do i'm getting tired of this shit i've got no room when it's like this what you want of me, just deal with it so... if you were dead or still alive i don't care i don't care and all the things you left behind i don't care i don't care nothing can care about i'm taking care of it you won't be there for me you won't be there for me if you were dead or still alive i don't care i don't care and all the things you left behind i don't care i don't care if you were dead or still alive i don't care (nothing can care about) i don't care... (i'm taking care of it) and all the things you've left behind i don't care (you won't be there for me.) i don't care... at all",2007,Rock,68,1213498,58.5,"[""4Lm0pUvmisUHMdoky5ch2I"", ""2NkpmkcWNxbWydBaETRfqT""]","[""symphonic metal""]",True,-0.8160000000000001,-0.9962,-0.1801999999999999
77,77,2680,2sgBTNHz9ckmqj3rx3ez4M,Ruby,"Yours Truly, Angry Mob (Deluxe)","[""Kaiser Chiefs""]",0.447,0.937,5,-2.811,0,0.0492,0.00768,1.33e-05,0.0787,0.431,93.452,204200,"let it never be said that romance is dead 'cause there's so little else occupying my head there is nothing i need except the function to breath but i'm not really fussed doesn't matter to me ruby, ruby, ruby, ruby! do ya, do ya, do ya, do ya! know what you're doing, doing to me! ruby, ruby, ruby, ruby! due to lack of interest tomorrow is cancelled let the clocks be reset and the pendulums held 'cause there's nothing at all except the space in-between finding out what you're called and repeating your name ruby, ruby, ruby, ruby! do ya, do ya, do ya, do ya! know what you're doing doing to me! ruby, ruby, ruby, ruby! could it be, could it be that you're joking with me and you don't really see you and me could it be, could it be that you're joking with me and you don't really see you with me ruby, ruby, ruby, ruby! do ya, do ya, do ya, do ya! know what you're doing doing to me! ruby, ruby, ruby, ruby! do ya, do ya, do ya, do ya! know what you're doing,doing to me!",2007,Pop,68,1392312,60.0,"[""0LbLWjaweRbO4FDKYlbfNt""]","[""britpop""]",True,-0.138,0.5516,0.6896
78,78,2758,78MI7mu1LV1k4IA2HzKmHe,Dream A Little Dream Of Me - Single Version,"Love, Ella","[""Ella Fitzgerald"", ""Louis Armstrong""]",0.443,0.104,0,-17.042,1,0.101,0.913,0.0,0.191,0.394,76.497,185160,"stars shining bright above you night breezes seem to whisper ""i love you"" birds singing in the sycamore trees dream a little dream of me say nighty-night and kiss me just hold me tight and tell me you'll miss me while i'm alone and blue as can be dream a little dream of me stars fading but i linger on dear still craving your kiss i'm longing to linger till dawn dear just saying this sweet dreams till sunbeams find you sweet dreams that leave all worries behind you but in your dreams whatever they be dream a little dream of me stars fading but i linger on dear still craving... traducir al español",2007,Jazz,67,6028199,77.0,"[""5V0MlUE1Bft0mbLlND7FJz"", ""19eLuQmk9aCobbVDHc6eek""]","[""big band"", ""christmas"", ""jazz"", ""swing music"", ""vocal jazz""]",True,-0.2119999999999999,0.9895,1.2015
