,Unnamed: 0,index,id,name,album_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,lyrics,year,genre,popularity,total_artist_followers,avg_artist_popularity,artist_ids,niche_genres,is_valid_lyrics,valence_norm,lyric_sentiment,alignment_gap
1250,1250,48079,1bne4gsJshCv77LeKqQb1A,Space Walk,Lost Horizons,"[""Lemon Jelly""]",0.634,0.892,4,-7.926,1,0.0289,0.0864,0.437,0.213,0.5720000000000001,104.983,422827,"""the hatch is coming open. okay. it's open."" ""verified."" ""i'm moving outside. okay, i'm letting go."" ""copy that."" ""i'm starting to drift away. it really is dark out here."" ""how am i doing?"" ""you're doing fine."" ""i'm beginning to see a uh, point of light on the horizon. it's, uhh, getting larger. i'm... i'm getting some breakout oscillations. oh, it's coming quicker now. it's really going. any second now. here we go. and uh, woah! heh heh. woo boy! that really is something. oh, that's tremendous. well that, that's just uh, beautiful."" ""beautiful, beautiful, just beautiful"" ""zero g's, i don't mind"" ""and it looks good to me"" ""reading you loud and clear"" ""feel like a million dollars"" ""roger"" ""you are going to descent"" ""that's decent"" ""i can almost make out the surface"" ""looking great, here we go""",2003,Electronic,39,183944,41.0,"[""5uh8Bhewltd8j0TLZjNImc""]","[""downtempo"", ""plunderphonics"", ""trip hop""]",True,0.1440000000000001,0.9884,0.8443999999999998
1251,1251,48131,5HO1XfEtiyff0mlWdK3NJR,Releasing The Demons,Faceless,"[""Godsmack""]",0.527,0.932,0,-4.72,1,0.0714,5.480000000000001e-05,0.0004359999999999,0.076,0.298,102.712,252667,"what do you see in the dark when the demons come for you if only you could have seen how fucked up my life used to be then everything starts to change supposedly healing my pain i never thought i'd feel this way i never thought that i'd see a day i'd run away from anything or anywhere or anyone it's all these demons haunting me its all these little things trapped inside of me releasing me from all my sin it's taken me all of my anger and taken me all of my hate to learn how my life came together releasing the demons again and now i look through my minds eye and see where my past needs to rest its always disturbed by these voices that echo inside of my head another way that i can hide another reason to crawl inside and get away from everything and everywhere and everyone no! it's all these demons haunting me its all these little things trapped inside of me releasing me from all my sin it's taken me all of my anger and taken me all of my hate to learn how my life came together releasing the demons, again facing the days as i grow into my own loving and hating is the same and three-fold i told you it comes back with laughter over and over again it's coming back it's taken me all of my anger and taken me all of my hate to learn how my life came together releasing the demons again",2003,Rock,39,3732510,69.0,"[""6gZq1Q6bdOxsUPUG1TaFbF""]","[""alternative metal"", ""hard rock"", ""metal"", ""nu metal"", ""rap metal""]",True,-0.404,-0.9933,-0.5892999999999999
1252,1252,48168,7GU02aRkx97N5xtes203Xq,Twentythree,Ocean Avenue,"[""Yellowcard""]",0.448,0.955,4,-5.306,1,0.0742,3.5099999999999994e-06,0.00091,0.0953,0.741,94.888,207840,i got to tell you that he waited all his life for someone like you to come make the wrong things right i know he didn't have the answers all the time but you can't tell me that you've never told a lie we're almost twenty-three and you're still mad at me so much that i said to you and i want to take it back now twenty-three and it's so sad to me you tell the world i'm dead to you but i know you want me back. now was it fun for you to watch him fall apart? (watch me fall) and suffocate him while you held him in your arms (in your arms) i swear to god i wish he never let you in (let you in) and i just hope we never hear from you again we're almost twenty-three and you're still mad at me so much that i said to you and i want to take it back now twenty-three and it's so sad to me you tell the world i'm dead to you but i know you want me back wasted on you (wasted on you) wasted on you (so much time i've) wasted on you (wasted on you) wasted on you on you on you twenty-three and you're still mad at me so much that i said to you and i want to take it back now twenty-three and it's so sad to me you tell the world i'm dead to you but i know you want me back now,2003,Rock,39,1671517,65.0,"[""3zxKH0qp3nBCuPZCZT5Vaf""]","[""emo"", ""pop punk"", ""punk""]",True,0.482,-0.9964,-1.4784
1253,1253,48209,6ibj963SmyltB0rP8TSbpS,John Henry Split My Heart,Magnolia Electric Co. (Deluxe Edition),"[""Songs: Ohia"", ""Jason Molina""]",0.199,0.734,7,-7.357,1,0.036,0.0244,0.8160000000000001,0.152,0.23,78.655,369667,"i stood on the 66 highway i stood on the 66 highway wysteria, magnolia beside the green line track said don't come back i found myself standing on the mountain i found myself standing on the mountain beneath my full moon heart john henry split this heart, split this full moon heart john henry split this heart, split this full moon heart swing the heaviest hammer you got hit this one out of the park john henry split my heart he says, ""boy what you going to do with your heart in two?"" ""boy what you going to do with your heart in two?"" if its good enough only if its good enough if its good enough but only if its good enough half, i'm going to use to pay this band half, i'm saving 'cause i'm going to owe them",2003,Country,39,200461,47.0,"[""3uQ5cxFHxXddqPL58egs1z"", ""4tBNwdhdWAXGzzaPTp9dRE""]","[""alt country"", ""americana"", ""anti-folk"", ""slowcore""]",True,-0.54,0.98,1.52
1254,1254,48347,3qmia7zOrWK9CkK8wWUkbz,Black Tongue,Fever To Tell (Deluxe Remastered),"[""Yeah Yeah Yeahs""]",0.52,0.918,6,-2.997,1,0.0758,0.00129,0.0958,0.124,0.635,138.504,179240,"hot you can keep your black tongue well i found at the mortuary you know i'm gonna want some, want some we'll hide in the backroom gonna have a packed suit with this you will regret just let it be your yeah, yeah, yeah sunny kept his rain on, red tape so ordinary love i feel like it was gone, gone, gone, gone let's do this like a prison break i wanna see you scream and shake boy you just a stupid bitch and girl you just a no good dick boy you just a stupid bitch and girl you just a no good dick boy you just a stupid bitch and girl you just a no good dick hot were gonna keep it in the family yeah well even though were on the run you know you want some, want some well hide in the backroom gonna have a packed suit with this you will regret just let it be your yeah, yeah, yeah boy you just a stupid bitch and girl you just a no good dick boy you just a stupid bitch and girl you just a no good dick boy you just a stupid bitch and girl you just a no good dick",2003,Rock,39,1492760,67.0,"[""3TNt4aUIxgfy9aoaft5Jj2""]","[""indie rock""]",True,0.27,-0.9766,-1.2466
1255,1255,48355,72fbRKsoQpnEvCGIcxYcun,Blow Away,14 Shades of Grey,"[""Staind""]",0.26,0.8130000000000001,8,-5.318,1,0.0568,0.000399,0.154,0.0967,0.122,187.972,374960,live in my head for just one day i see myself and look away the road is showing now on my face soon i'll disappear with i'll disappear without a fucking trace faces that i've seen turn old and gray i've lost too many friends along the way memories i never thought would fade they fade and blow away i wish that i could disappear unzip my skin and leave it here so i could be no one again and never let nobody i'd let nobody i'd never let nobody in faces that i've seen turn old and grey i've lost too many friends along the way memories i never thought would fade they fade and blow away so now the walls are closing in because in life you sink or swim sometimes these shoes don't feel right in my head feel like a book that can't be a book that can't be a book that can't be read faces that i've seen turn old and grey i've lost too many friends along the way memories i never thought would fade they fade and blow away,2003,Rock,39,3005849,71.0,"[""5KDIH2gF0VpelTqyQS7udb""]","[""alternative metal"", ""nu metal"", ""post-grunge""]",True,-0.756,0.4404,1.1964
1256,1256,48381,7fRAo80qMQjm6sr21gQTXp,Pot Kettle Black,Yankee Hotel Foxtrot,"[""Wilco""]",0.729,0.626,2,-9.946,1,0.0299,0.052,0.241,0.665,0.666,123.242,240707,"crazy rides rockets waves a magic wand empty out your pockets words without a song i myself have found a real rival in myself i am hoping for a re-arrival of my health sleeping eye sockets baby, suck your thumb i'll keep you in my locket a string i never strum it's become so obvious you are so oblivious to yourself tied in a knot but i'm not gonna get caught calling a pot kettle black every song is a comeback every moment's a little bit later lazy locomotives wherever you may roll i think you have no motive i know you have no home it's become so obvious you are so oblivious to yourself tied in a knot but i'm not gonna get caught calling a pot kettle black every song is a comeback every moment's a little bit later every moment's a little bit later every moment's a little bit later every moment's a little bit later tied in a knot but i'm not gonna get caught calling a pot kettle black i'm not gonna get caught calling a pot kettle black i'm not, i'm not",2003,Country,39,830908,61.0,"[""2QoU3awHVdcHS8LrZEKvSM""]","[""alt country"", ""americana"", ""indie rock""]",True,0.3320000000000001,-0.8626,-1.1946
1257,1257,48422,3ndvuL1lqZNTdb7yBxKQFR,"Message In a Bottle - Live at the Oak Mountain Amphitheater, Birmingham, AL - September 2002",Any Given Thursday,"[""John Mayer""]",0.527,0.509,9,-10.926,1,0.057,0.241,3.34e-06,0.5730000000000001,0.449,129.972,306827,"just cast away and i am lost at sea another lonely day and no one here but me more loneliness than any man could bear rescue me before i fall into despair i send an s.o.s. to the world i send an s.o.s. to the world i hope that someone gets my i hope that someone gets my i hope that someone gets my message in a bottle message in a bottle message in a bottle a year has passed since i wrote my note i should have known this right from the start only hope can keep me together love can mend your life but love can break your heart i send an s.o.s. to the world i send an s.o.s. to the world i hope that someone gets my i hope that someone gets my i hope that someone gets my message in a bottle message in a bottle message in a bottle, bottle walked out this morning i don't believe what i saw a hundred billion bottles washed up on the shore seems i'm not alone in being alone a hundred billion castaways, looking for a home i send an s.o.s. to the world i send an s.o.s. to the world i hope that someone gets my i hope that someone gets my i hope that someone gets my message in a bottle message in a bottle",2003,Folk,39,6255605,77.0,"[""0hEurMDQu99nJRq8pTxO14""]","[""singer-songwriter""]",True,-0.1019999999999999,0.9951,1.0971
1258,1258,48460,1E12YwwVqgkXHghcQdclzO,Falling Out,2:35 PM,"[""Calvin Richardson""]",0.812,0.493,2,-4.297,1,0.0444,0.283,0.0,0.176,0.787,97.601,264213,"spoken: everything changes you know even the seasons if things are going wrong we need to sit down and talk cause if we don't face this soon sung: (chorus) see the sun is going down (you're gonna live for me and now i'm gone) and i'm falling out of love (yea yea yea) i don't want to put you down (yeah yeah) cause you taught me how to love and like a bee, i need your honey (i need you, i need you) cause i'm hungry you started me listen we need to take some time and talk about (what's going wrong) the communication lines are getting weak (they used to be strong) we gotta get back the time when your eyes used to smile every time like a pillow on a bed so comfortable this is an emergency can't you see you're loosing me (chorus) said the sun is going down (hmm) and i'm falling out of love i don't want to put you down (no no) cause you taught me how to love and like a bee, i need your honey (i need you, i need you, i need you) cause i'm hungry you started me listen theres nothing in this world means as much to me as you do everywhere i go on earth in and out of town everybody knows (son that you) it's so messed up i put you before my mother it's so messed up i put you before my daughter it's so messed up i put you before my son now i'm in need in need of someone (chorus) see the sun is going down and i'm falling out of love i don't want to put you down cause you taught me how to love and like a bee, i need your honey (i need you, yes i do) cause i'm hungry you started me said the sun is going down (on me baby) and i'm falling out of love (i don't wanna) i don't want to put you down (never wanna walk away and leave you girl) cause you taught me how to love and like a bee, i need your honey (i need you, i need you, yes i do) cause i'm hungry you started me listen when it's cold outside, baby i won't be there to keep you warm, lady i know you're gonna miss me (you're gonna miss my love) i know you're gonna miss my love (you're gonna miss my time) somebody say a prayer for me (you're gonna miss my love) i know you're gonna miss my love (gonna miss gonna miss gonna miss my love) gonna hide summer nights (you're gonna miss my love) you're gonna miss me (you're gonna miss my love) i know you're gonna miss my love (gonna miss gonna miss gonna miss my love) (chorus) said the sun is going down (said the sun is going down) and i'm falling out of love i don't want to put you down (i don't wanna put you down) cause you taught me how to love and like a bee, i need your honey cause i'm hungry you started me said the sun is going down (yeah) and i'm falling out of love (i need you) i don't want to put you down (oh no) cause you taught me how to love and like a bee, i need your honey (i need you yeah) cause i'm hungry you started me (chorus to fade)",2003,R&B,39,195307,41.0,"[""5lckATQU3N7Ralsw3VfnRb""]","[""neo soul"", ""zydeco""]",True,0.5740000000000001,0.9982,0.4241999999999999
1259,1259,48530,1CS609rNM1yVn1E6y5eAcs,I'm Your Boogieman,"Past, Present & Future","[""White Zombie""]",0.645,0.985,1,-3.715,1,0.111,0.00113,0.0103,0.222,0.446,113.93,267573,"i'm your boogie man, that's what i am i'm here to do whatever i can be it early mornin' late afternoon or at midnight, oh it's never too soon to want to please you, to want to please you i want to do it all, all for you i want to be your, be your rubber ball i want to be the one ya love most of all oh yeah, oh yeah i'm your boogie man, boogie man turn me on i'm your boogie man, boogie man do what you want i'm your boogie man, boogie man turn me on i'm your boogie man, boogie man do what you want i'm your boogie man, that's what i am i'm here to do whatever i can be it early mornin' late afternoon or at midnight, oh it's never too soon to want to take you, to want to hold you i want to give me all, all to you i want you to completely understand just where i'm at and where i am oh yeah, oh yeah i'm your boogie man, boogie man turn me on i'm your boogie man, boogie man do what you want i'm your boogie man, boogie man turn me on i'm your boogie man, boogie man do what you want i'm your boogie man, that's what i am i'm here to do whatever i can be it early mornin' late afternoon or at midnight, oh it's never too soon i want to be with you, i want to be with you yeah we'll be together you and me i want to see you, ah get near you i want to love you from sundown sunup, oh yeah i'm your boogie man, that's what i am i'm here to do whatever i am be it early mornin' late afternoon or at midnight, oh it's never too soon to want to please you, to want to keep you to want to do it all, all for you i want to be your, be your rubber ball i want to be the one, ya love most of all i'm your boogie man, i'm your boogie man i'm your boogie man, i'm your boogie man",2003,Rock,39,1412818,57.0,"[""0CF71zaDOJWCynIkW9bSK8""]","[""groove metal"", ""hard rock"", ""industrial"", ""industrial metal"", ""industrial rock"", ""nu metal"", ""rap metal""]",True,-0.1079999999999999,0.9901,1.0981
1260,1260,48552,199XBXixIBpyXIRzP7s7NY,Water To Drink (Agua De Beber),The Very Best Of Lee Ritenour,"[""Lee Ritenour"", ""Dave Grusin""]",0.77,0.513,1,-14.851,0,0.0327,0.581,0.766,0.125,0.592,116.812,304920,"lee ritenour dreamwalking (along with me) dreamwalking (along with me) i know when i'm far away that no one else can see a beautiful place where i can stay well there's no way reality i close my eyes and think of you and there's like you've never gone imagine that you here to share that you... and i can't leave anyone without your love i wish that you could be; dream walking along with me i wish that you could be; dream walking along with me i wish that you could be; dream walking along with me beauty is very hard to find so i live in fantasy far from the world i left behind where there's only tragedy i know the place where miracles can happen everyday but you are of the world someone that i where i'm walking hand in hand with you my love... i wish that you could be; dream walking along with me i wish that you could be; dream walking along with me i wish that you could be; dream walking along with me when no world as on of us just go for a dream walk... woh, woh, wohhh... i wish that you could be; dream walking along with me i wish that you could be; dream walking along with me i wish that you could be; dream walking along with me",2003,Jazz,39,262542,46.5,"[""1nDqTUspmq8IXhcEZT93iq"", ""0SPkat5bgfP5wo2kbqZIwu""]","[""cool jazz"", ""jazz"", ""jazz funk"", ""jazz fusion"", ""jazz pop"", ""smooth jazz"", ""yacht rock""]",True,0.1839999999999999,0.9953,0.8113
1261,1261,48571,7sJpKIISlj0zbpIisL1M7h,Stranger Inside,Leave a Whisper (Deluxe Edition),"[""Shinedown""]",0.35,0.974,8,-3.247,1,0.0716,1.38e-05,0.0,0.192,0.359,174.025,241107,"this day could be the worst one yet i just won't relax, i can't catch my breath because i'm sick and tired of you'll be fine well how do you know, can you read minds? so take it while you can, so you can meet demands my insanity is what you thrive on so rip it from my soul, so everyone will know in the end we were never friends have you ever felt lost inside so unloved within that you almost die? have you ever stepped out of the light and realized there's a stranger inside? don't push your ignorance on me i'm not unrehearsed to your jealousy and i know you think, i don't see the signs well how do you know, do i look blind? so take it while you can so you can meet demands my breakdown is what you thrive on so rip it from my soul so everyone will know in the end i'm the break you're the bend have you ever felt lost inside so unloved within that you almost die? have you ever stepped out of the light and realized there's a stranger inside? stranger inside have you ever felt lost inside so unloved within that you almost die? have you ever stepped out of the light and realized there's a stranger inside? have you ever felt lost inside? have you ever stepped out of the light and realized there's a stranger inside?",2003,Rock,39,4592141,73.0,"[""70BYFdaZbEKbeauJ670ysI""]","[""alternative metal"", ""post-grunge"", ""rock""]",True,-0.282,-0.9929,-0.7109
1262,1262,48578,433sVjZi13pqPYYUGsvWBV,All in Wait,Shadow Zone,"[""Static-X""]",0.429,0.996,5,-2.974,0,0.169,9e-06,0.725,0.365,0.0998,146.845,241933,"drowning myself, over and over desolate, trying it's over why so cynical in life you think you're living to die all in wait, all in wait burning inside, long for answers makes no sense, trying it's over why so cynical in life you think you're living to die all in wait step down and smile at this fool the believes his own word all in wait now i'm drowning myself over and over makes no sense we're trying but you say it's over burning inside as we long for the answers desolate we're trying but you say it's over",2003,Rock,39,1643895,60.0,"[""7JDSHlDdVTo7aZKdQZ53Vf""]","[""alternative metal"", ""industrial"", ""industrial metal"", ""industrial rock"", ""metal"", ""nu metal"", ""rap metal""]",True,-0.8004,-0.8647,-0.0643
1263,1263,48587,390QX5mwqOJWWXLMjlCT2G,I'm Only In It For Love,Classics,"[""John Conlee""]",0.73,0.77,10,-7.692,1,0.0553,0.266,0.000424,0.356,0.769,125.232,199507,there's something you got that really gets me going it's hard to believe the way the feelings growing let me say before my heart starts showing i'm only in it for the love i want you to know you got my full attention and every move is with my best intention before we go on i thought i ought to mention i'm only in it for the love i'm only in it for the love and affection i think i'm heading in the right direction hence the question that i'm really asking is do you want a love that's everlasting so many times i let my heart get broken i close my eyes and left my heart wide open now i only deal in real emotions i'm only in it for the love i'm only in it for the love and affection i think i'm heading in the right direction hence the question that i'm really asking is do you want a love that's everlasting i'm only in it for the love,2003,Country,39,233079,53.0,"[""4Wfq6fHhifS8MmQOcJ18TP""]","[""classic country"", ""country"", ""traditional country""]",True,0.538,0.9958,0.4578
1264,1264,48627,7jeP8AbC39v01feH8L1BaY,Among His Tribe,Quebec,"[""Ween""]",0.38,0.212,7,-16.666,1,0.0289,0.485,0.885,0.0908,0.0767,169.653,219000,"he would step out of the night and light a fire among his tribe carving from a bear's tooth he used the flesh to feed the youth, he'd salt it down sails were made from darkened hide fish were caught in the lowest tide thought of war kept him strong he listened for the battle song, in the night and the old would teach the young to heed the word of the master's tongue a chosen son would take a bride and light the fire among his tribe, and on and on",2003,Rock,39,511499,59.0,"[""3u1ulLq00Y3bfmq9FfjsPu""]","[""neo-psychedelic""]",True,-0.8466,-0.8834,-0.0367999999999999
1265,1265,48639,2h53OxE8uBmoaHA4WmKFX7,From the Inside - Live LP Underground Tour 2003,Meteora (Bonus Edition),"[""Linkin Park""]",0.44,0.961,1,-4.467,0,0.0787,0.000993,0.000102,0.409,0.542,95.035,175960,"i don't know who to trust, no surprise everyone feels so far away from me heavy thoughts sift through dust and the lies trying not to break but i'm so tired of this deceit every time i try to make myself get back up on my feet all i ever think about is this all the tiring time between and how trying to put my trust in you just takes so much out of me take everything from the inside and throw it all away 'cause i swear for the last time i won't trust myself with you tension is building inside, steadily everyone feels so far away from me heavy thoughts forcing their way out of me trying not to break but i'm so tired of this deceit every time i try to make myself get back up on my feet all i ever think about is this all the tiring time between and how trying to put my trust in you just takes so much out of me take everything from the inside and throw it all away 'cause i swear for the last time i won't trust myself with you i won't waste myself on you you, you waste myself on you you, you i'll take everything from the inside and throw it all away 'cause i swear for the last time i won't trust myself with you everything from the inside and throw it all away 'cause i swear for the last time i won't trust myself with you you, you",2003,Rock,39,32504225,90.0,"[""6XyY86QOPPrYVGvF9ch6wz""]","[""alternative metal"", ""nu metal"", ""rap metal"", ""rock""]",True,0.084,-0.9842,-1.0682
1266,1266,48661,6rgmHos0kapmml7VwqSrXS,The Last Mall,Everything Must Go,"[""Steely Dan""]",0.8260000000000001,0.522,0,-6.721,1,0.0413,0.411,0.00475,0.0843,0.763,113.28,215960,attention all shoppers it's cancellation day yes the big adios is just a few hours away it's last call to do your shopping at the last mall you'll need the tools for survival and the medicine for the blues the sweet treats and surprises for the little buckaroos it's last call to do your shopping at the last mall we've got a sweetheart sunset special and all of the standard stuff 'cause in the morning—that gospel morning you'll have to do for yourself when the going gets tough roll your cart back up the aisle kiss the checkout girls goodbye ride the ramp to the freeway beneath the blood orange sky it's last call to do your shopping at the last mall,2003,Pop,39,2557447,70.0,"[""6P7H3ai06vU1sGvdpBwDmE""]","[""classic rock"", ""yacht rock""]",True,0.526,0.9442,0.4182
1267,1267,48732,5fEZ3eNvPPelD07iqL2ZZt,Shall We Dance?,In Love Again,"[""Stacey Kent"", ""Colin Oxley"", ""David Newton"", ""Jasper Kviberg"", ""Jim Tomlinson"", ""Simon Thorpe""]",0.669,0.257,10,-13.37,1,0.0489,0.812,0.0024,0.0777,0.256,125.3,222173,shall we dance? on a bright cloud of music shall we fly? shall we dance? shall we then say goodnight and mean goodbye? or perchance when the last little star has left the sky shall we still be together with our arms around each other and shall you be my new romance? on the clear understanding that this kind of thing can happen shall we dance? shall we dance? shall we dance?,2003,Jazz,39,322165,44.5,"[""03EYBMnqSchCMp5D9qmFXi"", ""6Qs92KB5NHAzQ3NsLfZ6qs"", ""3ecO9MnClCeQeRCPLzAEgy"", ""7HLQsg7VWG5Xmx9dwrbWBy"", ""5L3fIRSYQCR3EJwQICfyRq"", ""73R87wFxKX8jZu9zdfFSmm""]","[""bossa nova"", ""free jazz"", ""french jazz"", ""jazz"", ""smooth jazz"", ""vocal jazz""]",True,-0.488,0.8767,1.3647
1268,1268,48918,4RNEfrpALlfQ46hWAamoH7,The 4th Branch,Revolutionary Vol. 2,"[""Immortal Technique""]",0.773,0.869,6,-7.117,1,0.327,0.463,0.0,0.5640000000000001,0.877,75.463,318507,"the voice of racism preaching the gospel is devilish a fake church called the prophet muhammad a terrorist forgetting god is not a religion, but a spiritual bond and jesus is the most quoted prophet in the qu'ran they bombed innocent people, tryin' to murder saddam when you gave him those chemical weapons to go to war with iran this is the information that they hold back from peter jennings cause condoleeza rice is just a new age sally hemmings i break it down with critical language and spiritual anguish the judas i hang with, the guilt of betraying christ you murdered and stole his religion, and painting him white translated in psychologically tainted philosophy conservative political right wing, ideology glued together sloppily, the blasphemy of a nation got my back to the wall, cause i'm facin' assassination guantanamo bay, federal incarceration how could this be, the land of the free, home of the brave? indigenous holocaust, and the home of the slaves corporate america, dancin' offbeat to the rhythm you really think this country, never sponsored terrorism? human rights violations, we continue the saga el savador and the contras in nicaragua and on top of that, you still want to take me to prison just cause i won't trade humanity for patriotism it's like mk-ultra, controlling your brain suggestive thinking, causing your perspective to change they want to rearrange the whole point of view of the ghetto the fourth branch of the government, want us to settle a bandana full of glittering, generality fighting for freedom and fighting terror, but what's reality? read about the history of the place that we live in and stop letting corporate news tell lies to your children flow like the blood of abraham through the jews and the arabs broken apart like a woman's heart, abused in a marriage the brink of holy war, bottled up, like a miscarriage embedded correspondents don't tell the source of the tension and they refuse to even mention, european intervention or the massacres in jenin, the innocent screams u.s. manufactured missles, and m-16's weapon contracts and corrupted american dreams media censorship, blocking out the video screens a continent of oil kingdoms, bought for a bargain democracy is just a word, when the people are starvin' the average citizen, made to be, blind to the reason a desert full of genocide, where the bodies are freezin' and the world doesn't believe that you fightin' for freedom cause you fucked the middle east, and gave birth to a demon it's open season with the cia, bugging my crib trapped in a ghetto region like a palestinian kid where nobody gives a fuck whether you die or you live i'm tryin' to give the truth, and i know the price is my life but when i'm gone they'll sing a song about immortal technique who beheaded the president, and the princes and sheiks you don't give a fuck about us, i can see through your facade like a fallen angel standing in the presence of god bitch niggaz scared of the truth, when it looks at you hard it's like mk-ultra, controlling your brain suggestive thinking, causing your perspective to change they want to rearrange the whole point of view in the ghetto the fourth branch of the government, want us to settle a bandana full of glittering, generality fighting for freedom and fighting terror, but what's reality? martial law is coming soon to the hood, to kill you while you hanging your flag out your project window",2003,Hip-Hop,39,615834,55.0,"[""7h8ja4JSORo2sXJPmCXRxa""]","[""east coast hip hop"", ""hardcore hip hop"", ""underground hip hop""]",True,0.754,-0.9976,-1.7516
1269,1269,48964,0ZQ0AYmoSQqmPYtI9JP9F9,War on War,Yankee Hotel Foxtrot,"[""Wilco""]",0.65,0.833,9,-8.446,1,0.0297,0.0323,0.00386,0.233,0.677,131.184,227667,"it's a war on war it's a war on war it's a war on war it's a war on war it's a war on war it's a war on war it's a war on war there's a war on you're gonna lose you have to lose you have to learn how to die just watching the miles flying by just watching the miles flying by you are not my typewriter but you could be my demon moving forward through the flaming doors you have to lose you have to learn how to die if you want to want to be alive, okay? you have to lose you have to lose you have to learn how to die if you want to want to be alive you have to die you have to die you have to learn how to die if you want to want to be alive, okay?",2003,Country,39,830908,61.0,"[""2QoU3awHVdcHS8LrZEKvSM""]","[""alt country"", ""americana"", ""indie rock""]",True,0.3540000000000001,-0.9958,-1.3498
1270,1270,49211,6ZSf7RLIbwYsz9cz6KY6VA,Bright Future In Sales,Welcome Interstate Managers,"[""Fountains Of Wayne""]",0.5740000000000001,0.879,9,-4.594,1,0.068,0.0721,0.0,0.0528,0.837,131.983,186493,"sleepin' on a planter at the port authority waitin' for my bus to come seven scotch-and-sodas at the office party now i don't remember where i'm from i think i had a black wallet in my back pocket with a bus ticket and a picture of my baby inside and if i make it home alive i'm gonna get my shit together (together) 'cause i can't live like this forever (forever) you know i've come too far and i don't wanna fail i got a new computer and a bright future in sales yeah yeah (yeah yeah) a bright future in sales yeah yeah (yeah yeah) yeah yeah headin' for the airport on a misty morning gonna catch a flight to baltimore try to kill an hour with a whiskey sour if there's time i might have just one more i gotta do some quick readin' for the big meetin' but my head is spinnin' and i can't quite open my eyes as long as i don't have to drive i'm gonna get my shit together (together) cause i can't live like this forever (forever) you know i've come too far and i don't wanna fail i got a new computer and a bright future in sales yeah yeah (yeah yeah) a bright future in sales yeah yeah (yeah yeah) a bright future in sales yeah yeah (yeah yeah) a bright future in sales yeah yeah (yeah yeah) yeah yeah i had a line on a brand new account but now i can't seem to find where i wrote that number down i try to focus, i'm starin' at the screen pretendin' like i know what all these little flashin' lights mean oh yeah i gotta do some quick readin' for the big meetin' but my head is spinnin' and i can't quite open my eyes i gotta get my shit together (together) cause i can't live like this forever (forever) you know i've come too far and i don't wanna fail i got a new computer and a bright future in sales yeah yeah (yeah yeah) a bright future in sales yeah yeah (yeah yeah) a bright future in sales yeah yeah (yeah yeah) a bright future in sales yeah yeah (yeah yeah) yeah yeah",2003,Pop,39,255093,59.0,"[""1pgtr4nhBQjp9oCUBPyYWh""]","[""power pop""]",True,0.6739999999999999,0.9991,0.3251
1271,1271,49234,7u5z9aFslubb9gBZOzSa1Y,Uncle John's Band - 2001 Remaster,The Very Best of the Grateful Dead,"[""Grateful Dead""]",0.729,0.425,7,-10.207,1,0.0668,0.5640000000000001,5.4600000000000006e-05,0.22,0.863,136.642,282773,"well, the first days are the hardest days don't you worry anymore 'cause when life looks like easy street there is danger at your door think this through with me let me know you're mine woah, oh, what i want to know is are you kind? it's a buck dancers choice my friend better take my advice you know all the rules by now and the fire from the ice will you come with me? won't you come with me? woah, oh, what i want to know will you come with me? goddamn, well, i declare have you seen the like their walls are built of cannon balls their motto is don't tread on me come here uncle john's band playing to the tide come with me or go alone he's come to take his children home it's the same story the crow told me it's the only one he know like the morning sun you come and like the wind you go ain't not time to hate barely time to wait woah, oh, what i want to know where does the time go? i live in a silver mine and i call it beggar's tomb i got me a violin and i beg you call the tune anybody's choice i can hear your voice woah, oh, what i want to know how does the song go? come here uncle john's band by the riverside got some things to talk about here beside the rising tide come here uncle john's band playing to the tide come on along or go alone he's come to take his children home woah, oh, what i want to know, oh how does the song go come here uncle john's band by the riverside got some things to talk about here beside the rising tide come here uncle john's band playing to the tide come on along or go alone he's come to take his children home duh-duh-duh-dah-duh-duh duh-duh-duh-dah-duh-duh duh-duh-duh-dah-duh-duh",2003,Rock,39,2052755,66.0,"[""4TMHGUX5WI7OOm53PqSDAT""]","[""acid rock"", ""jam band"", ""psychedelic rock""]",True,0.726,0.9718,0.2458
1272,1272,49294,2S22odTX2oIV6GxRoRN19h,Walk Away,Blackout,"[""Dropkick Murphys""]",0.277,0.941,6,-2.568,1,0.0706,0.000913,0.0,0.364,0.606,173.705,171027,so you say you fell in love and you're gonna get married raise yourself a family how simple life can be somewhere it all went wrong and your plan just fell apart and you ain't got the heart to finish what you started yeah you fell in love and you went and got married had yourself a family how simple life can be somewhere it all went wrong and your plan just fell apart and you ain't got the heart to finish what you started the ones that you loved the ones that you left behind the ones that you said you tried to find they tried to find you the ones that you loved the ones that you left behind the ones that you said you tried to find they tried to find you somewhere it all went wrong and your plan just fell apart and you ain't got the heart to finish what you started you walked out that door to find out where you belong to fulfill your own selfish dreams i think you might have forgotten the ones that you loved the ones that you left behind the ones that you said you tried to find they tried to find you the ones that you loved the ones that you left behind the ones that you said you tried to find they tried to find you,2003,Rock,39,1356699,62.0,"[""7w9jdhcgHNdiPeNPUoFSlx""]","[""celtic"", ""celtic punk"", ""celtic rock"", ""folk punk"", ""punk""]",True,0.2119999999999999,0.8554,0.6434000000000001
